A1_hub_disp_angstrom,FUS_hub_disp_angstrom,EWSR1_hub_disp_angstrom,TIA1_hub_disp_angstrom
13.327927851456202,10.991564578149514,7.175656263248228,12.409480697175335
14.266974274456343,20.52049143827667,13.30154768609731,15.60852460312104
15.217706001282249,10.914862628082428,8.464172069239572,14.48898987559814
14.00900953604662,8.101889634524987,3.932731595170425,8.017658283
10.189942563640534,16.72109940504641,16.30894140829908,11.225315594779243
14.387806086923568,8.080094455924783,11.877845358410601,17.72592617219335
15.561432910606143,18.149560117447855,11.999348363564941,17.588927446779863
3.7379549072781453,8.846837131875297,11.884997827337054,10.304140387161777
14.857473858750287,8.342649359169283,11.214286199409134,16.592433500762645
10.570160534641008,8.707282939417656,16.095275550972826,28.42863492428733
17.267900346392587,3.4893373644590673,11.358554332097597,9.094506976103045
16.43693726296295,14.17086887394712,11.18639723620527,12.915135411956033
18.333074116722667,19.438294789514224,4.986560614081652,14.393790312381006
21.048716488641503,8.840513779971976,14.108536827846766,14.079012953725455
10.267413266654987,16.309481799567724,9.333893742817477,11.64743454419992
14.086057434869872,15.594747111992998,6.837851937913958,15.627708969897874
10.379205592885175,6.7477003941035845,3.653592528963073,10.47667265292652
10.445469900719685,12.722869677005514,7.328538684720661,16.602977950527556
15.995364081647214,12.37646663901374,18.70130735373593,16.420451349250783
15.55044172518787,9.760669621018629,16.602670329211684,12.912722424117465
15.015703268454455,10.531109192442333,12.66166813065666,5.4289480249489825
13.308281680267655,17.940283315755728,11.081655413943157,5.458449001
15.617766615306188,14.967913855233974,5.334930823855251,20.75050390327238
16.80785120945746,10.39724842330557,6.933572079,11.76951994644065
13.807460424296561,12.853643401381415,16.402291133685083,14.827249570851277
14.627337455442113,10.059022126149273,7.155790426348531,17.669512743394947
13.766395166941583,11.621393726953599,17.300450187371073,14.128070063533032
16.06695670359715,8.988439987280332,7.641067011002459,11.696662199237156
13.827925941663167,8.157400470700157,5.429191376,16.531714439173395
11.170153807778894,12.612162035790398,14.975344653598942,23.93397395699254
13.613255100952738,6.206742311,13.787927526263042,15.901479516071504
14.788337207394902,10.472534543480975,11.892718229095458,14.642056676772611
13.306195322069406,14.873233523395351,7.483940367770053,12.520506274197292
14.773581742561916,17.322359463061815,11.81773681711511,15.478021618635026
12.826597481980002,17.403838474163877,21.144083729764787,21.01687318461527
8.411115751,8.124586651981325,12.514529110294356,13.362182221143009
15.374824969884445,13.869383914407234,11.136452227703526,13.539005242610695
10.67064618209082,14.589237844441069,11.022485683565705,12.601342051501234
16.215719356468266,12.703935628388546,7.2941882610429225,12.068119162885836
7.232346878169011,9.135329553942132,7.497623237806813,10.505422392669491
13.328276235072167,8.405835574115754,9.712264534428044,14.475243769029776
16.614967438644825,14.706682483350464,18.951115338965796,17.15503411
18.159493981221047,14.025426219998788,14.009746424698635,18.317362768439306
22.19868770108043,5.7307262721504895,19.703406666265415,19.53090127216037
9.921394657,7.871175011802996,5.296510943919671,11.58128645654519
12.519832274070982,8.110369759,10.264597683283565,12.173621092622605
17.582979443317182,14.368583154240914,12.532279002805833,8.850145858606094
12.87304965157303,11.397421203966893,10.405570958763253,12.174222162599147
6.829504165,9.225064918291821,9.468271149395019,6.034314262143373
17.190776417414792,6.356292121165216,17.833674605279423,16.157103998626898
18.18714744721418,15.261833311575685,11.230584655723572,11.71153738132645
12.360428934893633,14.11308022,16.149770260167998,18.694273826258485
14.54470242578639,16.18597138285195,9.854477593340413,17.41900926558808
17.12143827076614,17.32374288275711,12.057787586979217,9.978783203229817
11.907967006714316,13.04938915099496,14.823585565805237,17.381558204932777
21.41958132605196,7.620752174861036,16.57658437430733,12.331984220290728
10.224967831662848,18.932828105426612,15.649437199677912,11.904769069242047
15.013393817966499,8.976126120386272,12.366783300952807,11.521609513127864
11.952013426396798,14.455383798064794,8.460889109075282,8.543747674675934
7.973772168677849,11.945035886700195,22.793364334927475,11.890367606904132
11.547485304478236,8.669354652916576,17.59706046734547,12.080754022141411
9.553841557843729,13.116843238315282,18.76142667895514,11.88544347329016
23.164387089088287,16.14400126,10.667501264093378,14.511251526114759
18.21417606338564,11.653591568448926,19.36128079413146,16.032891198190384
20.56339343188523,9.309974834738018,12.64043667183098,18.086648389485795
14.535496234737838,15.494569096958198,7.431847400470605,15.939955838296804
13.226363385111036,14.906933547663687,14.288139140193334,12.164043026011989
15.585744690080322,10.82521799430475,5.267403393003605,13.905255383389745
16.985065103471687,10.311467393804717,11.411930742111682,13.06595654708411
17.904551951192854,12.177832509415055,19.118124851354025,15.551889083100917
13.60119316162291,12.525955019791532,19.468249002585903,12.670139861623312
16.832535307153428,15.84167026517568,13.90766184741266,7.017538477587237
14.835033541032445,16.58840699369626,16.674494437880863,13.425412042942591
7.393713105801318,8.993494118198402,15.22855246179116,11.301930910726822
26.95173317237128,14.14575349214699,3.8804096510536366,8.240252127609287
14.591311725948904,12.977884164429955,14.500862810538367,9.664119006752927
14.81115026581435,18.14463931,22.593033834875087,10.900131113949723
20.693397744050223,5.884186784,14.817880748129138,11.278503828589551
17.051657537623285,14.931937966511947,5.209181936377572,12.546032048098496
10.470280298947028,11.925340609155342,15.48029204917215,15.668474377131286
20.272981198338574,10.397251341534043,13.311332961963755,12.033460675799176
10.650713393001846,16.536536488757697,14.222636629463139,9.115646020923261
16.222746182853854,12.290691279210938,4.348047631385069,15.791217488168915
10.931642730435161,11.336974013688213,19.95433816741884,8.201818911763489
13.16861840157345,7.054965053181865,16.030814292059382,10.57031432008873
19.122279013158327,17.148382466584497,12.108715776889706,12.881363050766161
17.14827226199045,15.965970566967654,17.882687979441474,13.295372088138652
21.74388579828691,17.27103681224716,15.891203297787387,13.535188279936968
14.070190589406648,13.20210776885591,10.084986118418698,8.700026523598032
16.404033965531497,14.715671898826916,11.819354845073764,14.287144263556964
13.031207361218879,14.088773975751163,16.795132242235457,15.99327606578272
19.21147199220614,10.899560611204812,5.143535609840405,9.666509657538134
11.712563592444067,10.185234767693107,16.27498819402217,14.186387031326593
16.472828402248126,6.962744589396487,13.748597838447274,12.597893083107936
16.726913927807736,12.07465238041782,13.436064152382546,11.816438791004956
16.347860884555406,18.269615771726237,16.72600840493831,17.01833029899685
10.217244600593471,15.675429929719197,9.529524574911125,14.002023110261238
12.814048976326564,9.09159007,12.144817669271529,13.753690868775163
14.067302956026378,13.35731121263378,18.58623194,10.553033344698946
21.59717267900899,13.511685918087778,17.373794136702475,12.779905781305317
14.978636877555514,18.266191297250174,15.510669717873144,13.38523739058385
9.873099860321634,14.972984211633445,15.659141901692397,19.369108545990816
14.19531530183658,15.22542683420258,18.474326473444894,11.167981967935429
14.370058388402109,6.911269176948215,7.08243678,10.082013414813712
12.852298878947376,13.806066149249412,15.848581578621644,15.595613277617097
15.95654913804794,15.819182818535495,8.963296422497955,22.212176678723637
15.694584199646286,17.63607201749823,11.22118394656741,13.568722716177643
8.094598088355074,14.732922065110781,10.325563048341966,14.472064522530836
13.057823796086883,17.00669633642758,11.555873135517444,9.482640547973759
12.174051842637057,10.382021063141359,10.50540221457981,6.118396979267043
20.446658447145097,8.577848198867395,8.131673400614686,18.209096140243055
8.540271705,18.608580220430916,9.506489158625167,11.920469256993183
15.300212835361247,3.872687161681482,6.565154708623291,19.780948827666307
9.589384389784392,13.52604063573794,13.910101291505768,10.38289910998029
13.739648028666796,10.408455845493858,17.22958053383696,10.236748845040589
14.84238736615379,11.427457513087198,12.766804526648386,13.184948728115053
12.750907879379923,12.277358654186898,12.016232958452715,6.325965847390689
14.642988080130774,14.248407119019042,14.412251401520189,21.18675634295831
13.692408428486404,12.489497523141884,10.854027486652049,7.677962487
14.727009950276233,13.914505936771135,9.982794134116705,11.912756046922688
12.557807490578787,15.257696043049048,4.7825739805236385,17.405307738949062
11.38364847023957,9.616531007875516,11.530343664956668,10.03344061065076
19.182017685247708,9.240045607713178,8.612557921729223,14.51109987095748
7.187822128251147,16.87973939136684,9.889930855583376,6.056357982564099
17.08627099933781,11.02704319380163,13.741077168360071,12.651445850322268
9.683614480360216,21.869190738057114,16.069290959333202,13.612370303350563
17.976368480980632,9.416731674895129,5.787853805007792,17.872499852552636
14.636871903230423,16.286815875168912,16.148035110421542,10.597538044146456
16.075970996521274,10.56589569,12.158766403344991,6.055324469024381
16.97622739,17.396108002800503,9.609779791895946,8.649872638153868
19.346568575810984,12.052308310360916,12.680052799277798,16.39119480674671
9.356990366,7.122364308208624,12.629141761467302,15.214553059116348
9.243279633297934,15.093459666746359,3.2016933378805295,17.986579578137007
11.04763777309689,17.27144882620628,9.113687549694198,13.89972087
10.838378365907785,18.17150298057802,10.045462187980267,9.480442987068859
10.421493542325116,17.078187518469463,21.95859592965913,17.03276341270194
13.911973800919998,6.171641446781738,15.195981367987116,8.954900279799691
15.700225562731609,12.405550136868147,15.31912813824238,19.544924697288238
9.392436635905057,14.380872355386112,9.708647061876118,10.153648485022856
13.538520508144641,8.274654605073195,12.380096484854073,3.7195836814813426
9.867495590144443,18.370221037461473,15.875296787138328,7.253363269840774
13.73130369622653,17.91245965315117,9.491720894251134,19.986841885751527
13.583656824195337,14.945804620994362,7.080254988458025,14.58775142268787
10.333956465943315,13.469498134305805,9.855114199,14.290766140391856
15.209774141140343,10.227111589802625,10.355997619556632,13.469096666110294
11.358998918760587,13.141193453401819,8.975301120782522,13.790094209639104
10.358408846294862,16.518132949120286,8.336731864291979,21.592684584792988
10.525899975826981,14.258549847243769,18.302233092498184,14.737833784678212
16.76629460604201,14.585132938996097,18.80394981742863,13.912169642467099
10.477757453783282,16.56943021045737,7.623283320650384,19.005009344324556
14.985737068087687,7.233399224238714,10.730867783642285,16.39161655882606
13.959172082468537,9.384690473162234,14.207533253180511,9.358611286
8.869787496657104,18.106170473217936,7.104744144745863,13.95943146333952
12.10290935,13.970542436625134,11.600271899394928,15.717330541572245
14.142664064955788,11.247364862262451,18.514503374225104,17.5429407
4.863231433005852,24.099660085948166,8.734635276837983,15.604480372036523
13.200871963170298,13.174469983069612,15.511709104376873,20.320119381682556
15.98009035540844,19.061277384142926,12.187615855062697,22.065846443549024
13.034710388637412,15.816919034346128,13.454514957308728,11.77539201
13.66393758280391,10.430109321991416,4.470231317786784,14.160930254937934
10.086435017347153,9.36401636,14.957839251706426,13.785228059682716
14.486120002840932,19.799946804958264,20.618562863394494,13.170622296499566
12.868475944555259,11.43439092937224,16.929431443880397,15.365209299903778
18.04578147099666,12.32510090750838,17.835888460773162,11.073006090918536
8.221608739909254,15.844884727621137,21.10002872270312,11.676692678662445
10.762555335975911,10.808700520738064,11.713406695896598,10.442569673795889
16.793288753136785,11.434992280322845,14.976063217590347,12.267057536342609
13.804594328584862,22.461829151072884,15.557345141487076,14.685775405770002
14.095632214622118,18.983007557443415,15.910294551280044,16.370724443027868
6.688192400505759,10.455515860629928,17.789168805868126,10.802944167058344
12.69240202266531,17.36072199664886,10.68997981915595,13.466535653294923
17.140880143490723,12.55935801238329,10.739547030508538,18.900434958148345
17.800902615738117,13.921083938785515,15.373857717312028,12.102369156499593
7.3174345560406096,9.352539585664536,13.526544947292802,14.263875222710528
15.60969761571613,15.419001471620835,13.650052146370369,13.25596535162156
17.817131778872877,9.382436110701939,8.873480646344222,9.275716581606606
13.712789373190354,8.345209875888152,21.988906441789673,16.526375220215144
5.015165473059425,17.60788934441458,9.644469865706998,10.084206257259023
24.823237713338855,9.473282736205835,12.146896791567876,11.52077624904663
15.475899302871232,11.024695097334437,8.499667753083408,10.910294055300897
8.660458227563108,6.770459778273832,10.95552454358297,6.840826798522279
12.57894601151009,13.436809677228403,12.313303431639635,13.995125943840044
16.512602017867202,21.869867135361147,10.43136938499662,19.976058662563965
15.17937927919671,12.71711692217125,15.56810614281865,12.781041965982014
13.657507052310413,7.188312926,13.840012110190294,9.391137143
16.925271210665827,15.302868094573123,13.566147667746122,13.212256331062235
8.741132611058863,14.805141614885782,18.136582056998193,11.457711696571819
11.21151983978977,14.844425481975044,5.4235379894363405,11.762684752677433
6.510514232923573,16.153577861844298,18.525454515292253,11.777552499333986
7.717484030779278,12.891156004859138,13.015683980616917,14.47195440722366
12.37262601859684,11.013410996012588,14.559145734636175,14.646295220436452
13.85269982316876,17.493196408309956,14.875156500497852,7.741045662791825
16.40173818416193,10.572706106963286,8.728239708674105,21.838583982273576
13.389800609940327,21.76337877325198,7.504631678597546,16.72800477831217
14.440658290180409,16.96605375137876,17.23962910160919,8.798361907295687
11.78411021435494,12.437241906851325,10.570555302770934,13.791490601146451
8.676953682588781,20.88622051764326,7.799355862980663,8.396976970516604
7.976609337284073,18.389376971273144,5.114484837519558,16.75122806403243
6.763980066546382,13.97964216238673,20.305095068030646,12.523880246526673
10.516925899259572,8.944674070126965,9.681114324,12.094771169484577
8.366849456036782,8.823995079751612,11.122340367473083,19.686388699043775
5.400649775385356,14.04351555,11.233776533638167,10.113928761673447
24.92165417,5.988594666711576,11.77367295731636,17.04488320753337
15.637222892244079,12.783878741902488,12.56861006245493,6.812386447284524
11.373078594192656,10.869877304930302,10.262181979682566,13.747324921822345
20.40309831036022,6.812912639448226,10.584408503165868,21.269251975583124
16.18294036662018,10.201088865563445,17.406199137030132,22.082241764666968
9.890895708183786,15.185238503102306,16.30071282191688,7.739186422095116
16.62172839972591,5.182807795473776,14.603848082024662,15.462575846089774
8.531220398443434,14.766580665227297,11.266106649467476,13.277898434453952
15.389635969731543,12.088274208379467,9.532607447360599,14.787794601688638
8.481965560424642,12.665252818964557,8.752631686,13.613160807218593
15.193327989907715,11.523491532949318,7.559266203991275,8.396649693284592
17.807748916795155,20.20425373677495,5.802800260541092,14.395569054109972
22.297278554703603,11.025021102257885,8.168554564721076,16.149133786356465
13.43245777661676,12.884042132539472,12.24329700621865,12.160910927735006
19.231576492948932,13.99636907702326,11.014136346715357,14.450036284162238
