fh_0.02_hub_disp_lj_units,fh_0.14_hub_disp_lj_units,fh_0.22_hub_disp_lj_units
1.4597558169925313,1.318497833048362,1.3094474626506942
2.272416465371977,0.8825350112796864,1.1288724655390943
1.8716555923455975,1.4691629396554156,1.223712848499411
1.5002638212849306,1.2914984831021417,1.0356053548358832
1.6169946582070827,2.2163480708400827,0.9699068552626289
2.4342935264607233,2.100882048278456,0.6500794331135464
2.6558652540744303,1.868668273238404,2.073715018029863
2.6222444164979906,0.9097115642074338,1.2055757477543105
1.6921578761282838,2.100060379442033,2.864446758121334
2.234160046175443,1.162514986230374,1.1810125240329294
1.9636924138453489,0.9000050045101176,1.5285655482780292
1.5317150518044724,1.4250188507659796,1.3984683024736984
3.898125966949282,1.6720560064612886,1.201124144
1.7500133526801491,0.8225872943888868,1.1373834205023337
2.227167095501796,1.4622944616201985,1.2679944420315747
2.107956331552535,2.4466753251082727,0.9450358987339017
2.368595407787295,1.6730575678766528,1.0224654225621914
1.5888485258328413,1.7088295598747494,1.035649721102414
2.4095856018224473,1.2497603236001815,0.8536117703325156
1.678023311612107,1.5487307106750645,1.009821689581676
2.0966595645420707,1.1818538682706579,1.6131752528911298
2.814959875047712,1.401392445642498,1.326153277
2.3520962299231134,0.9354873063424336,0.49838031979006414
1.520441324129475,0.9461175175601919,1.286892339271656
1.3256361285060467,2.0963044124184105,1.206090630502202
1.8873622324261143,1.2656242124360604,1.3414640546058056
2.6851486166684255,1.4647018996718169,1.0178195094291866
2.116860995763993,2.2131699226897235,2.248652016090979
1.676558397454995,1.3949321502451082,2.2230689188649584
2.238974376798118,2.3908320123816846,0.500027187
2.4854675392181083,1.1586637774984436,0.5913158097611813
1.7554584862373348,1.1895257795772924,1.6573812833873725
1.3857206354151004,1.2748266439415632,1.2153672298063753
0.5847490039746861,2.059847314121349,0.6007641973317652
1.3461803431614143,1.9724802780872697,1.689126990210858
1.4059110050377646,1.5203057379054776,1.6342431868874652
2.926301659433765,2.2060257027019192,2.3022070031276907
1.7238922828133658,1.8278851546360608,1.6028600651020743
2.035903034362782,1.9396923306293055,0.8506617378083325
1.3965892778149227,0.9896270900863229,1.4210163322786382
1.4488789838361908,1.1609555814357588,1.6389587908160204
1.5167467119744396,1.344568282306656,1.8019710270104254
1.2641887866037833,1.6643827753534546,1.1755981929108257
2.2429352213338514,1.1908689026476196,1.561884426245578
1.913602348603207,1.0344425653223932,1.9964458556127576
0.7268071958482978,1.660230997829251,1.351400642549867
2.239699900302365,1.2700182011033396,1.0494440058430476
1.620867498527978,0.8399350363361922,0.9978875069695622
1.3264272950545726,0.7386390454388629,1.3619650619834889
1.494049116125579,1.2548999324840175,1.159482637121997
1.4963996738055845,1.4964028700179162,0.8424629432088372
1.5737866814751307,2.245683901331958,1.2729133659932774
2.693463372,1.9182250257301723,1.268277824
1.8554683461979258,2.225033455261033,2.1432851185668578
2.362315911331258,2.881922243839909,1.0097056144408794
1.756567526901267,1.9803990379707024,2.194209476804145
0.6482770234662885,1.1810264395573267,0.5958420367725852
1.7962265812710039,2.6049630086657984,1.5535139351195755
2.095904650017292,1.3407966445069395,0.8515019061500962
1.5484577822315497,2.364454434139936,1.0249407520595843
1.0456776690053797,1.2334427834792296,0.9243592315021227
1.3220552097116225,1.0102779880766426,2.0978320566574538
1.7036389417353335,1.8615179150860262,1.230372552042635
2.1889224069475173,1.9524468150575585,1.250389628
3.098411919363645,1.9093219333122307,1.3677761659784968
1.7310284371432871,1.451933170176249,1.7938179317972578
0.6982707886822359,1.2787002533663823,1.1433179447680044
1.2818173840445442,1.4152581454551674,1.2096029822931762
1.5977593041468812,1.1626649192166494,1.592249474592899
1.7410694371753164,2.1635273708001352,1.0176908858960934
2.1970906780935806,1.3731389465623924,2.071690643813734
1.388094901702266,1.682972041205001,1.3490467258509764
1.7754745539157293,1.3809892268637292,1.3667723561731666
1.8896573682483906,2.161753607595214,1.6055574731350861
1.9800535294664647,1.3278338618269778,1.6022735915853459
1.7198741698272109,1.235202680760461,1.2399487698588294
1.2388865854854836,1.8747994421618968,0.7932839507535371
1.8768568992116306,1.309541295848094,0.7648733833215603
1.5306996533230932,1.2941654016693738,1.0017403491422268
2.1500405385195966,1.2235661823104018,1.1025501114743914
1.618573246269159,1.9616167140697653,0.7109708194712385
1.274082375817648,1.1448998706086448,1.6946248189645665
2.2068329102348754,1.295620854807876,1.4664087293228532
2.2313770620224123,1.2337938407105236,1.136445059165447
2.393542518633348,1.5114858004766276,1.4954477927462149
2.0228832398053584,1.679969997365299,2.0583298658722073
2.2929247041037137,1.9686093158797968,1.544558990427077
1.2370958674983217,1.2919757570943893,1.7303562259598153
2.0012204764245425,1.013901751777571,1.965734390129201
1.6009418460045466,0.9881473416156146,1.166025027282291
1.7065815872393395,1.8144895530420508,1.5041397298247152
1.7877316831370316,0.7753716221180069,1.2735313576179927
1.7685983826965777,1.437663001176612,1.8709448862986058
1.8762294131499866,0.8341301552396492,0.6256835757527943
2.8777405052314204,1.2256160463381862,1.3878232917722182
1.7771689103598396,1.8583551532497498,2.134285937246343
1.779002834726241,1.3656013883312155,1.5207581681798583
1.5773481877176208,1.5712328049278934,2.115835848748878
1.2593942555999091,0.9983682606062587,1.509354403564637
1.759485061796851,0.7914929561375998,1.663034737049007
2.2667382,0.8552466738052822,1.0568888082420733
1.5159881666083899,1.1590157465112099,1.6438579132561022
2.643416795025065,1.3383813899597738,0.8980853656248978
1.3366742223417987,1.6729094916164546,0.7063554700228366
2.150315917904585,2.061193618787879,1.9685295089822297
2.682993269774621,1.7501151914612654,0.7330789023395177
2.5002779938062365,0.8751853188138954,1.4619407128214128
1.9973232215278336,2.2579742343559346,0.9091876221166093
2.588679721703886,0.9339852786963215,1.9851479299299077
1.3746175498875501,1.4311052654142777,1.4500527359008448
2.7510954044493046,1.4646282667096118,1.195213489972187
2.8501036467477396,1.222104386922176,2.250333982
2.0970303479250605,1.584397309555169,1.4912492956061398
2.1622093518219896,1.9639007201458436,1.5537355294354753
1.7653834571343152,2.0266182024504884,1.7441078428121708
1.1450899357046873,1.8355339982384598,0.9835516538490815
1.800683306461051,1.2432275847975394,1.525089831
1.4943162861821504,1.767141901248662,0.9339564972029861
2.3990864204149367,1.4370424116329434,1.5656473933733923
2.2418288367130574,2.338283027551757,0.6869469943413985
1.8693172868889565,1.4117138219138914,2.372617981501277
1.674417104211368,0.8418465934423365,1.1917085408909438
1.271878817,1.4811682094603795,2.1668310510861173
2.8101418663172386,1.3356697244519644,2.2159480806670646
1.3311392366207448,1.1030508369812353,1.7887453596087457
1.6887794089138564,1.4265778709970829,0.8588869794382258
1.7824063661700549,2.4953352561807405,1.6762471111658153
2.5624123937572647,1.9059559069897754,1.792428899495157
2.6020724109509166,1.0460793306824865,0.9992043857560283
1.4710931046891418,1.2165146307222328,1.0577170540920555
1.3466405203235614,1.7757335541657169,0.66450411
1.9783840572701354,1.3763332565665998,1.4728946365528308
1.9803153858546565,0.8749007029767996,1.3690642919499312
2.6771240146865836,1.2964628903337785,1.3620136880292666
1.046638163904149,1.3825002627699015,0.8555434625496956
2.214262599778367,0.6457539690437804,2.0055401467068754
0.6665345106931679,1.8593724852123374,1.2236342031809868
2.214955608939986,1.1926342587136975,1.204180014805904
2.631452681289374,1.6543651903403873,1.4008846577788217
2.592347562947212,1.2049055387359586,1.2585891095473467
2.810330243138802,1.782072828,1.3207185332885152
1.2961032168044455,0.8157888355977093,1.2384037714927474
2.681725409329826,1.5759436789923433,1.066352833729875
1.5854278205077472,1.8842443324982852,0.9723919819206188
1.7212503609929264,1.3455047559419109,2.2209466178191883
2.625881649283234,0.7703917856840867,1.2443328429690304
1.2282982775524367,1.5734660900199926,0.8138806250416017
1.6516791920356644,1.2339283768857081,0.6657835793499918
1.895033595410549,1.6142493932302195,1.8848303483112776
0.9474720348359402,1.2738799349302337,1.1114143197363902
2.6408819342381236,2.1529176995476798,1.2382134228095922
1.5879708482485102,1.8948820392572863,1.481917251
2.054446600110793,1.101439059317918,0.9108966774873153
1.562812185,0.8770647045214692,1.3524540187074838
1.8315215048316373,0.9925973295143066,1.5690529082130396
1.7137831483512997,0.904172129,0.7528206321054425
1.543051209334939,1.2095306693090349,1.3532218321453664
1.9001463384357096,1.513485622845478,0.7490939190656987
1.230950924167023,2.071054436134789,0.6403735458598655
1.7863484451242337,2.287694329711748,1.6521004692295946
2.2681260351455412,0.8922377670925268,1.662422196908109
1.3463548494504471,1.4621400245575833,1.5258627553022235
2.1399964147147834,1.623472214198031,1.3474191558364113
1.9188770332422025,1.396598671679701,1.218348134380671
2.4401924852881125,0.7995013903240638,1.2734555905054015
1.506394801459572,1.2921322731927385,0.6590000340834513
1.1740732765958328,1.8670300631469234,1.986084103
1.650853091844301,1.7231516572365684,1.983436509720442
2.3638018025839065,1.0948983784487114,1.4971227270287906
1.0966402963216932,1.0189259265893726,0.9293460402608853
2.509320125,2.0363885892414944,0.6404487482505484
2.137601235,0.5963434679860774,0.792934273
2.6513704308996786,1.988721258591803,1.5137941961099386
2.194828920789319,1.2607996422708059,1.4855758521587048
1.8835316300711211,1.3322562085717649,1.3372637555897746
0.9004729377165523,1.8130169361299648,1.4033291683961828
1.2496818467835806,2.3028579717208766,1.9158343167885385
2.758694025645521,2.2009664032725107,1.6642312470260983
3.1679142568686203,1.5934703179788738,1.2524926036496957
2.0050861265386146,1.8437259337550658,0.9705256457274011
3.0602104299296125,1.1051470051071344,0.8081580173958954
1.4827152355718023,0.69739198,1.5269069929719126
2.3430318460690818,1.4083155154994138,1.8665094492101497
1.6833392709160497,1.533925906868273,1.1297194531266428
1.8384062206331984,0.9098288961807495,1.0225611526704939
0.8533747833094364,1.4404084864949724,1.093710642016737
1.647644855842925,2.201960545,1.424001182350341
2.2356471410034082,1.169869555098468,1.4920197480262876
2.4836229239710494,0.8321657892627439,1.814532682050735
2.5414016823933823,1.6959750457720577,0.9692166178789116
1.7508013112123106,2.045156092316815,1.1074725718288616
1.150534286537285,1.3077574769417575,1.5028597328456756
1.8357090031262069,1.244105714631774,1.5320419353922405
1.7190504548002554,1.4333904789962384,1.1673381474557498
0.961258606,0.7353822896546093,2.0201097231371454
0.7324755432860535,1.3715797184427934,2.1597772623615823
2.9807501133794396,1.0395533624467939,1.2191122630745301
1.6149545014308941,1.349907342,1.9860327931801287
1.7387906019474657,1.7478889811273493,1.4432023863393684
0.7180217575959381,1.853165674567379,1.427367423498815
2.0739456969766614,1.086471903620534,1.058590610285179
0.9011638270203532,1.6434374661102293,0.8229579096009281
1.261746604256337,1.3064419393630584,1.6099915794936617
2.0856123343970534,0.9611800555975256,1.5821408052136698
1.0937107739617096,0.7836414978019013,0.6953941323639676
1.9073862741995067,1.0441118202673663,1.7633604959622002
1.6398615655529016,1.204808637491995,1.102655456498931
2.1510387985822375,2.374085157874653,1.7892551594360244
1.0612205286048395,1.0253677634539713,0.7683797933932368
2.5544281235621966,1.7923701418653954,1.517975155807099
0.5857268604702337,1.3843307642284695,0.914121572
1.7955654680420183,0.6510475035215652,0.4435786194710115
1.7911645819693043,1.2472227698073277,1.2435395178724347
1.9509580033559342,1.4203748890014718,1.694931060192773
1.995926405321868,1.222828977813514,1.3845938822194923
2.557040935,0.8307431375184859,1.7267052743731077
2.511396180574697,1.4569519251600291,1.2260859854040442
1.8820498317903507,1.740011342405852,0.5755492024978612
2.1528663808168162,2.0441306736551703,1.690594944
1.0910765252394519,1.2620349097881294,1.7108150372830804
2.1261229285310717,1.4015523527113467,1.330823506138541
0.7337064427543951,1.4040189470363043,1.182433239248648
2.196261482802683,0.9521018554398976,1.842151155110253
2.1161908310199085,1.7343541463209533,1.465034675044269
3.1574309549291577,1.4014464614511217,0.8913308652886222
1.8241377327395591,1.1777420197996031,1.2682644448838656
2.2189413611134206,1.8232100825325754,1.3204622088505809
2.482512781576581,1.5138095163135434,1.4339647254030825
2.2952113418361164,1.2973254972633428,1.8720622989361964
1.8658309366690684,1.6769550091789818,1.5190172563627795
1.2749768164070914,1.8326813464632545,1.3737671901107527
1.2963221187316991,1.8848409571274614,0.8105175829967237
1.8915245206677906,0.6823039620752718,0.723018034
1.671181284,1.1885122994435706,1.3506721570311355
2.9253010012870937,1.660079265755095,0.9898317970061404
2.6795601713250345,1.3968457791853601,1.0505131062055133
1.5355409854833284,1.7687281216019723,1.662746438
4.989261827126242,1.579607444002303,0.9926844340885683
2.1287922510561934,1.3706911060657176,1.849552142463985
1.9479665143573213,1.5833434112180862,2.067730792087401
1.2324162781239103,1.6895552791377502,1.3303549882794379
1.266597792589803,1.7228951590044534,1.3730654469827568
2.3048283947011385,0.9387699189093544,1.458709837253247
1.771210194114689,1.746713178,1.2555514374685919
1.3988831937045472,0.7599476708450428,1.353874076677645
1.7867777615814724,1.0870493912647263,1.65448231
1.3022691321155022,1.1803586863570255,1.4583134215522644
2.482380290966976,1.1275151268936752,1.2893950442208928
1.7951394559072078,1.9005174843274735,2.474813448
2.1036781735183965,1.3900135224176924,1.6321023008038165
1.5723604028968738,1.2431604240411962,1.9737863695722329
1.4155249083097374,2.078153391082357,2.4142856037015874
1.823585549,2.3448027147445583,1.740262985
1.473591211633961,1.6115531241051246,1.2229028540990323
1.6683233279437606,1.0631731626891354,1.4486210128694321
2.348592452408594,1.485036956065332,1.407787249
2.356266984884442,1.9784322236560707,1.613628388394064
1.3490814291801645,2.1750049053237754,1.4879455595509292
2.4173648588884893,1.4428022979913362,1.3503072611600953
1.9431639166488655,1.4731936836641286,1.502543699798134
1.7307752704500465,1.2547511029860214,1.2049837452728531
2.174980675075943,1.7286671421854556,1.7152683858526925
3.0873636695048785,1.4732450888976125,0.8255316248749586
2.8471703854583903,1.365724543013376,0.7500769204791882
2.049890944081695,1.9857212032027345,1.3087028344210996
1.9950418939954726,0.817699082,0.9258455693431047
2.373120766481171,1.7124317359288326,1.4963643664223514
1.3008043625781047,1.4040971252565806,0.9502345288653593
1.905273377699641,1.9192675505652632,0.7346444419253786
2.802496101,0.7977127129499282,1.3057979834642746
2.1780055386972235,1.1187119052408354,1.0517159735761243
5.106746822632378,1.0121094938450927,0.36741634756247965
2.308406947933936,0.9321300630820275,1.0237792741465284
2.527920233,1.5969612518966434,1.2708475777842745
1.090145034284584,1.662162286543926,0.433747212
16.430300134933724,1.2598458805135557,1.4993691666057307
1.242828215765194,2.120085205850958,1.1173337943575867
2.1389655676183104,0.9233082919657674,1.1420940144980571
2.0381753285708992,1.5732108203568433,1.7199987584080274
0.9263388348424471,1.4392570074948554,0.5631794460470383
4.184078683563238,1.1429264079317059,1.2292068474439761
1.132218795882903,1.5221592442098544,1.4644431685922914
2.5967082977050184,1.4257631852437531,1.5720173109060505
1.8316627736764322,0.9770396498997312,0.6282158493556882
1.4847722212875747,2.823063291,1.696840224530572
2.1185549750878954,0.5978010745281932,1.2934093360760914
1.3121997884680443,1.1654684913619318,1.6198638910148402
1.7862803273562047,1.8400799405626067,2.7504673376972395
1.5684607441749843,2.1681310795114497,1.700221224935283
0.6390850588220045,1.2674662596024842,0.44966689015072325
1.8917595144904604,1.6637016966546128,1.7605895154429652
1.9796650864562366,1.1417331270841458,1.5719799174808162
1.4459096302305334,1.5801664169197491,1.6166530543767843
1.6376010288872935,1.076444020845913,1.9320262643664812
2.342553044244623,1.517177353849525,1.0697030219472705
2.633832945,1.5146507868105208,1.8053306428387719
1.920274315981533,2.1402776382414253,1.525828937751594
0.8340944873783923,1.5347716917515601,2.328310221324365
1.0250642584826728,1.383466397036689,1.4243378519762953
1.8397233923836596,1.673378976975973,1.8616856144082268
2.585055461921592,0.9968160737399031,1.7680076958057054
2.1117441859423347,1.041402290407983,2.367289988725401
1.6060704806954758,1.7125164086775782,0.99839784
0.9403054262890876,1.1283102280921458,1.600010244921213
1.3252024412354062,1.663136390852393,1.6650793463240419
1.7307369011642455,1.4205743935000363,2.030713330274083
0.6641963723187881,2.1669714061858847,1.1046133001933924
1.704718750606972,1.1959398618357677,1.7654639607728202
2.631975646,2.700579047713547,1.4816652323500972
2.225233208036074,1.4041094389007123,0.6883910671838526
1.975193305,1.1091979361763442,0.8813359481529975
1.8402409819762833,1.6939236597938025,1.1797905830250053
1.2353101175356203,1.8216389664111503,1.3369847606035028
1.6187313622854074,1.1719555292880968,1.4679575574089054
1.9322186742689977,1.1315674814469512,1.6071861675244392
1.1070615981606466,1.9851086336641244,1.467947734944104
2.202032221028279,1.425745597607147,0.7327869885768291
1.648939816966632,2.482646786030377,1.836681020900278
1.126714275668405,1.308343546545664,1.0302667662137261
2.047500970072068,1.2189428543629601,1.4330544180313982
2.719133389126964,1.1537980929582081,1.5153402344769595
1.9892825054855592,1.5937454995247389,1.1227614846818395
1.6671132998816662,1.0408298393596924,1.7301818680900034
1.2815313898942051,1.865478259472846,1.5059799447200821
1.6358317044613335,1.346395892699009,1.4505738375150083
0.8492876583180561,1.259459335775821,1.7301577052138946
1.7162200385470063,1.3715881467407425,1.2375227668679385
1.8591745453172042,2.433326542722461,1.166549574440643
0.9819166103217547,1.6214047229541786,1.5926504759249576
2.081041266284171,1.6448497795617423,1.1014214127047752
2.2931177098268463,1.1087752488723583,1.748658126161845
1.544071089470309,1.3276654161538357,1.5299996752159954
1.5506122317366737,1.1086633942033934,1.6079483320711194
1.4893802131794782,2.6550069141525645,1.4262182740732419
1.4650112238138853,1.174211843,0.649203417
2.7227295824744058,1.2828974680389456,1.5189400011711705
1.2448104867880467,1.465684986393656,1.6708518564668684
1.3161371040002512,0.8311490977609424,1.5748161510347156
1.6194992029939008,1.8263781159233612,1.5846016451835068
2.474588971028707,2.1912843874531203,1.3239779703465595
1.013576699954319,2.0580658792301714,1.0578398280469399
1.3689748587759178,0.690740186,2.624313724
1.9495241470083184,2.0801386430101036,1.0567733853248436
1.5224265876494902,0.9883188058059201,1.6826494885232175
2.1807768385607784,1.8291721868289887,0.8547182569154688
1.8184394323723865,2.1772720217430654,1.3046078599634168
1.2118087907937913,2.6384123988105825,1.5215213289416885
1.5860399043319777,1.376842256190191,1.381717420082725
2.2928776270135987,2.438194701759875,1.4163544987442902
2.1792714507763193,2.3277960031247344,1.5308314275947068
2.0674121808367873,1.0284421531728685,1.1048859670680593
1.651847457096395,1.1480082062990193,2.0002274958840816
1.9596895742121059,0.9500285312441484,0.9529517009765811
2.058254081243316,0.9785963624336642,1.2722905902728225
1.8557761846863998,0.960827067,0.9928405736317558
1.2931585670197872,1.5999154214299114,1.2883947919817251
1.0525318460073085,1.9733339855699112,1.401460783366086
1.3485233259330562,1.593351118554473,1.4783628218048626
3.2151263862333117,1.6177178785493513,1.4676832732342207
2.1868123640816988,0.8246417646469163,1.5183642197577938
1.6605969005744634,0.8662210483210886,1.944611944580465
2.0005959424657718,1.574049529343534,1.1099062178251335
2.7659264012489477,1.3383676550360402,1.2370868249875033
2.056511153569759,2.5554089519414704,1.8495147908389706
0.9485001174583625,0.9320332733048595,1.4190250111848783
2.119120186797785,0.9250583613939893,0.9629688831282176
0.937977199,1.414508859,1.325879398984859
1.4111026248670566,1.1568450059116762,1.3139023400975747
2.0271642938517362,1.1764125142371562,1.1183782871593384
1.5467850652308073,0.6821453822215382,1.9311145382733588
1.344477435556297,2.3421659942731337,2.2388313544437053
1.5852936461871578,1.8925111737573679,1.0969763737190348
2.3404815410859943,1.3162305485334125,1.478467530201688
0.7403903126400206,1.802365774189929,1.9334574168361403
1.8517030128585164,0.8189713529174883,1.540993130243821
2.4446995270935585,2.028177629846063,1.3692354762911407
1.3898928296197426,0.970521313,1.3387492708260136
1.4430222759064069,1.591841806570859,0.9505854123761932
1.5188561353094752,0.9573685845599854,1.493016742880264
2.4016798547051317,2.1522324983127827,2.2520390611332193
1.7643817960351367,1.9383299786620403,1.7533049117025286
1.5095539601682884,2.0908841925048165,1.600208005762234
2.338994146523702,1.6090728747100402,1.267971205
2.6581458223287298,2.007353785,2.1183552262226115
2.933561226780607,1.5485959200696215,1.2790384881623509
1.1072900532501722,1.3934049444779975,1.0083310951795514
0.8763510437644877,0.9978461452905132,1.5962176952732108
1.627329554944264,1.737895798876656,1.7166507615419755
1.6073761476555148,1.4218569882749001,1.3701834512155104
2.4309079904207067,2.0540259016867783,1.351552478937454
1.432547631499106,1.5038765601817936,1.523342485
1.318235140468717,1.838912796716791,2.4917291774027293
1.1007926839675766,0.7581533311573693,1.1283907640522706
2.497584737964522,2.057385392474955,1.1481831127307958
2.499549637531015,1.5132793929657748,1.1742427119178978
1.5743035223871669,1.2210946605490065,1.1636439494605406
1.5887215804233255,2.2761957579184076,2.275277541622228
1.4963698464783142,1.5272457596925606,0.8291763536855233
1.8937386533579676,1.9669180772526538,1.4953042516086155
2.095730737220639,1.3346814915872032,1.2256887536768046
1.6266805080673605,1.1121063114957979,1.1872430227419066
1.7960522241346926,1.487626490750356,1.6687897987273053
2.884886940592155,1.2248972334716004,0.9186856664267888
0.9763059633225373,1.690823993,1.3301133629024513
2.587989426299285,1.5324207225772217,0.8054601789668012
1.5524569504635943,1.9776634810433724,1.0333535777648089
1.6475728627606157,1.8112743206439088,1.5918914475777828
1.4342276380006322,1.7922224886296232,1.3947471415129697
2.510581897798462,2.1614727482530984,1.133735076
1.5611707039447875,1.2910152985246146,1.0024114438632368
1.2319210845485533,1.602862253662309,0.6401349597785304
2.004591302879041,1.7587225757536415,0.8217855167340442
1.7530964572839443,2.5247292176290625,0.9438579724568308
2.3883839641612283,0.9436533542250982,1.251032326307702
1.1369994836574355,1.426155748914384,0.624395967
2.2815562723287535,1.7136752970266622,1.1716590296063705
1.8841490359437687,1.1317333060109631,1.3627808520923013
2.5733817152323892,1.4792200131184319,1.0150242300387993
2.4018210112476996,1.2294846336018173,1.7222696066366718
2.246028567782788,2.024067998050282,1.525372330046936
2.025866294592664,1.407167735438801,0.9170369127753143
1.890188514986452,1.1759924003096103,1.2113895782249333
2.989630776880219,1.4069028209212562,0.7818160688550313
1.3192598439330094,1.9189647657179112,0.6047956750079427
2.5724655921104436,1.3423215253246554,1.1083138876616097
1.517229872662289,2.109578830051909,1.4154241692623903
2.406990093295077,0.8480975378689046,1.1905448526551776
2.468770836521679,1.5782721038168375,1.8938793433407912
1.3453094555474263,1.5484733827259816,1.0679619365668438
1.5544540607259885,1.2293604217646994,1.5604354175335238
2.011882969624886,1.1725367186364302,1.5898947523222304
1.2912388629390787,1.1662992883140908,1.2558030185242781
0.9727283540121683,1.9108726648478735,0.7430089663391938
1.905470729,2.1277948594166247,1.4804740297656442
1.9908008769812386,1.3348110555528323,1.5010319482291699
1.122443697183253,2.219714751098735,1.2212163869343817
3.6217273208567713,1.6872167663179143,1.521509317901935
1.4148683002609426,1.8807566146718884,1.3570804235659981
1.6148475516684977,1.591298445770227,1.3875505974691018
1.5289615740680136,0.5401631824264685,1.4888863745637506
7.729279918252067,1.9536224216082592,1.4002373926384402
1.5532345920771244,1.892926978741722,0.6576988942963172
1.5775794946442094,1.466993374765932,1.0208160428545527
1.157814400263653,0.9566901437934733,1.9462579094594317
1.8054539867065418,2.1758453990160556,1.3750822128416686
1.3338228435667316,1.7700843449712937,1.3219944119048694
21.78630867,2.057525507335138,0.947867933
1.1918006895591908,1.4298012519363796,0.9964095803282393
1.4563569540640173,1.8103570587339006,1.3934314521371647
1.3626124275109281,1.696645245,1.2655662414261375
1.6449967179524243,2.0070347621624625,1.2423201309411105
15.653354227978067,1.628435202719316,0.8891997599961587
2.783292351471374,1.244861237641292,1.2412062381474527
2.0490911942475254,1.056617822,1.622750502375194
1.601331765792723,1.3651929704487724,1.6596324460570995
1.408709368008521,1.5400927319647137,1.725487684291406
3.3198329073726414,1.6241374408346614,1.4051952998326496
6.254420186036219,1.1368598697127652,1.575001411924088
1.780433094493328,1.5294737720910303,1.4788264053834548
1.6786010647613345,1.7140028219377248,1.0362843468220717
1.4602583753173748,2.8388131812632142,1.2561012347870932
1.9096534956480609,1.4516549254349935,0.9737157699179435
2.505564369118324,2.0935899355885343,1.3384706319967095
2.208553519222367,1.7151343462183002,1.151845224611722
1.3031957548399327,1.457840321496573,1.2267760867452657
11.748681127230936,1.5263453915548149,0.8211189656341875
1.3654499092982562,1.1761360585597194,1.3651411178351927
1.9052442396958698,1.7335551367835507,1.5824505575967946
3.2615162081182034,1.860333731572025,1.310800580096473
1.5681467698409826,1.5702596849311936,0.8299163457399418
1.8953534057634367,1.6710980332661736,1.3756000595772915
2.7994782670241403,1.6012918967577456,1.040081981368374
1.462278869637554,1.7742268234026612,1.2623197926998184
1.6158826686814636,1.5643899165474529,1.7150352654426713
1.5790524190017274,1.6228593980227959,1.0643748617823006
1.6236762293351281,1.8500554452540445,1.379201744628186
13.342560456267316,1.1234287299625796,1.6616785910988088
4.304949500728828,1.1832469394835559,1.4212918749375891
2.4116740088577604,1.530176081151763,1.3115499137919047
1.3635148017640357,1.767134324890689,1.5113240934455887
1.1048097981444536,1.5820169614658468,0.8408109753897846
11.594107556593206,1.3513435538668679,1.3082566671443123
10.724402067234303,1.202093229131255,1.2246448266944752
2.4153223809020794,1.7821438545575732,2.2862800122694034
1.2531669318943646,1.5141658559822024,0.7611462347487383
15.01336472466684,1.3876215875877724,1.8551412727345118
2.155614577,1.625655134178733,0.6195746933515263
4.289199070753245,1.0947665419400416,1.4920709686351246
28.411672724257215,1.054521918225019,1.372682431070606
4.352034779113527,1.2549591174438768,0.9387218256126169
0.8282155165991705,1.5209812876240174,1.2874353358708182
20.73892645138502,1.3772535838560882,1.6598812399685041
19.293814959289165,1.7269580102786048,1.7738078107232274
1.544779826972363,0.8086434436707373,1.1506492345944097
28.95220808041146,1.4817714956516816,1.5019939055158238
1.3735465866125902,1.1190219561950598,1.485451097798987
2.801708636685854,1.4430682401735189,1.2759034605047774
1.075843714944842,2.2921515947695372,0.7082662577482337
9.830986400752108,1.5598656340824602,0.9149854861800185
1.1288298514314512,1.116596052134538,1.4407368131117395
1.1973159238961144,0.9856712808845833,0.7235914744134824
18.16266121,1.1298204265823681,1.0473835167366126
1.9068865134950963,1.9993820860784872,1.6924856939369828
16.59987451402819,1.0048983429568836,1.4142655734991258
1.9976105955475236,1.6479281795345184,0.9031290306748748
1.417082073,1.1932105923665726,0.8875994157548321
1.187922229047011,1.9657845248781052,1.2437541612890783
1.050337941987147,1.5048084192832931,0.6409815669671797
1.3031125226800406,1.7370657092840038,1.184943346
1.980527663290024,1.9215330100922947,0.6585845854139643
1.1849812301962825,1.3917141353115028,1.5686135759194473
1.361604885,1.6453481601562832,1.4731037829564178
1.451753599657677,1.663726310531613,1.5163026729463494
2.695122699377653,1.9925687444723033,0.6404799350682477
2.602893707125528,1.2709160455517452,1.8508422210329822
1.8304263611896912,1.0377435812819988,0.663151223
1.9278112106283685,1.669029776958964,1.4685308666757915
1.2706571057295664,0.7549423135846364,1.3442916564222513
1.367900702157734,2.2396595368465926,1.6108979996061596
1.4482669963138495,1.7163628304496086,1.1757501195908482
1.222399759329206,1.2448165795527388,1.3797537802534787
1.5867926063582425,1.5595851022761706,0.7912690503622095
2.920406770360575,0.9284001799100138,1.136512388535407
1.9256508631023626,1.7665091042926555,1.8892970470678603
1.2377033669347663,1.2070681584617202,1.941684168709982
2.180717478800545,1.3314025595618455,0.7175808972759968
1.0546372066096608,1.1335267761799837,1.291560817433976
1.8754511701085932,0.9051125343037802,1.5942282228551177
1.538578254249253,1.6683713812874852,2.665129107931093
2.0010178247014467,0.9976972358631283,1.0965138299150876
1.0796701222123937,0.9967939670606989,1.2767015895579217
1.8670784554865825,1.3457361061176725,0.9508528386306385
0.6655742793795898,0.8583511781698143,1.4192914463956543
2.2070434664405147,1.9831664578463748,1.5903262257732604
1.6611512382134899,1.2764822152023783,1.7585465680981467
2.323665254433619,0.9642237549540017,1.1262594152498613
