A1_clique_disp_angstrom,FUS_clique_disp_angstrom,EWSR1_clique_disp_angstrom,TIA1_clique_disp_angstrom
9.043761009870895,7.661048086679158,17.09900731910412,16.254631072673106
10.56024926608741,9.742741794650584,12.71352103893712,7.223586180341497
26.39903705707875,15.233695159878396,15.974911174929922,8.496428213
11.78459096879453,10.013429262216496,24.907899097992534,19.021434981636148
18.586868857265983,10.412061616088788,12.379355252746706,13.79701206575926
12.082810219021695,13.728920719541973,20.565900154347368,16.041682010630865
24.025442621907708,16.88084506588595,22.02150709542025,12.766403561355009
12.078397567625267,21.52558359398161,13.176735122067111,12.790094416818654
13.985132680833978,17.749140345862816,19.600974306795607,30.09137474433325
16.884002415389578,10.612862023414703,18.340615637197537,13.674344052188165
24.730060469872978,30.466606801344945,21.76132442091818,24.427639581760804
21.43263869698893,7.305717612874311,24.392727644011586,21.082897866856733
14.141220283340363,27.05190064779253,17.09037804723843,12.832056927217291
11.224420633294546,15.197263099864738,14.94762485652459,8.741987011
22.37794759845891,22.360579847939242,16.733636617217904,13.786488030530684
7.639780366078092,10.365346691962557,14.019832518840332,30.806258750683682
20.28581831941868,14.136314755629943,19.76440421078525,23.18490026
11.649805779928368,9.351747426129645,18.696405766823887,13.972156199514853
24.303048919040826,12.240227607443805,19.66677893,17.80698126841323
20.801480166513404,15.131188126646187,11.34294182028346,14.76610869781086
12.941759261032313,15.236793569188237,16.10468854072395,25.506583166760212
11.462121002290665,11.687604408555753,9.970291089,20.945323024045162
34.940503691237126,10.02808129271667,17.995569027551703,8.752913226011161
13.646507330462391,10.208641581994133,13.985684587331855,18.62159585683897
18.3739342,13.754162438249889,25.16157604995435,14.686628153726847
24.45664030577143,23.83168067124123,14.099078379603853,16.05623347981852
9.499831129787342,33.03184526569423,30.89205769475412,18.419998889981017
16.704043675337473,10.678687729761862,19.725463096985663,11.282556211532984
19.530040904214673,17.71777361042737,18.139877271645418,21.063791326295316
19.20286868,10.844635906175405,7.817938145417883,13.837721670255865
13.11857179153043,23.46160978511841,16.177196119670043,15.142157632197112
12.153571354989792,14.548026534625306,13.737473203486719,20.646824322007802
9.873266666256958,18.462494271709645,16.2444452,18.936077784860295
19.396794101864735,14.518633123082756,9.813497240253778,16.028289950266224
10.115892712076228,6.940560752119993,16.843435851866133,17.517441157548863
11.345259925362067,20.11923578663066,14.463600461474297,24.912725601670743
29.957488980178383,21.101358716457455,16.220334212573736,20.944823015356096
20.04707227019616,15.619129267451946,19.899300762172402,12.748959814113004
25.143180881003477,19.79900271725584,13.86317977215744,26.666742507853975
15.935846449305842,13.145311298274848,43.74106303251557,13.276627714570235
10.369766677003442,16.355562670552374,17.503144142461302,15.064409720839457
9.907301096210576,14.422257051602845,14.01537579667309,14.98728787828336
18.530218629030074,24.816959767248736,10.474751326883819,18.858299018108667
13.924864899537717,23.13494456354411,9.511846272933596,7.979543599262233
17.029934365687176,9.695258089279182,19.40577478766228,10.805312736620834
13.699968361903604,10.175547433764937,15.216052276178054,18.895321895364187
19.308959435058032,13.212578506217444,11.25495863870457,22.23283443793566
6.664307636945603,10.467442386878165,5.230326354856041,16.941178789826573
24.612194357540993,13.222504719296245,9.256156407,15.132826532642692
28.64399414947677,13.341744115343399,15.075913785311723,21.42319405
16.47242107917069,12.853337964851235,12.107875987797307,19.317409042308785
30.083050207291365,13.671085836519657,19.619050429481742,26.036530341779173
13.234693613204309,26.248728561212257,18.23686115151733,16.029566131411535
17.35856183205282,17.453856358494146,6.709857714927903,14.78967584257479
21.72027947954961,16.902248242111902,24.948631293517487,21.23654867321649
18.951824899971367,12.153262319497458,14.912556321972446,16.07469542909412
5.984021439123685,6.167064981240369,16.534785459715955,20.443026793760545
18.165117575253504,17.414728696426355,11.98091239,24.169064471981745
18.930009308217493,9.939819599404489,22.482958856094527,33.235447901923195
19.400567004002134,12.516990925973921,18.87490269108826,9.639169822536022
11.859035605672817,19.221229308104707,14.557876944179768,12.403417165532737
16.157110799504565,15.693106420698305,12.550867864969284,20.234836636412947
13.662991376450261,14.483144331731308,8.664286941169692,15.54491986632629
22.419471682469094,12.297554622234337,20.633674963751076,18.06585622241865
25.716672034868168,8.32013427,18.153372140924898,17.556145323319466
14.990224317229078,16.96980321759171,16.511299752338967,15.519632221669749
14.638010709411876,19.92572127428096,12.937344111878426,24.79192841670325
26.464976993875666,19.654470080800845,23.08971495542622,14.626117906994004
16.51686753822436,13.153536508659123,11.699708147432691,25.455939533785564
14.510870629620975,16.516423568733067,24.788806255628025,19.939071045674037
7.780755611922154,12.053517857536447,14.287146283539656,26.841993395352794
26.449350308535298,5.122634506235471,4.245353262955458,20.81958127205177
8.030158728576167,24.852316088673668,21.022437439010268,12.322814308221197
13.160858512986273,20.188671874996675,28.938383926572335,24.66427367196189
14.04260592333058,21.94913622094949,12.057882274439942,14.23435073946076
16.720231268367044,26.09298510537325,12.940958635675774,16.82232233583826
17.179108126020353,13.471278328886925,21.058055305197378,17.524003220472288
13.356925106727262,14.850080534796561,14.86045769406359,29.70207477527474
23.71985090194439,24.81842245720462,30.761828464432558,29.722398869988467
15.04313881659462,17.16907570085063,21.84642146119137,26.89152187387031
13.044629507690214,18.680766520123306,6.306104363,24.801490182753803
8.902768008670355,11.991504673173395,23.620192509787806,18.668109009296266
13.034180496182579,11.871807585850336,24.33554735705458,25.367475369219846
8.194238512149312,15.932813317517873,11.081934928515587,23.29320164
25.556736138251715,22.02485137850541,11.496686885772265,11.07973734212177
12.241222117189187,15.979388034725197,30.38623594,20.488480447719557
12.1149959,15.133417046214745,24.661701727077563,14.366635693843392
10.310244398941652,22.946622199199453,7.610166464,15.829624090501692
30.34683307501553,18.434420016849096,8.508444314,9.958413335957355
10.174704661008775,20.89963766131407,15.76941453700558,17.078347179764513
10.326343098296277,19.14519950481385,12.868478244102404,22.56424806023037
11.143835201113845,16.028105861971795,16.108542240612795,21.337000508534402
14.239201173420728,21.452704674883563,20.426656199855252,14.046761290286984
17.957409143473377,20.926042763136362,22.299760183626333,27.46571701717504
22.911092723541394,16.772050096410958,11.403792354189697,20.889976922317373
8.526483322492366,15.171812669820252,15.546050630207304,21.17461116518113
8.138732817870512,10.936780248392095,30.62574843033254,12.483016767659137
15.389135828310934,18.750302242887116,15.850626941175868,16.696325218303762
5.995596382163684,12.724269471757168,23.572986268832615,18.733921359777014
13.334958732211131,22.267054730164396,18.334349321686084,17.432070311792014
18.32155383386514,21.623897688175767,16.578832021801514,16.91156218117506
21.668771292899788,20.538636776921823,24.100826306820984,16.061871127950024
20.45530517957515,13.842049689213109,17.089628600914835,17.12799991537723
18.988854454327665,22.808692109297056,10.993978115276109,18.48844419154109
11.076237807863379,19.305729711788008,16.901381862055768,16.349920623536136
15.041521099956537,31.115844952792685,20.32134012562164,14.391538186538138
22.988581615797845,13.773313456104425,9.165598906864576,9.069318003555166
16.126135790988187,8.279548847413764,14.43810126547552,23.757942631648366
27.270601863995086,16.98361325933807,16.720075045802712,13.066946521141205
13.942050839284633,17.49199058281561,4.845569743357366,14.038100562904019
17.868575785529323,10.55493810936882,9.901125512288447,14.080862514751114
21.450519804222093,14.566399874624182,13.388641846919118,11.540434904065439
17.701566437894357,12.569889246604598,12.69644239260952,35.08806121995094
14.410909634668538,14.22275724986268,10.498768485655335,14.761100087574942
12.510955321789789,12.341972646633444,13.322793634300314,16.771263599717948
18.82675859115352,20.548900807427703,3.2263925281807047,25.412794870053187
14.10600344810405,6.295952814353747,12.15183235912074,27.75216779819219
20.896822355746597,12.093078407524859,17.200087782096986,16.647672846991828
15.251805301022253,10.214586644347303,13.751218835155015,18.566606312861673
13.955855660020045,21.39393218745343,19.402814464766923,11.560961474017844
10.13439598126574,33.33470667113599,17.77661696692421,19.78813336969221
8.9669916,9.569607789577823,10.729492977329283,20.948704990192955
10.764890994926704,9.496320087120257,18.214316588276127,18.038475814243768
13.099788189769546,17.52245394515217,30.071144436422912,21.288659473542474
17.026239573327995,12.876801110123676,11.695529803790158,11.926247634037065
20.834369196217917,17.692760790225126,11.85287649777317,22.16594886955798
17.342702801392406,23.55662690994917,13.480679833101828,12.995267402286533
9.717448699163018,8.878699048763906,15.289687359385148,17.140422434380234
22.225636762399848,21.32064879498504,10.494104428156767,8.620291675717645
24.140024053802925,16.13897981011638,15.460011061788308,22.776317478881694
15.205346725452689,5.130713335746235,17.185609916278928,19.403494214702448
15.172427762576273,18.01423046070644,14.036476235972955,16.924548681131373
28.018581527592957,28.994433562916267,19.467263608177134,16.882770253105676
8.710134532747928,8.618776188,15.397897957778465,16.806684806063643
23.44144474415657,13.269784562618328,14.602241377337213,15.666728335832818
17.02664358,16.59973636623159,12.654134379294534,25.492866738596813
23.34310144387042,11.476996521921588,6.574790773802977,9.016701534854947
18.071159174298675,13.218575984057814,8.936630347792827,30.35307321863283
7.8784184767094985,23.78696167,13.15605206403665,13.876882901142295
25.113675628816758,18.241550426071875,18.79216353960321,19.911680746149077
29.468221574927178,16.389036152049414,18.73752249523555,21.31796206074931
22.09114431002434,12.16387246,15.320916415037752,18.628093191979595
15.819125506014405,19.383059256762742,17.608224002195954,19.501655386449315
8.545854601192211,11.737059969136675,18.483569058575572,34.82979789923613
18.732107179506844,9.169494507930757,11.779282534337685,16.13952119167543
12.422957465218637,17.499342944445978,13.639279498801798,20.690348707086002
17.74127502,17.149456434670622,6.448055088789764,21.19386387311703
11.116049406450506,23.539597046361415,8.314062176,32.00605205591973
20.66733277133013,11.019053047885887,23.694876700929264,13.090978654952611
15.908688525471286,14.631707038039025,13.768006690552486,21.780245390432082
15.469511758834187,14.795861246587876,18.922931183466364,10.10353621310579
12.23155029244706,9.591852252110343,25.648947989463913,23.361731199365284
17.351015466573752,14.179911705831664,13.605423591125353,19.984136557259372
8.786277702682405,7.315752887356098,15.755327129474587,13.636399276151248
10.412297910005364,6.910013775461257,13.030815534527026,27.50889535677599
26.78385056295552,8.913329335446228,6.976227808962765,15.325399626945117
13.108934830725335,16.795267349001733,11.383573567624683,15.352568723015562
11.406989698744905,12.715685855463406,6.143676848160311,16.978068060585215
17.609229554068275,15.413367543383483,11.30066953959567,23.75150717267355
12.314317390289045,13.842666751050588,20.801533615340183,15.805189214984438
19.530135449557598,23.315128127160023,11.337106626405458,25.80915855587934
26.89129877495183,13.384285271517236,10.099069827657987,15.746671616737427
17.279047973429215,17.608366930271753,11.791023997201552,14.018207218282818
12.138924662472034,20.72187444529815,8.794597788801287,18.738706828525746
12.832813312320887,18.914171210781912,8.667812559,16.994803937786468
13.320268888013263,13.792023020856867,9.462412484015797,12.213779762680588
17.494211144348462,17.40608651765515,9.083037893164823,24.076882758663757
14.974473198235918,10.09811180072122,13.941829878912019,22.107952649067347
16.92689929319535,21.178122572474848,12.86318336028556,11.78504614
17.496992459959536,19.82242979272437,15.980376606597718,16.495707013745896
17.777639681720622,12.817419315665381,14.353132876198753,16.92300234731313
15.46400666859256,28.921878302370867,10.636296408997058,18.272658413728198
11.131689854749087,12.821388513237808,8.098928838764843,15.774173412611152
14.817986432696058,8.960136002900594,12.228004066189548,11.438087946886089
11.451993846652607,4.768414615940926,17.912348313009154,13.713009430522547
28.65569636458772,11.924778338383717,8.901777502976195,11.502531327906716
13.686413387583917,20.016039047849166,8.692461047785784,14.458933182828233
24.47424632,14.196681676575405,18.368791823093233,9.179078142385206
20.256900287949243,10.74277495116386,10.149966679066724,14.798142761397655
16.597669441855963,7.6393776905832445,15.63379783102366,14.386555378572531
9.492328886674786,16.27454515250105,11.063566333777949,44.176573283289265
18.693524689482743,24.800230037685616,15.041752432889199,12.997178791367192
21.955726006892768,10.280121837113903,11.877298513379845,17.601070730245603
13.622673847453704,14.31089065525886,19.33205655945858,21.26418227099891
14.965968283567388,7.189300730130605,11.111811940563033,12.433306857024343
10.99852961295686,20.103112616679983,16.992638139238494,14.978306513700124
11.729566876659788,12.921041102639462,11.064986066067068,20.69780042588827
15.687500568548579,15.320927820196527,11.485811607620498,14.329405957841677
26.966517055551076,25.776565922339287,18.21731472260233,23.050105086075472
21.503875185514843,19.298604232957626,17.28363549973057,13.500428602292976
15.113019706685897,7.169243893860261,28.90381381437402,12.940492836153169
7.654797976529119,19.518833301360885,19.77128145,36.30762842528162
26.289545019859386,20.428792661172533,25.747296913936793,14.499422114489782
6.696726898590834,5.639102298405739,7.349216852,13.111130485941695
21.47116912636114,13.160599130908718,20.11776662482746,13.97789722440102
24.890862173870758,18.178464233883368,11.74805870466621,7.096069441527751
12.850206340443536,22.26808366920098,15.281044309981812,21.084131277779903
32.14613943382201,17.84558915443226,12.629935706804016,11.347855841563334
15.874287635961272,10.699387757004642,25.00605701006293,10.78170353559838
18.616814932857242,12.603093213856503,9.501922561453702,21.582283743961117
16.644384849087842,21.850667343859897,16.939213830248306,13.286247720756958
15.296829297604535,22.510205791181185,24.01194606769313,15.366669832772832
22.392360114989753,12.723237335735554,11.131836847736274,24.629456705221685
11.20740121624626,13.69344785022778,20.053110515668212,26.805267448241423
20.568420880996445,18.556427705701953,11.295692150740521,20.128741882568523
18.48373469293145,22.483537499800136,12.01100451084562,13.969425256886428
12.56455724947179,9.315408734297748,19.371112298396444,17.96090838014932
17.537760024232632,13.63417996651188,22.261402615647896,14.372174474119905
12.671003350443097,18.97818652741175,14.661669281816868,11.39480908368501
14.045522557202387,14.412584864811777,12.745778093181539,24.77548164502194
20.59115573,13.968098556770142,17.784466091716332,24.920090573332935
9.802970610685211,13.936304987846817,13.016262267114282,17.007545702042265
20.316024658534104,10.750682459318494,14.66067900343041,11.945037522867535
17.753322827737385,13.69870191919794,7.815252915741555,17.28029061718037
35.82763840226744,18.752506280695727,23.599755754978215,20.19240612879715
18.78284108893562,14.551929525009056,15.148512332523177,11.55389555411602
13.87106363457493,19.143886317541877,10.327764911978976,25.88844349784852
12.350953983309577,13.661203376776164,7.50148588,14.951847486273435
15.563430736036512,14.34035064214239,10.879500673908325,22.51084174027101
13.465499259635532,7.815056950965893,13.890065537792939,10.240337958415187
14.50708176093246,9.827834007561815,12.175173290104267,11.99824339018123
17.854833043512862,18.048440143724264,12.756183533403613,13.018384240460838
8.664729028409475,16.573866387132952,18.365015266677432,40.150888141144215
10.832005275483134,8.382433330728622,15.53101139,23.45047514
21.177175891136557,17.97346616028917,18.538194048915493,16.63921842977622
6.368644171286109,18.765455942345106,13.45588520200647,23.967789534006936
14.792004805524897,22.764110307469124,13.315724731412185,21.258688973949404
12.826792587230866,20.034904054294884,10.970123990157656,17.31382884469998
17.074886748035695,12.907963796836098,20.723497909828087,24.509292810704526
8.791479386096881,22.682471646906954,35.92537160410697,15.874385520357395
13.577525984513127,16.97174558318342,23.314896517410844,19.211030679429655
14.361994536120628,12.407721186489619,18.659940208621354,11.579625896724846
13.515094114070774,18.815674742354627,7.726629865180437,7.343400741008128
14.911336747742096,3.5610362237257442,13.736485726442346,15.011511192094552
13.273882539887136,13.493626240127739,13.771709478243881,17.319297527527397
14.62131327689018,21.60346404769372,11.313077915705769,14.032841489333643
9.364260884476993,14.864079279114058,15.681100170502681,15.17450206554208
16.493007863957583,15.662474229017416,15.573974204514906,12.181945411910421
40.95424032061685,10.048266764712256,17.12786510221669,18.530514141086684
17.610649049750695,15.807736786418904,16.978835801108804,8.751464969
15.016120099667607,8.137895136,8.619704803372173,19.658361386878692
15.464378825554377,11.986908135782603,16.27660740521624,12.656177340446089
19.666150726887075,12.701047278214514,10.242514890763994,22.968587913041603
26.691913751129295,21.056156562689377,13.04394539908263,13.819459626301665
11.857392346561896,15.762797132414079,15.242212450169095,17.28208404305688
8.457478665316161,14.796405472508518,14.651053861762712,15.850342467974176
15.732425007452811,14.022366727254097,9.217507365640714,29.17558954479835
22.30677094980986,17.48120949916918,7.580887561595558,19.253510238188376
16.79760110127475,23.91545738,11.76791445199849,12.854904551929963
10.75530171356194,19.09975475812875,23.273896217254816,12.02705011501275
14.696223555518017,28.28856574018259,10.432346986715135,13.591025649778095
19.992245573288102,10.281793232145459,5.810626218508228,21.498665863158244
10.702558128538067,18.014036669540253,11.660180218273782,24.973533843034893
7.638144779916742,12.170256709394769,8.549226385,28.298847812737563
11.719825673702838,24.93681170690349,18.059117114524913,21.58378448524288
20.249341982904276,16.303708023015457,12.555463999190358,17.91890837737163
16.606519166743972,15.091078054437144,16.414427483549662,18.454623751546396
10.943124746895432,24.85005547101687,6.829263801223864,16.48694671958791
16.69676628706743,23.283922398086958,6.498989708304059,21.782029968953147
37.51632040975079,19.91033909094007,24.927637275609314,19.071156980206965
11.138763637336279,16.29939615883031,13.474594917225055,27.083277557606646
14.654043903262574,18.70459260863307,9.992007323867064,13.885796817202975
24.509101283082018,18.319725563739755,7.907118083,24.203370400518786
13.384920379428802,12.167531597716321,14.066850168146363,13.166394809130622
6.447875104447977,20.85592687956325,25.82905836,25.02455469559343
12.31825364896883,23.85960911234067,16.14856549,20.25340037
14.715331698793314,13.10109556513995,10.924919894362656,20.833889296163406
29.39893070346633,12.35408259988553,11.228616144030305,14.861008062507786
20.194431182196766,15.137805272972408,18.919257665019686,13.836011126297777
16.25278471583809,10.80866436897965,15.441604352193824,20.23100340102046
9.410819993805662,13.046824796891908,23.293684944006046,31.28497594315168
14.495777322219851,8.496435077456281,6.860978333,20.90424825134658
13.197463523450196,7.0587490336245455,13.12326022231304,25.229637856057963
17.55452608,16.090585241848572,4.820142219286413,13.270096814443681
13.53924042700202,22.911744527105547,12.158180034232503,21.55200587060544
7.333316820742027,11.09180207948389,16.35918470343287,8.536260811695056
17.13846997214727,13.412620612906789,16.075110148229413,9.978796881699342
10.346846464191549,8.900165797697762,18.418633539037522,26.655796029710267
18.995169448819695,8.797336641492551,20.343889300784042,13.384756945815042
19.893570535997217,9.902898955852072,13.966672747438727,15.060408827540119
13.881732506461839,19.636797421392828,10.460011883357836,9.274730011
12.25153163,14.869665141629833,7.987355199,22.072893612506583
14.497206660762714,19.13056871148472,12.312828958834096,10.901291185575547
16.094753476441312,10.263191390294557,21.31145314643151,11.409590692326297
13.464267919601244,6.277589553808784,13.495955656865979,14.456382292498716
15.945728819901309,16.129247597478344,11.775417495567481,25.028084381256274
20.153682677207264,21.36554268011169,15.912430791609502,15.412487986970445
15.416306426190127,26.67007901477212,14.59243204350834,16.776297767088618
18.186324400281755,8.834448979269187,17.042406056992398,17.506477985108162
7.948807423974458,16.912053034655887,16.11155122476212,23.674029882116244
15.865105159627078,14.210581223898384,10.797322894186731,18.770501232232533
14.648283887524975,13.708344711363257,18.23729478904547,21.153100004503315
17.93092568511652,41.88796041884302,10.73291901884817,11.905215512018158
21.460083184862203,24.501125701282508,17.178780863636327,22.895684371042606
14.273908593338914,20.85545414,16.884376196456312,16.718225483124783
16.203383248803437,12.910571327149428,9.918668398387279,13.903297673419392
28.18332804754954,18.09384071148485,16.859848653115765,15.214497940388569
33.76076261502443,9.498419025958203,11.019476739162275,14.84570464503361
11.088786750112606,11.38217949,13.22464312692638,16.66208881534886
25.466986656969095,21.02603302750471,15.198034660119305,8.871047501308018
29.977991740463196,8.874066605871201,7.842773073901805,9.238064156948113
14.00615915182156,18.98598171370012,10.976683473898367,20.08266431
10.887414489351798,30.656608591788036,5.669961592476177,11.74769551551703
20.050518866518544,12.604321107411161,9.670247053183935,18.694193320580563
17.57777724958397,12.29515302673218,10.876958194045514,32.12544975335545
17.078929947849716,14.746274024551266,12.355650152132366,15.477677868098501
11.950205147938716,11.64359676067511,6.333174045093427,13.332128849785533
19.081459643559803,9.412602233613894,15.860124342292288,12.657487585170006
24.28019055069769,18.65968425762407,12.409675671141368,14.794334666667853
15.252669531155796,15.054392567914784,15.719814318452558,12.681987174760586
14.845006544362295,22.606629504103765,17.79703100059637,19.647275753583255
26.72563080186782,18.165415215992056,15.36927197937614,11.29143237501893
18.28732524,15.894622161326929,13.651012267725214,14.090135535487418
21.35896383672761,9.631862460503848,10.778840324601637,20.751377439255617
15.684981484445707,18.36694778207213,11.207169981040483,21.729326657800005
18.239177768729906,16.365486463425217,11.390006900901174,28.690078573820557
13.928953776559021,15.64701459380452,10.869437908581732,8.166113409
16.73915121947745,13.543238772824534,20.071466515877212,10.40907961809621
23.32037139759275,15.24806866083164,11.224257000472374,35.28942321
16.216332066618513,18.86314389551999,15.171455502830813,12.586815635269089
15.480164095374132,17.47198646765542,10.74831085153985,15.154539301550159
23.698555567416278,15.756745862012675,12.752530413750616,9.923306771224311
13.216332784693323,14.87656984446374,10.596845458420493,17.46090025
28.578130478544402,22.132835425659756,11.935610197344143,23.42101160104074
23.038762820153956,10.60206343103632,7.221473738559029,20.159540550459244
15.61037161076799,29.566194039831032,14.799359627425368,18.484916994089097
28.145481977944844,11.99348716052133,13.869338833860159,17.915642763406815
18.43538894613674,7.896098831140057,13.938486349045553,9.751442973
17.39876923801845,16.979680776591444,9.005207838732021,16.143562072459538
16.134613627813867,11.41213780321504,12.833479948752199,19.910901739784205
27.867764742323036,17.711314692486578,17.07486004417581,14.314646286687928
10.707535628313071,8.304210388437944,14.314749702974483,15.481856086856592
26.57363704,13.717529350349903,23.10894437831977,14.19040572403291
19.38057269194133,19.144279689999284,12.199529123114583,20.683900215264053
12.469422808618933,18.649834626379352,15.469299225504473,17.797359926775187
15.635600456757857,21.350852494596424,13.285444750472944,13.334198870067016
22.739492445464716,11.031434506946928,10.163831519083608,13.681107442524294
16.252246982829995,9.338812154,16.43858337268439,9.007095302
20.87022941,17.62510496264355,15.34489378753852,19.319819521681914
16.259773385851975,21.547777511182787,11.136684633916204,14.172727660101923
27.64155819564033,19.92943403837168,13.97877829210321,23.77543715141342
21.685806220432525,18.878299771025016,13.042426054227331,11.333857067488733
14.501126598606504,18.119041702640907,15.847888087562051,20.913395779551802
8.730077827574142,15.90821980374078,11.888682187230678,11.002659883644007
23.135677671228777,15.611825099148504,18.583921999278818,10.216887441682236
12.916755969068893,16.98657181883591,16.625704447446484,14.445433059000752
12.520239591476304,15.961182581594894,5.952323775139934,17.919024027720564
22.33408371174535,11.216377830857876,6.875035689139219,13.28994181273196
45.91827392086553,19.38891738515242,11.401068679641856,18.48269290066578
17.400837277369135,12.634635144838654,16.849680648645165,17.141442663659706
15.14014529886433,9.186626583155045,20.41988128,15.862909929310057
21.041116300031497,20.784698370686648,11.472118325581318,20.225237572405575
8.070996387453313,10.13852062616742,11.198977386435857,19.28372842332042
10.6422214,9.058187613290276,23.688051547942877,9.945004641251334
21.83873236761394,13.436378575880006,15.016266100337962,13.003085298810149
11.196364064201372,20.60060952460804,10.178749415795993,9.521410471
19.659206491944488,12.686334975881042,12.942462222625956,9.095120815046746
10.492516217792375,12.842606472364494,16.028135694365442,15.523824003556166
9.586636911063017,9.083786741169664,15.982644006841408,17.816490007711735
11.020744278516316,12.407377769686375,8.865937735147249,8.723491086118361
7.665298176367713,19.256383667146302,13.858187629976378,5.638520810926664
32.379759311985204,12.167551071028292,16.06382676093768,12.47818852741487
14.681419624387285,12.46931548754576,14.409660043441052,14.477466117170753
16.00948068750096,11.69352264406406,13.43433365,12.169269165785845
26.96036755711561,22.079264830852907,13.493279275734364,17.28622656042513
17.70516678584134,13.95140574734937,9.465611288444224,7.636143664920663
18.853714752086876,18.75533132576462,12.619827847522672,5.689119596514173
10.27724411688746,11.132702929208577,13.544794314553698,17.186761913175822
15.573387418365215,17.762770458343436,11.18400332788886,26.927133896178212
22.259787835903047,18.577616031946373,10.83788749633138,13.372115642012034
17.015279457434843,12.833932304721467,13.778345507402722,26.059491665929386
21.12461424373474,15.638477465140653,8.631631546586927,12.340158807200762
18.380690725196068,21.48644893571776,12.79719670159363,22.344511355183684
15.145921760762693,8.539453784933935,13.255131096731722,12.317581942745527
16.425738438513527,17.691746603101237,10.08949644,12.487689805073096
10.588505666093727,10.728454628354893,17.304368529090414,16.814287863367312
19.29626522,21.380043167881382,11.246157837792133,16.86205953838738
21.40671646452083,11.409982737397044,5.270719554799074,15.779040355624966
12.841365366016138,8.429890098492624,11.06840476551002,10.825275289821734
13.874869074854532,10.291085208709266,19.75390723725301,15.28788845234882
15.96003557312321,14.544910086419625,13.161380841069594,21.130155029912714
7.268792323594969,14.51383933225399,11.40392475591107,15.656737845142963
33.163766527744244,15.606965412524495,10.832317727596815,20.532108341752306
17.459940830685532,18.737931608656798,16.08190245741702,17.308223823175254
21.538434483303107,8.527910348587277,11.95764349759041,16.27763864510781
12.094531005688737,15.022925899133568,16.201070856518015,28.922021666540537
15.775676455519244,16.886402650496052,17.734429609015596,30.70218307
15.251805941496677,11.36981143,11.196466669225323,17.447531242302286
31.310342932902913,19.995148015092923,8.905316210368913,21.491478381482896
14.79120939,13.822811061895795,5.018674505332299,22.72126840012478
18.343654975571983,16.80677512073074,10.271294560240698,11.02452750783213
8.356947210458227,17.448710274788706,14.52221569,31.405378452456823
15.31208967281503,14.547771471442452,24.60587398957683,20.61905019318593
11.226486423527529,21.34226087784964,16.28775329778039,21.720071626340296
31.446845466172558,14.001789482886618,4.626505841305113,19.39082327347411
18.175022164082204,32.88412943017656,17.574217053101535,13.674460060779554
13.20441747,13.920465760835448,14.079427059517077,28.15456136952604
18.691460377987458,12.191119026382442,22.96091096662957,14.852846158292456
16.748038805055106,22.322534651417214,15.183398312505844,26.399470290440703
13.213346798306134,19.569214419663453,12.791161317158346,10.08365733
13.655861293912603,15.31352087462519,19.16748880160534,31.107448109520014
12.273363350874698,11.629660232374563,13.149320542153086,12.197128486410495
14.20692101,8.019947035860826,16.24771584402215,17.128613003859172
17.442918633852713,18.293223850785818,15.464586770198263,19.290121260115313
25.568917888820316,19.77007264028444,11.578222242785836,10.279490191932888
12.778631900496745,14.19247505906338,10.675535205849197,11.394174074533467
10.994361623531908,7.115889743867561,11.378769463401078,19.680994008274187
18.11321794591105,5.936185718954478,13.598636996483364,16.6355055
18.817633720573888,27.848380308185895,15.609757668809692,15.779078150784217
17.398630237968124,9.981456342771459,12.796661032161003,18.849269372063098
18.29711212847399,18.84903947,16.101975332146893,14.442991018994297
15.250360989806861,14.067434000756641,11.679528810071169,17.52689925116916
15.033260592795196,23.12166416245945,20.41133032801303,9.000399842608823
21.772745725461636,13.711687225227973,14.65348535479179,19.709158464001725
19.15594989237735,20.919760617925867,30.657150352929158,17.279842854441867
9.898786978211355,20.61811857054108,15.802682742297474,9.551834216249121
15.548770644547092,22.572153818579082,19.171303806432142,14.687692398257088
26.840685961191205,14.607201186881333,5.716671704618554,15.671292421713076
8.789553531695878,18.032286204791177,14.309400528491247,18.339004734602007
22.638242484845282,18.694188626034254,14.040274506355743,7.8563318245275715
20.58350442377019,17.187410037442227,15.516777761967871,15.728001618939338
12.071369788060366,20.581682548435776,19.466077241412602,17.466154315198462
17.40586533620533,14.988638710694289,12.83164501099156,23.292019661248318
14.464573535051395,17.948441273958892,26.439894660166992,12.324915976600456
6.478372796710451,22.139373433347394,8.680216910173467,21.639559395007886
23.855438848451364,21.67928899367891,19.62598136838219,20.866126925109143
14.380122199925564,18.355052166252637,15.981744043098477,11.898805781385372
10.582690943862975,11.132253408258784,15.014321056898643,11.082965195875904
8.763069273498822,10.77678051,9.318495218996803,11.82393241138362
16.616367502703014,10.141015056537938,7.829469257593953,8.997521355288601
18.584193064292947,22.964848069090813,23.297631211599434,4.940231148721946
18.68285849458384,17.68083888418747,8.826880503556735,28.295552242715644
12.695260495873608,21.209726680909476,23.82616737815566,16.80063166017094
20.544650926109355,19.10540105093696,14.401236076473682,19.34953392790061
18.651353160237804,22.502017682146956,14.456110412964929,19.239668841268493
21.08026749711867,18.629512466616518,10.22183890419408,10.202397663505206
15.270149607746802,18.91929304222375,16.41441503136178,11.714888188038486
21.242177233882245,20.398656749221807,23.32434725849715,11.760661884936798
14.327085130934396,28.317596243900617,12.010517739309401,15.399686855130577
13.136149984671626,21.252414803668557,20.851793662354343,26.276209779340263
