A1_t10_clique_norm_rcom,FUS_t10_clique_norm_rcom,EWSR1_t10_clique_norm_rcom,TIA1_t10_clique_norm_rcom,fh_0.02_t10_clique_norm_rcom,fh_0.14_t10_clique_norm_rcom,fh_0.22_t10_clique_norm_rcom
0.3219855977012423,0.430211868,0.5302632362345202,0.5357038694295363,0.2984786071806297,0.33438643250400574,0.32364971716206775
0.5585747196721204,0.3847949245140963,0.5149722240901836,0.4567352239675346,0.3657607931439004,0.39959886743329465,0.3814733843931537
0.41610977753105455,0.26967597390039905,0.6141040765123864,0.47577427171887865,0.30553182829335657,0.41601944662822726,0.37743546717536586
0.45979220209879534,0.6036225637204383,0.45520051769946074,0.5340051555532145,0.269229079,0.3907299967703868,0.2933058343988197
0.4266937874351251,0.40203544353667603,0.4524852823746714,0.34411937282466326,0.30473227039791595,0.3542392095248016,0.35776028084627504
0.4682255896324366,0.2985342233336878,0.3002687147367279,0.5747536276675705,0.3082925645201592,0.3216749033758226,0.2592617478000198
0.4562139333157097,0.43262767,0.5703131638457294,0.35986444183636324,0.32818036006929635,0.3425915550222538,0.31761581720398097
0.26547134760532687,0.44155027960571164,0.25123452295245235,0.2832371058722323,0.2974928982790305,0.38847242918484376,0.5346241879403267
0.5707464791441416,0.514419208,0.5425807917013049,0.4101269534068907,0.21320358770882303,0.3620576871452765,0.4177637032795004
0.3401021307171946,0.6231097538838577,0.507133404,0.2797009246513368,0.19134651415208276,0.390970084,0.45487421856241295
0.6073677070267951,0.48799917577031243,0.5293565010714092,0.518611782,0.3125173353389991,0.2751080731455712,0.4291809926078523
0.6413810927744545,0.5545916557107383,0.48534341013307913,0.6406768810163924,0.32888603117000065,0.4441047917967722,0.4968743789553445
0.32584389669974295,0.5213395693019566,0.4313147556255356,0.5332156441788538,0.3181239086136678,0.4431286852344563,0.41924386728681684
0.5240966410943512,0.43779950236907567,0.44861872027417476,0.5465117332496093,0.3261397454134991,0.381714947,0.56705492
0.4465435592793189,0.3965227449117665,0.4150142142393497,0.21705069599787047,0.303729386,0.3155666315561299,0.4625112256638022
0.36052428488077765,0.3844931439905816,0.4575968294329096,0.4083913944796174,0.2718229330243854,0.40734946995877375,0.21688142262331184
0.5639217315217961,0.4852303903223852,0.5274323450140062,0.4686249553337634,0.22751337557506277,0.2954142829858716,0.2710940615587318
0.5762906296117195,0.47605008782052743,0.5141754650842977,0.5141070178493484,0.34476519122186894,0.45866807561171374,0.44072631136981477
0.664253426,0.3008720731847864,0.4955494228335381,0.4985734896453561,0.2859641885740578,0.44136871653042753,0.37835100920006587
0.44268006529785286,0.41211992944664433,0.46572302049442177,0.5814940566782896,0.15046798974489034,0.39967563837104786,0.5610996488984871
0.5032657239142991,0.484636339,0.5069193866280084,0.44144991369857456,0.36207083554354336,0.35569259498623707,0.43463372178152226
0.5849409997432048,0.5080263906060183,0.43610112208257495,0.390818578,0.23941468951314737,0.48492445679746093,0.45748452165523235
0.5887391664862964,0.5313682529647921,0.4657679023053346,0.36980749852386713,0.2516172522681688,0.37196029250587337,0.41960808777388947
0.5702582821706579,0.5174263985079619,0.5208764601063147,0.6442606774382389,0.33503887014979583,0.33400508194256173,0.4218862186534935
0.4607324832426547,0.5004604193526243,0.46892186601762653,0.3909662870295382,0.23899726129192783,0.35359468405585787,0.4224562656258829
0.42783273464219135,0.5508591848042043,0.5798314102572554,0.28620566117537727,0.2969747049162448,0.33603178620877866,0.3175041232707216
0.3769370683641246,0.6274511707024316,0.18614841590932463,0.5181249119572107,0.046237595,0.3206155213203499,0.39940287649628153
0.518686669,0.5765619635078176,0.5712511565585425,0.5314681451873939,0.21905293687166771,0.3189549400954482,0.4779517466799115
0.5288820920817178,0.46748750660791033,0.31822435,0.41894249644161474,0.3125924442494089,0.39269867385007806,0.405512051
0.4803333026558013,0.3356695670191259,0.4716264471065484,0.4277382999933232,0.3482212020412512,0.4208749355065151,0.4150774249460101
0.556439457,0.39214102911265764,0.44510236153694094,0.4566580458298781,0.30047368918068174,0.4085993150198788,0.23121955583937107
0.553439258,0.4049713545558148,0.40332193796659543,0.34196706693102075,0.14948970454311636,0.45930063911052305,0.24983883758176859
0.4820105859654415,0.27477177265744845,0.1880715274961941,0.5031020039748396,0.29841594890149087,0.4201230435112365,0.46142696544557843
0.3649766010751562,0.6367384338808282,0.43087039435606667,0.5469087085448988,0.3146913077633497,0.38126883120785177,0.5022365405515002
0.5585856189286937,0.496430028,0.4804740997346906,0.5564206739989587,0.3220657123011396,0.3153414677769773,0.5108370955039608
0.35319346141966323,0.4949140098372212,0.3541057742774554,0.5878850137440451,0.23859381374534905,0.37287357827814555,0.31159738075126886
0.4878297067853166,0.28954875763815735,0.4648827356008264,0.38610549039038383,0.16987150320078734,0.3383718678058573,0.3874135193986022
0.4838981055564055,0.4695105276398177,0.4961651935015965,0.5041798173864217,0.24403498263259915,0.36266950599549935,0.2216471898460179
0.46738473162572447,0.4946277603352371,0.4905066271945611,0.31119041888386795,0.3230831240196495,0.43274024489328156,0.4921962265075587
0.5032636805661788,0.42676214609726754,0.4291482730665345,0.5058327085427031,0.24123898190249374,0.5138609683163623,0.37522567821227504
0.3464563213598833,0.532321061,0.44498018,0.4687075112713071,0.33662742701251186,0.290149453,0.37412414015740336
0.3022617423139042,0.48882121973473436,0.514793256,0.4096265137661794,0.21418191454694932,0.43940251198321856,0.33071556501549104
0.5017415853880262,0.4725466275923215,0.4543118605454595,0.4266007279902758,0.2847186899998307,0.3740259397460112,0.49305806605012503
0.6323230419441978,0.32031617937478696,0.5960472173706295,0.4613154706277389,0.15876409402696637,0.5080504175573494,0.5212529291166285
0.6058295183805295,0.22490780097444557,0.4652691518416595,0.5312224385926468,0.075824582,0.1647822854579816,0.38054221727608417
0.41173036076256336,0.48380477742956596,0.491207115,0.41075559579793813,0.32100644529724826,0.27601951066388364,0.3191275190808563
0.4772521414250361,0.4318789131604849,0.30056503563536663,0.5887160557108414,0.25601110956942463,0.2355009749289704,0.5083965175648187
0.43225405658503735,0.42536001055501027,0.5578984352180092,0.5693817868862172,0.2392768965230707,0.27448208810822905,0.47713190378715686
0.5235026302367015,0.288581636,0.4842218503628307,0.6816891557050756,0.12117777704273304,0.48935987315520146,0.4237179036565184
0.3479713944128932,0.3383321192361785,0.4258822741152617,0.5452629729093461,0.16582104375644086,0.3071279383745194,0.41437976835120094
0.4187257227989174,0.633784618,0.4725039193493017,0.6362573428190536,0.2702662792975081,0.41772536480187217,0.30753648836093084
0.443810556,0.34237734311679047,0.43015066214859815,0.5516957660032026,0.23591599090104612,0.4977338392116733,0.16918086965981619
0.5282387074151876,0.4605631205354973,0.4829552513988988,0.36305040844140524,0.313510331,0.35957008574774213,0.5250352405001476
0.39006512376289787,0.11267043033331087,0.4644119330493616,0.572590037,0.26228155524886404,0.33120152972861533,0.4392991382142555
0.5672665837077205,0.42209587600681886,0.441999169,0.5488087325340466,0.1584085254918741,0.37357250058776187,0.25460992371487107
0.5177440598559978,0.5514985156539832,0.49683409536385187,0.38349542989478885,0.19394283286149483,0.4976648230640528,0.3919758720011655
0.3717535879292314,0.6502419040599654,0.27397439430532794,0.5566423888734036,0.065792789,0.3223248225235499,0.4827298509031225
0.5797368921816689,0.17250989468285216,0.43958520440110593,0.661331323,0.3027616765531926,0.17313559369179218,0.4452457356049042
0.4982415635508043,0.4835898349623155,0.4671237620514097,0.4746910291024777,0.30732429995733734,0.3465890016847169,0.19401994771776285
0.673736742,0.49644188800500216,0.423952765,0.7151916120721203,0.3077276301113256,0.1223253794889003,0.46744853680244564
0.506509354,0.46494170485521824,0.48918914510642697,0.6054022650893318,0.24770674801706413,0.30575396517445785,0.450601728
0.46950095369950323,0.3915446448407948,0.4936888954536866,0.45928330764756253,0.2947752446474051,0.25804803138850796,0.3560693210215348
0.40745825468275404,0.4279894816384273,0.4741274535959762,0.3691409916467577,0.27936457196506626,0.1254393513479179,0.49157610945619407
0.5220696520263618,0.3292276340921818,0.43964015487189295,0.4928062964906079,0.2250737667362134,0.39555618548878857,0.3966442113149332
0.3693601052120273,0.3321618839663099,0.19938023291890097,0.413470364,0.2082573691446854,0.3212900218968001,0.413999089
0.5535066915302913,0.5047322511829847,0.3716303412863222,0.6384448908485956,0.27670167443433197,0.218308097,0.4389252028383999
0.45768462833008694,0.5469298677027168,0.23736361673796016,0.4458759940092001,0.2876880380736405,0.3823175972914434,0.47766240090693224
0.5596141573978352,0.21665855121837882,0.5246996007264809,0.22117411475440607,0.076437291,0.5036433790460527,0.1719270067542733
0.3907225351138531,0.5973358552606033,0.4799146392943921,0.4486203139457169,0.18354979266660332,0.35888471871128086,0.43644291471966196
0.36344273442494246,0.4499779383138998,0.451460045,0.3561674204716913,0.2524841832765915,0.2568685119932215,0.5270760864304711
0.5393268926822647,0.6175715971499999,0.5056287826234782,0.5483641220555178,0.24330921946073872,0.47641353239474094,0.48803317977959254
0.4439206466134646,0.534028418,0.4987700256375129,0.4510188045811446,0.2971384232359774,0.5038662925209283,0.3984756039493354
0.6056840141914388,0.5389525465707167,0.4869816842481392,0.41125491275848663,0.3056330011126726,0.4029352858667809,0.573954957
0.6175713845920439,0.4752919707219224,0.5568433795940536,0.5208140896612407,0.3002378514990056,0.3831890588178035,0.5062846978339791
0.5123794074630178,0.29397565075479276,0.43833243015083134,0.4906682561347762,0.28456928248852226,0.18348259619695229,0.4519367115503154
0.36150920644736584,0.32814089549475206,0.4931174825536707,0.4292535643939641,0.25312898103829523,0.3137915513763541,0.1841419429289569
0.2632684121128284,0.4946843878581684,0.23356976765348397,0.5202239880467453,0.266570997,0.37537331837725574,0.376577879
0.29220725187865576,0.4174370536382346,0.4159135021326118,0.2493911189733976,0.17731909932318743,0.38512049163247897,0.4040160037978888
0.4331718130783961,0.46692345430643517,0.41936167042145606,0.5433308810642171,0.2890206260332837,0.425783584,0.4346392412723599
0.47131100850046886,0.43677816572408235,0.5383736721896923,0.085382556,0.27649768974733746,0.4485115074033555,0.3623909377352146
0.5500853596042447,0.24203580876486983,0.42450585258573414,0.5593348562878951,0.15194950997771256,0.38803753780373074,0.36888688105696327
0.5703009017954908,0.49439325886925256,0.4808634767441812,0.4816550059324098,0.3260188403647542,0.21681148714194587,0.46069948428467505
0.44117917555142805,0.44584582538389406,0.4991361306147434,0.45243830253150474,0.3107720171406128,0.3418556351567484,0.4758374625921874
0.5695767343782526,0.5044253267498129,0.4644590750753041,0.4498129622446837,0.25820565538196344,0.48528330873886344,0.47074633118774417
0.4893963003835354,0.5356521567769748,0.4444158396045908,0.522686945,0.2014256323590977,0.18456071254852285,0.4367123729312802
0.5597868534363497,0.45760402505244885,0.5066641118456509,0.3825674509853086,0.24209595739274364,0.2982501453398228,0.2962953613694588
0.27884940295209976,0.5258291637080817,0.33017620054805064,0.4213717613631629,0.20118497270253988,0.39100646283196283,0.47546155159933956
0.3251877828450995,0.5261575301497735,0.49660440479850687,0.5359703706425869,0.083033785,0.4072710229439693,0.4315195962463036
0.6239017600949509,0.33856348778647416,0.4965437324431443,0.33240263415845955,0.3881442332014199,0.35517910237392214,0.17251641571806928
0.5935615247909195,0.5048427492530191,0.10342837201493643,0.2566032890694768,0.29003558508330574,0.36072019830216223,0.501436687
0.46327061423112004,0.5985831404153191,0.5069652145275547,0.5970089677160398,0.30915986640560045,0.42984129995088977,0.4935600012673059
0.19730800110431526,0.3526661707716291,0.49188517988098523,0.4578763990769028,0.18258444601831977,0.41802672506644656,0.44423257107156944
0.585503323,0.5408385808197663,0.2943199208599641,0.3644335687985551,0.15659543019261682,0.46155920040708964,0.3612896556951908
0.5129890975658709,0.4714699511661125,0.19978149981061086,0.4565091786857479,0.36363785055466313,0.248002835,0.41672597156897606
0.46323539689321763,0.41455680854255633,0.42553363859206134,0.5287135358982996,0.30164566597975023,0.2635955043905466,0.3872287139842006
0.4605923865298309,0.47434642515859937,0.5028934563767845,0.37577748377369524,0.2838692930042054,0.36538796934701534,0.4296683123637564
0.31695373358518614,0.49250368158975844,0.5062951862930429,0.5783664112993077,0.26958092185161187,0.47867954371720545,0.4653475032360368
0.33156293758158173,0.5096899251613454,0.5007159558712144,0.5058703035355141,0.20905938069006233,0.358979255,0.4925903707825125
0.6156001432559032,0.3900293625310635,0.39899375723879316,0.4595225202917776,0.28196492107486937,0.35965463719626944,0.5392811447156093
0.4696035333552131,0.536510933,0.40836403590015696,0.5965150766448007,0.38098377949104417,0.39841948189930265,0.44663668285321534
0.5017559956287364,0.2245224101918893,0.4442594453452851,0.4933987789165511,0.070835471,0.45066440239577177,0.4796405453008554
0.2032338021139208,0.46569232241454933,0.4592802742828783,0.37940314580144485,0.22694971048563486,0.40129747103736835,0.5034948096148388
0.4862116150365759,0.42958424212994073,0.3908726304405137,0.37185069401120446,0.256092337,0.1818053778715317,0.32121289414250315
0.5898807811725865,0.46667605,0.5322590059860505,0.29771714709107805,0.21586591234759062,0.46650299372536974,0.3976697539058064
0.4118255399842282,0.35301438711810146,0.5261796262441614,0.4908513626483777,0.2995024016240288,0.17029889571229945,0.4619373753075804
0.54915708,0.14390698733038762,0.40359658703128787,0.46177468537839766,0.25237521342508745,0.4279575073284998,0.41184126578840713
0.4651808898163215,0.4452384385884011,0.5073362054448063,0.5576054154772384,0.27507927544018546,0.3088938497293453,0.4199839471213281
0.4577791940955761,0.3646703385335115,0.4898595131701354,0.4862798487600822,0.075361068,0.3580166110038547,0.5259433439393439
0.2590996905346169,0.4795241874586201,0.4683492744170222,0.5555417122598226,0.31100467074250226,0.2207829717702828,0.17258772687524004
0.6554214719433298,0.23140301064975594,0.46052435985529144,0.3577667775816107,0.24183982784439323,0.48082312233911284,0.3904145119398328
0.3799531081905516,0.3737860632967174,0.3721658314224666,0.5167908677549634,0.3298586715977274,0.5051531468421405,0.3839874228228143
0.578108603,0.5115488196985095,0.5665895339397121,0.20744082732065494,0.21956641316936135,0.4350398982780162,0.2690226498837516
0.4882985759414037,0.5980482818276469,0.4172185732644052,0.5699890042860869,0.3100816585024084,0.4076180814815954,0.35622154784432547
0.5301994722733437,0.4454359268665829,0.4569915655571776,0.46392176768955673,0.3887183782316253,0.41718481787421263,0.25720832506241376
0.47690796820559606,0.49587973271668484,0.43322349524780995,0.46634403069117125,0.2126891773112786,0.4038365108416308,0.45965481200874697
0.5004400985881058,0.4487695585853032,0.39112816008633605,0.5735022313385554,0.333554629,0.39167712565232493,0.45086754277245766
0.5821436358062875,0.46155846,0.5404101503348698,0.47291975789756624,0.25434073720426187,0.49818157726153606,0.13383059612216666
0.4715564125583099,0.6038717023471911,0.5011864393910218,0.5855983474592922,0.3453138272830915,0.43921364295516985,0.49913820117791813
0.2077118,0.4548422912845082,0.5041857107901228,0.20466192793930413,0.1475731615740706,0.42555573500197397,0.3927383329744046
0.4590605750708665,0.1633270811282496,0.42756261695809655,0.37455599839546677,0.3158171831313633,0.2288087909298064,0.45331033868285464
0.594958466,0.5310554587551989,0.5147967311089057,0.5379127882795398,0.24297793167638473,0.4684314514568488,0.39863213668120967
0.3352414661591213,0.5952625602383436,0.5119857957046688,0.46104344930687224,0.21159050761782505,0.3570581816918653,0.28629635265052533
0.3053465866654142,0.4980881102581128,0.5368533354095566,0.43770861639853464,0.2704240536136974,0.43169988165102874,0.33847149920966557
0.4446411441510857,0.5800635920695069,0.4838637679142938,0.5763200635672696,0.15009508716240083,0.19854339167521393,0.4205976298736027
0.5401247863097284,0.6055328953822507,0.39370352263715386,0.48050498506956363,0.09565378,0.24045311327519941,0.5365819734814274
0.3948875073972676,0.6003882000332513,0.5028538684335712,0.43961665218371043,0.1993956460611938,0.42683086176504165,0.43444740645970914
0.49699597725722783,0.5199317688430269,0.3192585017210788,0.41169251112116106,0.3569754868806997,0.44090744246767516,0.3641425071680287
0.3656005916826828,0.46677621322508006,0.4211000809957533,0.32952663651544095,0.2548940638258113,0.3487072413194782,0.4395511872974277
0.28281238975504785,0.6299380198238829,0.4237971785898391,0.6193318390964991,0.34939933223848857,0.4660647020547229,0.4360942381530472
0.3677234476331353,0.4801944190036068,0.4602122099308255,0.36108107063206785,0.3468484920182733,0.3678164466660946,0.35912209738091116
0.5586686296643217,0.5094380800079148,0.5033235077630459,0.2004562466145552,0.35240616518668216,0.34350004428716047,0.41785698512213787
0.30140505571792875,0.500160207,0.5164660423561955,0.35063082922099786,0.11574093208837259,0.43388402405763277,0.5438535766493962
0.5307890079203468,0.3853932287064365,0.5357306400427726,0.4728614597831218,0.2303786477124813,0.48296180735154415,0.2643399590906025
0.4828473459701052,0.652189293,0.43058990579583106,0.45492265880493055,0.27625741255356356,0.4832587570253884,0.20926513796980586
0.5760427151475824,0.5973337843566573,0.4331108873763821,0.3979987000438393,0.3836789598975858,0.2719975799718419,0.3601532650605754
0.4610842693427191,0.6213310836635566,0.40052717272146426,0.3309503917768137,0.2855831454118768,0.36193792965120164,0.3580612355612776
0.4605565220394943,0.5894542450731444,0.5370662807995619,0.3429870624169973,0.36433991050799186,0.4891976563328921,0.4775828371432962
0.35651559395308463,0.5007488304712068,0.42380918888142655,0.4102596331551191,0.29702992310219156,0.3403617450420283,0.28240824322247665
0.5235705719961146,0.49438749133835547,0.4721645901618401,0.5643965960626088,0.3178571044954553,0.4587577402026808,0.5082918667466596
0.3888112984044977,0.45447975380647804,0.4773556238551054,0.5273604491226733,0.2834144447989116,0.3893027380649404,0.4647500733894366
0.5492120217016658,0.5375469097865542,0.5152035471487589,0.5701462617718507,0.24214872637974877,0.30879880704494767,0.47172929400288527
0.49538664024048396,0.43921569681277084,0.48655491974951126,0.4570305798552312,0.3461892014043217,0.44899103452273365,0.40715191786648147
0.42597848096100266,0.4223626961450823,0.29692631769234923,0.3487176762639394,0.26007903863125703,0.4919503050082458,0.275954216
0.24469030059459104,0.435452278,0.33741789696996444,0.4282320221671088,0.289700732,0.34087841986125444,0.5485813830773442
0.21227643845458447,0.20882155313084097,0.2924019573910052,0.4092737369411749,0.37822063269515366,0.33678623020603565,0.5156344663783582
0.3936656777912616,0.35617587663132866,0.4608586189393032,0.3167516933965357,0.18872537986757115,0.3840767112804363,0.17436893130574221
0.62409394,0.5040386352152982,0.6130090420047899,0.45461614020053426,0.23002584647568156,0.43936463251362723,0.31147403558102066
0.3637863058874289,0.4840726472155725,0.5126629472068019,0.4163524480973034,0.30225959661281177,0.41607076003089777,0.3657110442503072
0.5035105561431802,0.4895940979321568,0.2617188889964618,0.44783167839524995,0.28806789688334683,0.28052352159685023,0.559092056
0.2976900403364188,0.6069816270652151,0.3550756739570881,0.5149855654336525,0.31397753431211767,0.16184885783044373,0.44830723517610854
0.3253395854778217,0.5512604857964101,0.4869624746852188,0.5738031098519029,0.3036659946609311,0.4599100063584414,0.3078125498691215
0.5458121745754414,0.3172174203757612,0.5692702285126253,0.407098044,0.2831403118773626,0.40545570176641244,0.21355589024425825
0.32883328965753844,0.4211767992170822,0.4289756981923032,0.6344060758768312,0.23367076715638602,0.4025775661981218,0.28419328427498664
0.406089276,0.5460851119347973,0.446275841,0.43487457852297573,0.1260856553638126,0.41059514403813757,0.509917609
0.3091112906157293,0.5613367050840862,0.5194507765643598,0.4387250412412573,0.068286479,0.17130319375074984,0.37520543451721866
0.49287964755450814,0.5315504421263405,0.5413438764817097,0.6430524550677135,0.2860283050116012,0.35268254903931723,0.36297825235588027
0.496628486,0.5926188885970808,0.4301955380655184,0.34613187363211084,0.2746468315480578,0.31708094056041136,0.31029348411207747
0.5782341792967258,0.4961378299861132,0.5143832294141396,0.46481494820977604,0.20523751083572786,0.3071303962861919,0.408696017
0.24567241155630704,0.3476153234038247,0.3463335006012397,0.42163878671475785,0.3038328140141169,0.30314551581134447,0.3012942754620332
0.092087166,0.2639633871237354,0.5506583610093249,0.6186164940090639,0.3798389060268043,0.42194379684780337,0.4329246250530814
0.360419016,0.4717528091639676,0.4804152941248667,0.34951244841597995,0.3477481,0.4555544226663521,0.3445407814418234
0.40566611590091944,0.4695696721121256,0.3809793633642115,0.45393428632079136,0.3057095717677343,0.5263342752746895,0.4765383298818203
0.5684162130281156,0.34299333953187017,0.4131273153356929,0.46326582085542634,0.27399692796609215,0.4209988074779922,0.45585653162037104
0.5181213138712509,0.463759013,0.4700226666558048,0.34478647972028525,0.299146786,0.3768012481783193,0.5504488622469723
0.3253549703397846,0.4983935696271509,0.4768767967386248,0.45876782916529824,0.3906834536753914,0.3727138740138483,0.35658239514982576
0.3308206907012292,0.5640279572946384,0.43432047323277145,0.5512473087861776,0.22190938821360828,0.4593449489776837,0.4850298216635678
0.5983538348054741,0.40246471668910644,0.5574424306462822,0.4871543965296282,0.3122387676536352,0.28356404035385363,0.2153833535419982
0.5721569601146088,0.6131622456978489,0.4780532755797662,0.4202344191872971,0.3063095254566269,0.49639849113570533,0.3990632071828628
0.5114968559505321,0.4334235120814618,0.5071219910759623,0.503935482,0.32668481706944613,0.089401884,0.40134556984296693
0.4214238133160702,0.663906658,0.3776101064379445,0.30743549166484285,0.1862925144414924,0.2653688134447615,0.3288598467312552
0.1389919081895397,0.532256524,0.4586056260169084,0.44198254537489173,0.13410579340355014,0.4859400276643059,0.4499955134351138
0.43220120915769494,0.4365127480909353,0.1325637901207965,0.47574301203995095,0.13472771813261647,0.3970528196151875,0.5001241828311027
0.38450890549931044,0.44903830654799665,0.5229350387803297,0.3917744450145302,0.24472958111825985,0.39044702515499163,0.3306540548072536
0.4087085184009356,0.4534363297948815,0.5541652076582212,0.48662191367289415,0.20315996155856755,0.39446070977458675,0.47034634188197794
0.6043235423384872,0.5016605222632887,0.5270725044640635,0.43846896209645303,0.16948069737244992,0.38131185546414764,0.33328538762086496
0.46946860730513224,0.5554877371919492,0.5160359099156535,0.558468619,0.38385076533202767,0.20925297924338043,0.4479730751560645
0.5277002823334919,0.4427320822234374,0.45984795013503155,0.2259362505426275,0.20742205711061593,0.41603138321643235,0.4388215661921763
0.2576134944724193,0.48306269711589317,0.19717747899600044,0.5827965348028646,0.3477084872544777,0.21752183088225638,0.5179822101369498
0.3617766629982216,0.5462005558004973,0.515221071,0.4107335127495551,0.2848962118513569,0.3686884553452065,0.3680318994456433
0.3521532282102314,0.5253940346036392,0.479266575,0.40647470058208757,0.36895003153200795,0.43339604677808874,0.4093361170997995
0.2797032102300671,0.39661890543111067,0.47514423502041153,0.4222492577623823,0.2824604197499134,0.2061855274414897,0.5028380450527573
0.43332065483994847,0.5261898877656088,0.47040594485264237,0.46722417488573387,0.3396425324133355,0.4797003146897948,0.32359044610788784
0.5045208549095812,0.4870450005732132,0.43969609284223676,0.48904089997207467,0.19090147466835128,0.41287522418653283,0.3874776371726165
0.5337656090321171,0.5145101990710873,0.3811787139974117,0.41690946249531907,0.18365332555952624,0.36628455261786724,0.46922027511294023
0.28945449633544135,0.38957467623024733,0.5136841464209981,0.42284519512678287,0.3163829675053704,0.16552606977626338,0.4724432524497663
0.5694239245964952,0.4699648507802268,0.5194740239489327,0.34919852590144884,0.23929594777926888,0.46029065273412495,0.3782321694040359
0.2499991699521353,0.5670282804026212,0.4293012490211345,0.6423242064032213,0.11873387598042665,0.334309888,0.3565664894052482
0.325506337,0.4457348222459236,0.4213632068968858,0.4369161658347325,0.3393441519825812,0.4910902712030016,0.4346291721791068
0.40178745321482606,0.43240193523012416,0.5832289927555958,0.4813097056571988,0.21449711256936474,0.39331965123934987,0.5203963604616484
0.35294607634189107,0.5910053393844868,0.5043310240571988,0.6260020668594124,0.3142085877020385,0.45189492072651416,0.22822682082936108
0.5469305672512841,0.4208528109528897,0.4704339252953694,0.3227637666027517,0.051515345608869126,0.39707894247921377,0.5168293789489211
0.42344920696472954,0.44766580244435306,0.5914115324254047,0.5157625641592254,0.3852875258921134,0.5312257078661797,0.3848646045419543
0.3882241819786593,0.5225280381499425,0.4320716746644909,0.5217735240813047,0.31458521183794275,0.43808606940841477,0.13914131506454014
0.4372201291192356,0.08310168,0.4962637917732014,0.7075880799425819,0.2781726273152253,0.2749257827073432,0.5178557092353149
0.33401943197779516,0.5353029838645944,0.5414731528390427,0.3196471493907678,0.1731518021790701,0.2708844076386711,0.4988307235409711
0.5196028813516455,0.6491070928257527,0.5351597213299208,0.5390285042212148,0.2345136630334907,0.3304783305959541,0.25197200179218493
0.5324188593244805,0.42001649488052967,0.3306769920481511,0.45175665368750545,0.3386367112905243,0.3848100961429833,0.45475368176507036
0.43991046506413295,0.38883785573230606,0.38567144184188457,0.34933877,0.2471860778029345,0.4753560963432777,0.5218113467522779
0.36654290975261933,0.5297393827993474,0.4703402591231561,0.38178461355348314,0.28096735079686663,0.26328746091743677,0.3850425636916891
0.41108647974364426,0.17161901604383534,0.48127407774637465,0.36860921799028673,0.26804349076633305,0.2534399709199629,0.3689254244847794
0.5551298693887994,0.46945007440769837,0.4545833468138208,0.5839379125649277,0.19020995166984295,0.17964756171129537,0.43063083888732234
0.5559364547991563,0.6159553949183503,0.45424704445438224,0.4300365896063655,0.19727110769453413,0.24154003206806043,0.43700366606724667
0.5581057201905827,0.38016551472931087,0.3450293194004749,0.41541196311312184,0.21614153148866094,0.28333798167955665,0.3332190703751732
0.4298341221936403,0.43658923156524715,0.4491571504978861,0.44731501537232554,0.3671519888149398,0.48795060762602693,0.27602462127553856
0.5311232798899724,0.4968189117090774,0.39100919523506805,0.46447040152654184,0.12834866246528806,0.20290451355558706,0.26238086240976694
0.44098052690372613,0.5244498130294777,0.3447309611516601,0.5115915017282053,0.3547156879573032,0.4938924660061732,0.3547070101734298
0.5089403007799427,0.43345659989883994,0.470790091,0.5581914402495137,0.1187298234019556,0.4175226030101122,0.464674626
0.4522374118657752,0.4941099948994654,0.23295256899261255,0.374905654,0.29306650092420616,0.4375581032014961,0.3179684243877733
0.6149846133562559,0.5839988199273576,0.3762367416220099,0.4516738505886976,0.36148832137106635,0.32427455,0.48638799411848044
0.5989111140704558,0.651517603,0.3900750747494177,0.4408884202902887,0.2624139189114074,0.3652264631273732,0.42028248482234326
0.5061963614814302,0.5967756315646365,0.4647155142410869,0.5181746357977608,0.25494187525165585,0.26885317254691293,0.38175676264121994
0.39059752675188586,0.475140374,0.3417911069741883,0.2971728373984709,0.2512864997016407,0.2282519962130918,0.31922603274758127
0.27887820173357303,0.4633785616224638,0.438253441,0.6035882820809602,0.18974974489099347,0.43425169396688923,0.5657549686324327
0.41212980867547155,0.25806684836188054,0.5334004754582016,0.43677790118794424,0.16082378275561515,0.39260109365557255,0.098426506
0.47227480884813666,0.17722078481828488,0.40956203,0.5920436790742316,0.27834431638682816,0.23566916390120238,0.3872135223387443
0.46067541694899905,0.5974389425189082,0.5280888842277126,0.5472015540223512,0.20784005745246503,0.4696583716407955,0.4590891448926408
0.5550955757670007,0.5075328962403169,0.2335837901018035,0.47826401135874685,0.19458090313070306,0.40230128936448134,0.22699458366694145
0.6030790810966268,0.6006220806771503,0.2890817732066112,0.4481354824370568,0.2674498849675625,0.22183738316269855,0.5395043913527303
0.4594088462857697,0.5288948549232236,0.412928238,0.5052977100032521,0.11318857907667118,0.34273038372480613,0.40856439859444355
0.47700206369885007,0.3675460984193713,0.5350706529307242,0.46690146608323546,0.2650513683903612,0.5042954238994752,0.2059484911907393
0.47606576691088853,0.14114725516510876,0.5308738827827628,0.5161135073334273,0.38218370083922176,0.48786953521649123,0.36528850780274497
0.4508502159446209,0.44938497600141225,0.42980229057111285,0.4621142272369106,0.2954899791266716,0.32062532306128994,0.24776970581431595
0.38686750358278643,0.35959001781577915,0.5296207095414451,0.6257095364306038,0.15313609973939774,0.3439656729345495,0.5626926294548258
0.5152141581842318,0.6094826174456287,0.2940054219788964,0.37035786694226097,0.23269131087210077,0.5392679794097281,0.4697811610184506
0.5102787141750195,0.081654686,0.6014509322587192,0.5089076817245805,0.14621586147710508,0.26336466547111886,0.45845784252499017
