fus_10hubs_rcom (Å),fus_10cliques_rcom(Å)
64.85503440202241,56.650274221418954
91.55864455044721,112.63392083485442
55.333773446553394,94.07886523628383
38.86787955,104.3181673485003
72.54958800884201,99.70364639133578
73.07074620188324,97.49839282
28.30824792994986,86.46628146899977
35.07382138,96.34638033830076
34.92455438,93.02089079994643
70.96962986953817,73.75797573617685
36.48995619782109,53.5258381
64.37405234617843,89.32497784095352
66.26165069616351,39.19155068
93.09460044523408,27.467681026175608
44.01093800730231,71.58347078286221
34.073949695319016,87.24743359948502
28.689763659620194,81.45196785
44.57149178183864,93.93856723669182
70.46886354625039,82.53370692609016
66.13255638218928,64.76285664800022
39.625273675609776,80.80389604678676
72.86467705788193,77.54664173
54.773506711931255,66.06785690243004
37.94741059395377,74.76342962874993
39.94261974748683,68.01594300368063
33.793087757684816,74.32175539853506
40.31289535761143,96.64408945748076
29.443232027978627,81.93349886821024
46.18678132907037,93.4119359
36.81657747877644,98.79852391869122
94.56889945904274,34.27767788971085
75.18969180404196,109.81110107902036
42.84961276406571,82.00435398384127
66.73843599,73.75257576043647
46.38260838427935,109.45827084604942
29.69935793,85.64274024318405
43.35598240795058,68.47085393166326
68.21845627536734,95.81382115131292
70.28095203175664,70.09394705816158
49.972539106760664,47.87054129707801
67.09781486702288,87.00092621292067
38.646902044567916,69.77494604583356
70.05072085151579,104.05908342435244
74.66953324628255,108.93258065968517
38.73428598542752,79.94071640759805
62.12057234634565,103.74883847990398
51.700484728023625,76.79167686863848
43.889033450114155,74.67997991848453
45.04722426794994,89.30855226848874
37.335659461479246,46.65738452576152
40.59985614402719,90.65044665058976
67.46704208823276,51.26260568142205
51.831352805355564,104.58274063421361
49.48945776830328,82.11307940558935
66.7018091,95.92394366071609
63.79818995282401,112.68319036487011
80.77939930419055,94.37082718624434
40.91101307795186,79.2867194
52.19957031769796,92.11791501051933
23.49496352938467,95.53848075012644
76.65666213509218,74.67977738631345
45.50973619783243,38.36747056445737
33.08971953486752,97.99905195779188
45.412376035645885,82.20207683206176
60.628582738056565,68.04703798883055
72.33476145812661,77.34908682132874
43.885874097394726,112.99092229912188
39.244952206755435,93.05920082883935
86.49191039822408,86.79403162716916
52.586369604788594,68.32564765625767
34.25875253858641,43.483437500984934
38.06628211576852,99.68218163359326
27.84817054929525,99.48771460261806
50.190506251258476,94.94774811793434
42.13886013383634,98.86707899
35.921450031367634,58.117183931315296
35.87809702542234,103.40606134517768
50.839409989784954,114.8649881739091
70.39522989650793,92.83542725662132
79.51579634,99.87255152397788
32.56347399,91.65875359335728
39.16209931005504,84.43726813048119
85.85043448238103,111.16580634089962
69.49941775148103,92.93739114678644
38.93554500074459,70.61305647386214
25.45195664679585,94.83484806782087
20.10913187497388,88.76781407937104
70.76856617590748,47.46875414906886
46.415167122132864,126.20980913231922
58.244168427946846,79.26776377052953
34.07858004250038,82.43964322092447
39.63432843,102.43760154173053
44.170869502520716,91.81483456
60.55053152647527,59.76807247289274
79.91036598,62.219269198661195
40.77578076804645,40.52448583883276
54.61848974402215,78.1566157
48.055087307197226,102.73638743540073
39.214645613033625,76.94026409
34.12609971427768,92.85986982614014
53.277508636530875,80.04419655018715
28.01788820386895,62.08289050857295
69.82446615271537,104.89634877833036
75.65848756780753,87.76469134410384
45.07548107735151,97.35635399280042
36.31228183273255,90.05683442454101
69.19836206368156,101.51155608552929
41.894332377973946,98.74579122
52.70049569475016,84.42492251386729
53.066817299985004,92.52406618
75.76866612,95.12905048612824
47.94829004532452,89.40490925974687
41.02935471023829,80.81562123
64.50255845102191,112.07083536404832
26.13646067,82.19608832031709
42.50399832362311,67.16929215
65.99691019227214,77.95672273128076
45.18827600000153,98.65664604914183
48.97597821280459,87.76777239302857
80.47935164624623,86.06657358693802
60.224508380763574,106.71506027150689
62.87749713708054,79.85775890639115
30.368225930065982,65.20193374516033
46.111848740038816,80.07294837473343
39.73858669955538,93.38879926851656
22.750804983952346,85.13281921881084
54.54353575668239,96.98006878
88.24454587757563,101.69869758530969
50.089272674773596,74.66022038056244
45.90463735091793,16.694034918687088
76.46299526145499,60.26024930518912
45.51033073335638,81.86431058564561
39.584196628269915,67.22467713071944
64.37195136108157,75.08736579607611
81.14945492685295,60.86729897
22.51007603511954,54.732082465160815
62.46345428,94.98732621796621
52.47023529166829,87.35926223219892
52.09066620106758,95.33431073873481
51.13668323843605,95.38602916246799
88.67701572438791,85.23848520729447
58.57057103602552,94.78953955583853
37.19534934661569,89.96758185480473
44.22903917071663,96.10452557229573
59.25456016903513,103.31821030624953
59.977480570380976,105.43706675991768
89.48205487032894,76.13968883622628
36.874898482582786,80.16394145833276
83.32585082083318,66.04012877965405
71.09946158566319,65.19901380878643
50.471254612819145,48.181267745561556
61.801959350126424,70.43971747030595
90.46155317923052,81.10524425753202
81.94395808166145,101.29429462893343
61.18763426616606,99.93885300149837
64.84839658,93.93464692235582
53.737621735772365,69.16978722064225
52.858289802768134,78.76247557252988
51.520439089387345,79.66534231829957
66.02572845,108.38448255135509
53.89750124,89.14775604129365
67.37172858175504,73.58799389000957
41.55658296527639,67.08420778142775
68.46280179,25.497919639409513
24.816351530436584,83.59810602655642
67.77890597312637,78.15298473640907
60.60187189,72.72383463
65.07198974966298,78.51002777079853
36.41653228123801,104.4245614241791
83.13757819330772,48.09635342619182
74.36234696343567,101.46408808792557
49.84210571487868,97.73862851952882
50.62385889588361,91.29631350755534
38.73880356147324,83.35021961740372
48.08230511881092,67.87988918
72.95592906338793,89.86947221506388
71.35180800517747,65.89759101440711
87.65785363354426,69.45260026
50.25734384,64.77408994393306
74.53307872048786,68.55618982362219
69.39642945900843,67.63794999690676
76.81805293394858,80.63599062151337
83.81407977741794,75.84110987624297
42.38248555520896,81.03406498000577
39.11468560579584,50.22838957321415
71.80329519772293,80.33061983
71.38335560495337,92.90456535288244
39.45595175126924,85.91387784210175
18.487516619022703,94.63675489108704
80.80796821703755,103.97474921229853
72.23113445379876,89.44580222030973
34.05785409001292,89.78921264829705
45.86831394329413,79.57315643262092
66.01543530561142,87.90704033776791
48.35144737834894,97.49166504235193
62.853696608888065,58.594338125815476
44.12909055846087,100.20675939267402
31.15474060538152,85.96793190492423
46.104797188880454,63.22957158641595
42.98619552028577,93.26495593030867
72.56723376089646,80.83518503241639
60.66957223580396,110.80169696428989
92.25038899592252,40.630738599047945
84.94201021462491,113.94943972717581
64.71672235803943,91.09532704642181
42.08604128420703,46.83340823
81.46081107883388,92.33325411236852
62.54411171,51.46807244274896
45.411347934436094,86.52419146502932
99.38148574691608,73.06051946803677
51.86526402855088,101.08159864741252
69.10706206085604,67.87981971511837
56.51907347261235,86.67246375565591
35.471301439011945,57.46986976272128
41.28622053389026,113.71033847402542
62.49178509947883,94.61706087532235
45.845583768246215,92.09925593181705
57.53719652805775,91.62549909374259
41.30000330387761,94.18138352513515
45.195701061923415,69.40905531060572
29.649075369370983,91.90043957
57.155465663845355,54.52397478
66.56756505,98.15360632178135
64.39766657,73.66219932
88.93788205,68.17474720788286
46.91129961560736,63.101863157359666
60.46603872285934,91.87346881982413
62.81053136389098,97.19162316201152
28.338391401182715,76.78664318278797
65.87273344150212,99.04809541442427
63.80267224535663,72.64552153991774
79.57830069829369,80.50465713514882
67.96581613062705,67.20204630852653
68.38772176504565,63.494600772581315
59.935343046811845,86.00513582509133
52.743873564808965,99.02977649873715
60.407112074680704,88.43373201
65.85161565776806,87.22382140098652
73.60026070438693,102.74114287363241
65.29843204270271,76.23142630290162
49.240756286267136,100.44868142408855
32.37805050354658,90.61291595262266
52.27638087332341,99.53934285497813
44.88979516662776,77.50967727852127
46.72360894701851,45.39679522654585
62.081443785168375,79.29437311885304
77.41213478645906,70.67564697
73.90305843746431,85.76928610860108
68.58318047399092,111.7740092212325
52.790709120731144,92.63060656720278
69.87249417541807,91.81418093357318
24.18371492014312,93.23278245846194
64.69729599295552,79.58222824010316
59.29521048115327,92.01458348693782
45.674390768584985,45.67440859234074
50.47179975556006,72.86334125726476
39.53591972160112,74.42980601284738
45.52865189699285,92.82427468998611
65.61972362546335,92.89219151048049
38.69618125348057,94.53431938944557
37.09872005180973,34.952827883855974
66.79831008,102.66211585788798
49.63944146157465,84.75529390937035
27.140162083665224,74.11732354
81.83724340726143,85.57291174338363
47.374312167418324,73.64570437007532
42.535154391307906,27.82569012201535
21.784981568800625,73.61703174574349
75.95402171468136,82.66350498428422
72.87234932796109,110.69013284549797
65.30111005839994,75.82646676193704
56.22563863383274,16.535622378695113
61.54752506426107,89.39313235404613
61.31688715586804,81.69980962
50.11786628812777,81.25616168168563
71.55536508,56.62973076044548
60.227857123876944,101.03848068719977
53.872442693684526,90.47356466256113
44.94054643658924,102.65968389922132
48.96252852145532,81.67716249626068
35.37892908075087,101.67216445291565
42.69794290134417,81.53266013
60.099850919554825,88.07823390394087
55.13622612201031,80.27511733781185
68.56488225725964,92.13062633
46.84425516,66.74174994044584
53.14919017939685,67.02815047
32.39987790257932,104.40220719370957
73.79355772327798,94.44401343187744
48.67957684989987,91.61455699988646
54.42158173876323,96.81911050864531
58.75270776486563,99.24333111123525
46.91961356,58.65625221959374
74.17064142662966,59.76607608841768
61.015255848150055,61.61546876469306
49.01040540480451,64.2144579
69.9860355,35.284624388168865
33.494772365487776,101.59761668999386
51.30887483,93.84832950836861
52.55843365249322,97.02143869493229
47.30453712935153,75.95790965104916
64.65448563534085,85.85775574465531
70.05909750484875,94.58460199832446
74.22111437324035,65.31340623068019
47.22830094890159,50.22274084685257
55.496916555119356,77.32007981
46.572330018522194,76.24463477048248
53.30912341793204,70.34237328214617
59.579694218175746,89.09440914719436
59.40456355380397,109.68337865625318
54.48452104,60.48851010989311
64.39662431130907,81.37824324034892
65.79309194409696,87.3946917
61.08032299404364,82.91297706379825
62.45328499974933,84.02694995622335
86.03865076916892,67.35473202585372
45.13644917891431,103.05547591151398
67.96310930345668,102.54714197513051
45.14634435501611,33.96354168156313
39.50087929,81.98049791688739
69.29196041364177,83.47837042
45.01095214,87.66631951
61.53267693633759,100.87510830783006
49.559561621960746,68.96802167506641
68.47310196411739,101.02489782444383
59.38759108700012,60.49409884739457
62.79890608696023,106.3878400373021
88.19700923580794,102.45172236852017
47.975148316086994,67.36494331075384
69.03031935278122,74.32392378105875
69.21187873556846,45.13530836955246
49.335408551918356,48.44102595366484
61.137310826379796,62.11382847632736
60.60565299404933,70.90737360038854
57.024220019100675,66.14488328757156
78.31373272007227,97.70136771
49.01392585273688,27.810148397323136
72.02539966,97.72051208008895
57.411607379102534,76.06111247586898
45.620651338070026,82.53991002
72.94525544982073,54.42644867167222
49.02973601750405,55.79361802146525
59.50468566802953,100.33116599127956
81.69686834404848,93.78858957
79.54604734254632,90.14660532123243
59.85803254566617,71.09508958888017
69.26046329817865,101.66646116441302
56.340712816978304,102.37107239368102
69.88452342711203,53.074185072638286
45.26530857942564,55.79334358606032
74.58775749997541,79.98087412450062
75.63765833760993,98.09581260728095
66.69244748060615,74.99633045450959
91.37631904061699,98.90298878175673
54.59054485808232,99.85398697494928
45.42618635020815,107.19851762835872
59.44128874189146,42.82266634798754
49.168299589331376,100.43436820785016
89.80210346893602,82.43750758787532
68.98545731,51.182073582242595
28.575648506214588,93.63251248625106
66.04656506257007,81.16110647828678
71.29683866411474,104.04851782662197
65.25794759,69.68589867452796
71.81048851768445,94.75176800452437
58.729550699880676,68.57964079
46.26191898,93.89436719668264
46.12697062006814,89.99313249268174
18.781889830093778,90.44255108815655
63.63886785368471,56.167224163355776
79.07807285782033,87.93502976526449
82.27141709845544,97.29354407020571
26.79728215647386,49.552798496006666
54.006569262035384,52.69917095131624
40.47536713272592,80.01936242786591
3.6820498609465884,94.93081109742705
95.04643739803387,62.61933268932077
56.43649339678378,76.56174327074113
75.02553900737173,97.94905949374476
29.369914912586157,84.84556837457026
86.85477753729164,22.42841316518908
74.70098857,109.38677960491773
85.80080692310788,115.76946794473886
21.864149006170614,50.51144512865869
53.21019098290264,79.28989952017473
61.33925516137551,17.61693989101097
26.684223238628057,50.12551986756364
62.308713198917225,100.90743910358451
50.43117496635327,58.19756150704547
70.13214762145195,93.63471207431124
72.31583644522654,102.87064536395638
43.267717443391504,46.36592028805155
69.55033856429195,103.41321165029557
45.46132483704229,54.770727612240755
65.08604517637602,114.6014324111002
54.881553254569326,62.558334612238184
35.33899577607261,60.745931562933656
56.17524002607478,102.44721775797399
78.14048837688986,93.18083283907367
45.096073313468395,96.22632054031874
53.33409749144642,75.83815835028727
37.75562265084286,75.53003817
43.97617093255558,99.92329651536859
55.603559706706385,74.47875839
96.38231627164666,116.04413035060986
71.99870705995006,90.78496442560355
70.38651669644406,85.09411911
34.70253289244951,55.47675411802788
55.16211743782157,68.29768616982017
39.96865296095216,87.83030668526487
56.240205563538076,78.17225112586591
49.78735041472673,83.42924626971696
59.67005001628274,115.80609858530238
75.06371316,103.68101838203835
57.49651372,99.65627436549893
37.92446019270377,77.84891854865946
61.49693637604979,109.02957467014966
49.68312652,62.61882219309821
55.412275791633704,58.64401444068933
46.447436230772446,53.449037809525144
68.21296072434382,99.66263462970491
58.788658504904014,84.42108923706178
64.39632696,61.288165508925154
77.10577376,101.96152774622645
57.236607558632656,50.80325686272936
33.18800476905693,75.75830159224867
68.02996478413804,63.05770643885402
56.97828975293501,91.37544542445092
52.34590288611695,70.77811152268092
60.41568824005449,83.70679139068334
64.24558879676333,109.06610786718066
38.77242327905876,80.59596672022589
51.78529833207093,51.921855724288385
57.08420713197831,90.93316704
81.25742324174828,82.53305581817781
41.18945376428298,95.07772259053452
59.391989374698845,27.832851183876496
54.57137158450874,96.00343595564124
60.771869801684524,76.03222074501934
36.76882661,89.3218176
62.171527753809514,67.50964592463706
85.57571623885453,75.66231635419882
71.55757980829551,97.05751354114138
65.79758721267372,88.89830044030178
35.34732952718315,101.71156926503215
35.39153402419585,95.91406043114762
54.89758744652388,62.313180619049085
49.67839830677268,80.45489286131503
79.42679555,90.67265987398017
68.54072595050464,110.85901807240734
64.83492311267267,81.92103895791574
52.37781908995398,55.29421267290159
62.563345564785365,106.0065638440101
61.820133411636604,91.88930223775209
70.73495519667263,104.00869404358231
38.110271355258085,81.05709128
63.22035469,49.24095981225729
56.376725445387954,84.58298178222479
55.31163470253421,100.36618430330749
31.466411002447305,89.37398574280809
51.750827791208174,109.96789970764685
45.90438069068722,95.36305911503683
53.08416415853755,88.91637798487649
63.76491583490434,28.890014522722325
72.21871984,102.2571151166591
48.09245386747901,88.11217872
50.502129766910784,91.06055910924691
53.49446598634344,86.12641786522356
64.72390255036666,60.46809364684306
20.50040995791935,89.69101959253389
67.12204313393364,104.4072335966786
52.95584625885502,65.46264166092709
54.79898208579327,83.19657666626081
28.79372590267906,96.23075343
62.304054543656434,75.62547574642917
65.97808767,85.59362344515354
56.23237496661687,91.74953881670412
68.96903079866809,89.54863842159418
68.61985023342487,98.02150756654237
65.78723294,65.52810900520431
57.16583017684509,59.513175542136324
25.639205515227133,70.81428599
53.21506614494754,99.51923195882051
70.72429976,31.061165884271936
67.98848285441343,85.65671212002005
58.214367062032615,58.80082787907168
49.24621118462834,114.22567725495428
68.17445743024737,85.04370496987919
69.28666467442179,59.86992332875883
6.360146125480289,28.566870893362797
78.39191636263207,54.252029103397795
72.17567437481124,89.89037419757803
58.60739240593798,105.96832428936823
82.57643322143893,56.44379649115955
32.73473197182345,100.52487473048407
54.53072684281316,48.849372796986216
55.716535484939875,75.14341861898437
45.29403167760806,87.70109134245915
45.644948357487785,66.52822268215559
91.39511716784286,71.31258094525516
46.99449268710188,20.997614613544723
44.68132510716827,55.986836687527195
74.10622688829407,78.26234774
68.06731461646277,91.09431216570238
87.77229326085153,97.91374858574514
48.729365188327016,94.96549131
42.449592005851116,112.68391013332322
49.94470102,82.68024200813593
39.57042244510424,82.87894739314874
46.95469685374184,83.73576260326354
87.75149773976611,91.92873732
54.26584666027729,7.351214103386675
46.35002566,99.56732471093656
66.38108300763133,109.2641516825428
45.118363496158636,87.21041238315314
53.989541845739566,47.21558583559996
52.941438874548304,78.45446644128192
56.325271627865476,56.528596994718484
55.436706007451804,105.0176555863335
68.71770878834766,58.981809844197436
32.38208842127755,58.027770821285976
70.36274951673822,48.077609384315714
42.94739728756314,92.74620038230327
75.61899353604718,95.51224366441596
42.317244085906594,100.67078237599962
59.41148125536132,97.58025751
37.93966885778248,111.44963377350871
62.16146018006369,41.26112087509308
48.05777440807802,69.82831252928798
22.417809489648874,79.5495895
37.598615695911946,60.78593982057639
58.89933989121619,45.59378187885774
85.77083734304185,83.96459029
65.29085243179657,79.12160096069366
78.89739203732505,78.42349394574073
53.317578430121195,63.39669970642757
60.620509999256996,79.47486627114802
27.290467172226688,86.88896505540941
63.84602504465834,86.55266640275549
45.53373756,39.01714391862099
23.557840888373796,45.88242355995874
59.103335434897055,87.55872159
55.97190262456094,79.74071117
65.93957522697278,58.134211696125384
92.72602583278183,94.33303390774394
63.37769420485468,109.48070340091108
60.582258351334154,93.33143256559036
51.01875712432513,88.43408785141928
54.49340767356137,115.92378202763973
34.23550624383641,50.25522813742015
45.93417661746266,99.87991180887306
70.93876700627952,94.88856279790785
46.679472865581936,80.6003033
83.87912970416282,70.76612850033318
51.921442245207274,96.47544456
49.99855802489894,75.83821220909746
60.517088581451475,111.90238989769276
56.572169465731385,91.31176101703527
48.130148795456726,73.04781589
66.93404096953502,89.32512948644593
36.103416515778704,62.32141547567352
63.62623212133275,102.17308442439251
81.41198792539195,74.43511419203287
62.506334266159286,87.13875791843466
88.17796888744991,91.87121992
55.535078224404444,20.525672856492086
56.566076135734846,106.04184041396944
49.79341067452096,65.93085336162154
71.77453477585648,111.23641851187938
57.851808137203676,90.67159171875987
61.49864700799951,85.28643321088529
78.07592104676532,75.56247381
10.461548987544651,74.60220513466481
66.12124518143578,31.00445378507695
49.098666807666646,70.08054544355349
45.16430118340846,32.73024506
31.080727450277575,22.378588653891008
54.16359458,56.68872295772831
26.61296416257308,93.07979641608175
55.00970780980184,74.53694183532691
80.53064575,105.79758611172507
69.41806828170039,74.79069257178405
49.629200601421765,100.65015675081361
64.16882040967921,99.84299839
54.423250247527186,84.23293886071887
51.31822546399441,70.67157790751317
29.969245388721987,78.89318846125599
61.18592092620562,103.33968566362469
24.18061711125928,25.709678078143664
57.50639701929118,87.23785816912945
71.72920780204036,78.1870478
65.97856348050381,91.13927949055704
69.25568611325915,100.1026908086076
76.64087881748958,70.97844371025933
43.27825424742055,83.82416797
62.13175486027083,101.90142503409758
30.06988303672956,82.01484413989088
62.37178282817667,93.53288369529022
102.4357140515007,83.79191095432219
63.397557625312686,104.76684893102941
16.686431585444634,98.49397422
29.344863394650556,68.92322792426465
48.25252235550516,80.05842236022686
78.96088266823698,65.27827898
30.66809671472999,81.13991654103097
22.54798274110141,97.79607049539933
65.69120045766067,40.74897347949842
72.68303348697094,93.28811484080595
47.16599695,80.51561183063757
76.64964314554204,78.16675624831825
73.22763624065735,72.89091573905841
69.10715015078809,54.18387766250689
76.66259408064725,69.69117464806192
31.263545503864545,81.13954356418733
35.94524907563455,87.69537945286315
27.538771648870874,66.06058819592899
70.66554994716356,53.08538673413284
39.08726264327042,83.37714530317545
53.32442653028394,47.484091793464486
45.86783862480961,93.24491934
46.290438051050195,58.77053049378132
72.93322387373439,51.73065800894537
57.61202361997811,60.08968809
29.569769059622608,67.41561265520606
65.68812529409794,102.02154231736456
21.70922854,65.00937715
68.46866105742687,73.80715778585581
53.12623325322181,89.17432200812287
72.02684152519006,89.37963168633321
57.010158477425186,77.96764974282222
69.97367207314738,105.92148032075544
73.97189627505837,50.65519229809106
38.62263916930722,87.12680805669562
21.903081770639716,82.92390160587767
45.449343877477965,61.02509204179034
47.84073169383018,79.93370032449003
59.27199005730072,71.54879145924195
70.92771544,86.42816479
82.72828273395756,100.25345206740316
74.08270470456425,95.27691824074584
19.400276012440848,32.815888887725606
58.897206968400354,78.28333054511516
47.79234454895332,100.33018313926014
41.83099127821477,85.82422184089252
37.53529311988744,46.49608261647882
16.70717474307864,75.81506536879054
22.19387901475128,36.860373065670174
41.07477207062952,87.96867219303962
67.55187758050636,102.52690397950215
27.820877007907526,118.26426323761605
73.30281758283107,89.96537835075932
60.89415378188684,64.39126810615474
72.74944536860976,72.39508283811388
76.80645313949303,104.51308064909826
90.36615657427276,87.40685997904332
12.074252821777295,70.61785703331206
63.81044927696408,82.62227354985176
61.13779077732083,80.98507617872622
54.55078273751001,103.91230715583673
77.12184486,85.56940196482068
67.47482686078305,73.75606606568552
22.83662817004991,97.54629651833618
76.21623891952785,89.84174867139205
52.98792486847237,89.81297194200488
32.27546760757055,97.68178353999615
26.235681389902194,91.26427250381633
12.801400425998345,89.08641044439793
53.85318699061175,65.20223386
52.94813470609318,94.27437904971002
69.07176567095576,84.99406689422038
54.07458972776437,96.89449634429037
77.17390164,88.58956321545925
71.89190415298542,37.628966209302156
50.77408576461343,82.95571089146476
84.14593990340805,91.76604180618767
24.765196692663018,78.06761101
58.004247378493915,86.68360211507782
15.472217123237993,71.74187253513254
61.90021712030738,63.58897618217699
68.26906020220012,96.72890841538555
77.44722835185543,88.25709547138601
73.51539721694014,86.39438881145648
63.22347134171719,78.73285344782903
54.781304352181785,67.75921924491026
69.89271385623601,91.08591900907275
26.906734587246202,79.84257194194954
31.250981673991564,63.40832489791842
34.360076002306926,92.67222479917797
24.64907784621001,46.50184944045439
55.23624672979291,76.04256490109748
51.121777035722225,75.94445297156415
53.603517854096204,81.71897086446327
81.28377080419304,107.21095535227877
80.06444054350993,99.63665119461001
69.78836731773943,75.86422752075852
46.849596797006214,100.9805344333633
73.85729599824286,97.41877937323139
82.10398100142609,102.60269108714009
74.80020207527703,95.53028375987803
12.138375236732868,90.02105379703603
68.46553145737886,111.56312951214542
77.25094735298505,90.33215128451471
79.9705696,59.05299021292552
67.26535967905603,47.151121960179275
62.21044543676396,83.81529793873017
39.89658925,60.417108574600256
6.452309155879313,52.492254620308316
47.28068703525035,94.25020654758922
44.97637021715214,58.415153373383994
82.28889058710533,50.46373138674567
30.420865570781338,96.36284252657505
54.71830725,70.85940754040695
55.48314275717155,89.48603492665167
74.85304308780374,95.87524342115053
71.92406825377789,52.95265304526858
13.301587391178536,85.90992762885661
73.41018105331335,76.83136040360158
32.48559019287143,102.57929129727209
93.56219151499447,75.86144502571324
15.924128168413441,48.65634126206662
64.04434075,83.54336655703277
66.67835591171102,51.61377293626759
41.307023009166635,104.69741918284993
71.95960027205645,83.30877809970727
58.795193565077284,100.00116032050117
60.971482573909974,90.32172700955158
20.273925068295863,80.45802560160527
66.80563791902487,87.72798910650148
22.95737099827032,73.78015061
31.67220753,99.89577375814243
56.62798196579138,84.88443837342892
97.12008815593855,75.26068703209833
44.17218483731307,57.916652444998654
58.91540340568912,72.08448475400854
80.20383636,67.37378959717613
14.987662179446358,55.797284948445224
56.861507214831484,92.41277703
55.47339371,96.77375280125042
56.95813971419056,53.485125264080146
59.73181899296648,22.68178395453829
62.57273364090148,31.59404148105649
64.21517854175006,46.433571553440046
22.17431908999358,84.06683167812899
40.11967228814824,81.68182425996662
61.01312571366528,85.28300760327052
21.64860758562974,98.95682983901017
55.42190251745539,99.66903314152626
35.08947092894637,78.14948216015456
71.32853757848834,75.8865737
75.18493507614602,81.93008490370175
82.40037704,122.01296803684153
54.13863417601228,74.92442985771585
62.413192484338474,69.20591257
99.76535563586573,27.28050381
53.785145752466995,35.94653337
50.86529760858367,95.91034616887681
75.10546282464925,90.30617483377831
56.29385099056426,65.25236089205318
23.51842706,27.761321691134096
57.764404563816164,72.65622590336805
63.710743294682445,96.16411083674242
66.93131256,35.765420709816844
40.957835824662375,83.12481042748303
45.34018717245102,82.46167892816614
50.45682622291854,86.31081120720539
66.49361835,89.80524307154731
48.96569075325859,72.25908614713842
76.65147032,71.57043933911703
60.66334353585552,91.52164164659621
30.55503255153739,83.95252452482245
54.12332050804101,95.25318344468816
61.18217416024921,96.95646498089253
60.64805439179847,40.05441897036005
52.06108891189651,63.814603535462496
66.31425423117312,108.21176888434613
59.990898585543974,90.76782446181721
54.37030852947092,100.57110605900817
65.87086645503206,79.21181885051958
57.61484773718589,67.55325452567229
36.25792416867624,69.99560776055907
64.56385500992697,72.33351145863034
31.155617709324815,84.30517512208104
58.60882660204451,39.93153576868891
59.712282878777664,54.524811638827735
61.53524687724435,95.26831600749445
33.23723813350997,96.13991618735172
45.10993915287091,47.11042439498689
53.81585774891529,118.04466710556085
66.72906008,76.68660320871095
49.64270599602946,70.27159809849395
45.05697001765485,80.31411387123984
78.44481635415347,87.83558321538743
72.92509457091843,89.27869034677195
99.11248583332525,50.03918266329181
50.707050933133274,55.59590853466912
45.715878331854434,90.96467976659434
49.25548958975003,38.85254941910721
47.48923121,56.94363193572378
37.69481529654548,103.34278763532913
78.27793900084103,77.73035100198858
69.33209702178618,94.11120550205545
57.19684930795846,93.89896018715518
65.39214978069538,97.39457484
62.85536993979736,67.88894170782721
70.23338083394637,98.33114797
52.79590735109031,56.71609808945044
48.75551814458014,61.45059056199624
38.53295420105956,75.49870453159116
62.772811806084235,76.87504152187199
54.42745506145805,92.58283681
48.235352104707566,88.12880340959715
46.473118523023764,67.77588520830612
64.36230015964986,71.50907156397724
82.46570406813554,75.87413347
84.84132750501917,79.35845225251585
48.66908279078426,86.19793669815289
78.26872703588569,97.12995209109424
54.836399505833164,41.83562085456674
65.97354774028626,89.21037897061626
48.27730517,58.96046578
41.262597338555906,53.22125314791011
72.32124455457607,92.66077144412507
54.694385225266934,69.40155242432277
80.42830273653976,76.66903585857582
103.78343169820145,97.41157791574118
48.85418165743604,81.32222287290763
55.850873564854716,75.65531814861168
64.44958304103785,76.36566104070855
63.54280507612288,76.77251038788906
62.73736352507734,43.75290631167013
68.25658454,96.78658799219646
34.68781827970262,79.21413934
73.76238157205617,87.49224603328811
62.83429275747801,106.74256791890686
75.66329429115676,105.29350460797224
39.61345855088955,80.66889427907597
27.681814563997104,70.84501997926719
62.961241740093925,105.07901228119309
70.34654892554582,90.59759958828158
74.06540261579397,74.33391142100508
53.93441517702932,93.53032170228568
87.82489095411758,87.13301780589508
70.39069620570059,91.81589076231272
42.54315750722062,92.01587782856721
71.46318167402485,92.90609347746833
42.81020034770906,83.23208306515126
56.83117895606714,61.79034486561373
54.66880643151668,112.42774264848428
54.60061233710095,93.99008510943953
43.99240560728883,61.74349653588803
68.63195305732788,59.70795787
57.26340746420908,103.18129271793985
45.047237146633435,73.24093544020073
24.17844676311508,44.27089298870395
51.57581150932984,98.67671281802389
57.453215863197876,89.48550139830317
56.06088293550063,100.67868080064616
33.52584652063559,109.35353125082293
59.076364420858816,57.80359525029967
43.69821403265937,70.64560154
41.005771559815884,74.53859476065212
66.13295066738323,103.42141984436647
32.278594104833346,88.11143351
88.30686169,47.64951442509995
41.36436828583752,49.936019941309695
49.47931192696207,103.22086835267929
27.348275559408115,96.85747568348488
59.427171503547676,71.16581468385782
70.66054634822703,85.18102874949737
77.15855658346882,68.68646263905292
52.17106176,90.25367967467369
56.65664859245966,101.92300478968228
75.57876544318502,27.191932728132624
78.16744521410533,74.85410818014871
47.98569835802172,101.48058978684583
37.76008252,70.27449360198062
16.702953752172718,100.37814447089039
57.11905181751817,81.44010621541472
46.120350004612625,101.49445338693945
25.385535574217872,105.07995509282055
59.42179994830521,90.37550997291643
91.50889218309013,31.857716682459234
68.54344394281122,108.0994104736793
81.52131007,18.48088329352243
80.33012106627166,77.35259812573076
63.74228189541262,80.90456809087019
49.264864461658846,104.89725446634486
55.18143244864159,67.98392061116533
62.82429554752283,80.64481567376873
51.91236924093198,114.27509014053923
54.57482185069073,93.36511194927144
46.70812781625318,111.68504331414849
75.41664601488553,107.66886870624177
79.40575378713895,64.95197078
