A1-LCD-clique-displacement-angstrom,FUS-LCD-clique-displacement-angstrom,EWSR1-LCD-clique-displacement-angstrom,TIA1-LCD-clique-displacement-angstrom
22.248665291600396,23.477199626767288,11.860619321012015,47.56250646370935
26.915173361179583,24.658170423689718,21.778372483786157,29.263391884357183
18.303986596896397,17.324257657768936,14.923956165877804,12.93392605259444
28.315754066024745,18.4296064,15.485792130942237,47.87159489835841
32.05510721219079,13.374174141222975,28.882262506876913,38.77964729892958
24.10214115879154,16.812975835453805,15.073228200569929,18.758628293043202
23.11740817758818,26.43920306333016,9.797598507186985,23.95501901672395
28.02631945094344,26.98298264946841,22.99288555782016,17.17153469805905
19.04318530843409,29.109755861974296,14.261481746849633,23.058714145603556
21.081006164488286,35.08123406374518,19.47600653724933,29.782618056840782
15.914160321808643,30.515890374554488,20.821006449864186,18.59062808486255
25.152466054289818,14.950864485155156,17.271721734575706,34.89655924628288
26.59933727146356,15.281805360905702,27.199856802394383,42.048125071676736
14.915364159226876,13.095583256520447,15.926761683484113,24.604295724377096
14.920515306513146,23.017955775019047,10.310636277003432,39.36796828140824
30.41860108745687,34.703987774835326,6.835712502545032,24.793398110753632
19.01019488105908,15.955381030037499,12.58000525074473,26.75063462064625
28.33230412461331,24.65036324,17.39571454847418,32.25602061
22.38995007486544,20.643223530975924,13.599640416076909,21.773487198969107
33.60071873229157,20.197195985041475,13.33424836695147,25.20109972209894
27.690170107619977,29.25042130513591,13.995023875155983,25.754497759820723
24.981449890916966,25.965951380063807,27.536616598338092,37.350471535435396
25.71927658525212,17.76445858127519,19.265959657365514,23.33668393813772
17.760849368925317,22.353388320605625,12.447197478259888,17.308291616508786
21.650707856403578,18.446037177320093,13.974767419640973,37.01809755957077
22.386465847644452,15.936005594470524,29.25570878356953,23.98920319484207
33.954196774121904,20.529926193801444,9.707352447,27.90508352888937
19.673621247578048,23.52846703503984,21.809981277714087,22.84933449964121
17.841204374233097,17.95420734,9.685828311718815,31.23901872609745
7.940404348025497,10.834865925486973,17.47411617045573,28.823352771426602
25.17088216,13.230962057858058,19.32831408633512,12.50941505311906
37.37906837746468,32.99179220583323,14.573104290812065,24.664646552195222
18.31691978625106,17.944568758183095,20.183345668306263,19.485046680514742
22.801416643628173,22.95569285268189,22.60188815374005,19.87431122679793
17.556042077917848,10.665669043022712,16.604333826655463,19.857817218266238
12.023838369843233,15.757353977200133,23.69178637,27.074565018471976
22.109145652308865,24.92830555382085,17.104675610700475,30.918071167177075
17.97003985,14.33730194738896,19.772930841606755,7.258586393846899
16.40272666821804,27.53244014028879,11.456060551737606,11.173183934182143
17.073732830438384,14.143430924588419,18.05099655746951,29.363525587863123
17.51452893163781,24.884980396756703,11.432848359626588,40.54784952761094
16.99271060764505,26.303095351533162,35.71385812633952,31.24126770351306
8.808656705612854,23.988664825314572,21.23030589888802,55.01771595395459
24.262231580775833,19.54511601909811,17.91896661124038,30.815399267682807
37.89311704420737,34.28765747303192,10.37157484404177,20.82121310384419
14.578814843161293,24.199414447093766,9.831174468,23.007965856407093
29.574560466168688,20.55749375289013,13.816071843496427,17.382781914186808
19.16457248067054,25.07554278440329,20.98808471593253,35.516141755814786
38.51771653374631,28.899637440140296,9.600263563512485,16.89929145545403
37.15441542,23.851771249130742,14.923026315065606,16.718543999977072
30.82659600505435,26.030635869226977,16.381951955538803,25.719960974445982
6.352576694703297,22.753674965756634,28.678702531043918,36.10934966729591
20.311590710526737,25.9229047,32.15872025,27.19037326122071
50.149123356662315,20.221174432589933,16.556037134534545,35.55323735235913
17.888875506132223,9.530457717,12.054292946050953,37.51304820566156
21.36550288594923,26.52097426,16.667946528740163,15.687024227733597
27.924972078049066,19.894306178835663,13.338784596364036,29.703757329259506
37.72984504635047,15.822902014339716,22.31211488452598,33.90283453909237
20.277872827120472,24.910449191487338,13.179895331644591,36.57101676609038
27.25618994,21.003230489798575,12.260673432229968,30.16184953143491
29.81929333,31.346794472255276,19.366421066226025,23.127540501680333
31.68178320682571,23.368675616933352,22.791550786846955,32.24461018559596
45.09250416689072,19.907436939009454,16.46824643589681,24.344387578143103
19.24335948952812,28.272912273293564,14.001152511985556,42.96139934682616
45.32064258738375,11.556247861283872,21.24355156782703,34.95899757084979
17.509392507230697,19.971586810420416,17.27454918936627,38.01271493447459
33.40307245157247,13.215281969196553,21.275176159165824,32.399623193717495
24.760658099156643,18.043118014872245,28.123631701630877,33.36882170597558
23.42503129984742,14.853158313669276,10.903146066395824,24.51882380222156
27.590486399051894,13.896256252243667,41.33230149724801,32.104351004553706
30.986204341492737,28.407161853783084,14.802243927593343,30.380760569854953
20.843432824232657,9.271302994970124,28.747133731102775,88.00538476338329
20.50540659307738,24.308717638937424,9.544316932129504,18.753342419579816
22.109105441184205,23.98254579992954,24.034018345924117,31.916440230170572
25.918338025754963,39.448575796381846,11.685576522478026,18.86037833987536
20.832544603675725,12.714025684537553,13.58198608588413,16.080120241425746
21.764132070142814,24.48928874,14.041480442448346,37.885826930231566
28.24430669169375,26.81081254357656,18.767510760785598,14.29426405501795
10.237162386891457,28.276403468322826,22.37379899177879,34.988496861681824
19.346394530927334,29.083292510139316,29.60938664145293,44.858369268684775
30.968426502858144,21.014630408794613,9.667000757019217,44.21598851128679
17.46996182425437,39.463366759280305,8.109132557371312,28.28719607512114
15.05092748289143,30.991549369508206,7.700665006390694,20.07144792537695
25.778787026191786,34.221119481312165,29.188947960815874,29.728039546344984
25.87712903171269,28.077803608325915,37.68590953,17.72567940261201
18.37172569052308,18.268473042250864,19.626709544483134,12.269569164798574
23.938779812166118,25.731805043774084,14.016647111720282,37.94320014
37.827119,19.374263542417673,16.873521647983914,31.08872525085438
15.875078366331682,33.87713413959386,13.062600283304903,29.29014798695059
22.03711671143624,16.459544237890285,18.052520143206927,39.57626424
13.728694760171063,19.506168936728912,10.608190003964841,24.996795843575622
31.537702390010917,34.435730297657116,32.00450946480956,18.212727685662422
15.251472472244691,29.237328496849546,16.426455181697893,19.08206934177521
21.829678007862093,22.686693677019136,16.308014963918133,18.133306888032124
24.261711739517928,26.56029824787277,24.66957474633164,15.196329968164907
28.129293990034903,17.03422254,24.50925378688838,26.81219663315918
47.86030609164367,22.702584464697768,30.41162015563368,18.20864561901476
11.379321916270545,24.169490513500396,15.385970550235067,22.13619034956582
27.252229074796517,23.65702906624094,16.130966278362866,56.32874604952149
38.29810160953048,28.898506275772775,39.59855973403714,14.93497199719345
21.48361352785193,26.09947972,14.365104877491337,24.540744353512643
10.26691120210169,21.009383002903135,27.51754517449574,50.59334311155602
25.62544961876919,33.73071134,25.960360739351877,39.66632717950999
36.23728642036431,25.404994987262423,9.605117049768008,45.36472296071981
20.07933592849943,16.739034647742088,22.366422450768198,17.904354571920486
38.90984867169463,16.939698683286142,12.136447997896509,33.391519974439596
27.078696294864624,22.513134288841673,28.31066775672438,22.060368090819445
27.025597429046623,34.213019274237595,11.512334418580341,16.765414009458596
10.26742102360712,6.432661978362989,20.299877859018526,27.65367080031792
31.521478873311377,31.574063649723783,11.158782190059593,13.672834219533597
32.490435581125354,30.11248434985684,17.79590758007658,30.908248302788095
21.255395304926907,31.66467479637823,21.61601864402501,32.229839151369205
14.380869235007548,26.404191800482643,11.859490320573837,25.665973582816463
51.69707847446726,22.613351612418548,25.138212461910513,23.801457473781454
18.088904277950796,35.399042971317414,26.044032680239923,22.40155392661464
34.03347468153186,24.382649724556437,13.418888562693024,27.39050772
15.44770155889766,43.32321033,16.859067989460417,32.88360738016345
21.64275047088143,13.864314078819106,23.75390197827764,29.944629938831074
26.57364857369471,41.10466246033342,17.711031136613123,15.736900668018325
13.236665237803937,47.87068276481422,9.241274561550693,26.777911615881834
23.73637163963746,17.14551953626003,9.942211019,18.514035380400777
34.95994105949449,19.73441349915481,31.945554996267425,36.21865426656847
18.737756379527507,38.62690667,28.468338154666505,30.72877524151501
18.750830641306052,15.175218506100958,19.79985372,15.586983942542897
19.31379123829477,63.409189903788715,18.597061679936512,47.116136329022254
28.93141619662876,28.375713134093605,9.579357625,33.07081807986579
25.073439606854123,22.28779991755755,13.15466724185017,24.512745822406877
23.14353688762161,27.207911344048966,12.926971079304026,46.176296475914754
22.778762619583247,20.463727337073394,19.591830319374104,31.929951067644883
10.640168381526102,22.13139904471473,14.079356330753352,27.580663535849556
20.094707743438576,19.158255515619743,20.450838762925443,24.929172431379023
35.73665552232504,21.37718903025761,19.582893313597378,26.218045824906575
18.88835184603326,26.309806445772942,23.274102464157487,19.304720218439396
21.539559729794767,19.973523214101988,9.214554573360587,28.523926292083424
48.10602709561623,37.456119827930884,22.60838934798996,44.470421959044785
21.872094525366336,15.451079727387812,10.633920092878723,30.69177746670169
23.918539769018878,22.781117987650955,11.147247661169413,28.82798118563916
24.99148187220796,14.528279981535775,21.82545005062896,21.617589242337964
34.727010159421226,22.04783087805229,16.803442180411015,23.60710858286906
19.97321351851999,6.305533621,26.924220190858822,28.64331818368937
25.86480474,16.288679239239457,23.558535596554314,39.70863583445818
17.906047731041173,16.87086236457732,17.437659451508416,12.269513087808544
26.63522441065348,21.16292818646654,12.58183771078678,35.06697945582481
23.812433114570347,28.773254173302803,11.664844840188923,33.26361475
23.333293581121477,31.727123178486792,22.16080599287669,24.059598397037306
31.443216397516856,33.47419399178913,23.220527593432113,23.393831761181353
24.71782188171786,19.385838083906926,21.381002663242345,31.83480228109962
11.118832155361009,13.89844447613379,15.240248614406298,41.02966514649107
19.074803952592895,20.60651017,20.38822079413778,37.72564618718178
23.079007129063744,42.735207329377516,19.726041526867682,28.86429800583533
22.681694784079525,17.975362028661834,11.864213587506555,37.65372425104911
10.865480268309172,18.309205145609322,12.844364897358549,31.351752560427215
26.751390011575857,8.464335986409562,9.036828076323289,21.706900819510096
44.30294512757789,14.88473105069209,46.461645078943164,28.71938327282941
23.999234327342116,21.579480983890534,26.822104626892838,23.229518812910072
25.946486207865057,19.85869491103112,32.42901714925009,26.933868112798176
25.179029075683687,17.19935908463198,20.332111123096347,40.330382874502355
20.12044624717761,19.953453371737474,13.23676178212704,18.344099648230518
20.295551329950882,11.827813817606664,13.457715898894392,18.396106450836612
44.41026312132442,17.157516254064845,38.95791344083756,32.10239685049826
37.054789809612345,22.692072607407653,13.896958973697815,47.970047275334935
10.293346121716258,13.271281562122448,26.417866165601616,23.21514979
14.822722492726623,12.203661778174222,12.828547105255588,24.68594538131111
32.111745686950044,39.66089498463973,18.42311924,25.750233547979228
28.73690831433616,55.19076265516269,20.851426322395863,29.63027803193497
37.40668369468409,19.48738342505246,9.440673850488883,18.375843740830362
9.270511602513645,27.338525766310404,21.264306830393316,16.270012136768813
16.533394622815877,21.851386668305878,12.678040416640709,23.756188867641914
31.60502994427769,17.63675204259625,18.352312932093923,24.09289716280311
22.880076681933897,12.14211530971253,4.254501258226545,21.991696420632664
24.68816422,32.764655178741705,21.028087731936264,43.64725110704143
21.22302282314213,17.979899794698433,14.699197926017055,26.604371556689323
22.42583364854712,21.215271439478098,11.413280530041863,22.29166305927584
22.418399274820047,14.942733686635448,21.813349854919586,18.638375327508165
38.27903010326396,18.96134874524399,23.102665915927737,13.638660054703541
22.549506967851947,22.713684327227085,27.34858229330594,33.909363068871166
12.236796461002012,27.239651593913244,13.897805746095923,15.983545397911413
36.56130418736568,12.654262085038301,18.409345294761348,21.019772099536876
47.54628144495926,23.975027032829537,23.99154009389043,21.842505422014902
17.151369682835842,19.80588771,17.078029108540214,39.23179742950553
25.56905671404831,32.258622150489984,31.602034517266638,39.20280675950194
21.39199841362686,51.94087670927128,26.20428013301998,37.95488535926668
17.761164203928807,27.070096238302902,20.395317399426943,34.26819849419743
27.534594508808826,18.39050413194641,36.8198321,35.40622188113489
26.346692713868087,25.779512936346844,15.442850949794046,24.450048093706663
43.892935279546535,23.132234771709964,16.30637649702378,21.749599567765053
19.501898655388185,18.40376365504349,11.841999777205135,26.251083563393177
33.45774074944411,28.082733981966644,22.568962730049257,16.725296696441923
33.66088114733936,22.874858773334168,16.64504314,21.42919452
20.11292928541893,22.242255338274358,33.57837463949421,15.554910407373098
60.04345509552299,21.658120338610363,37.230856673592555,25.096386084552975
29.65594779406124,18.55156173111119,19.58838141502867,21.216007101455524
22.250252838802602,25.48354810993664,4.6694150273858215,20.67021147
18.771731693808157,40.93370655618041,23.319894516183133,17.265521212526544
13.434146748501014,35.471532267475915,16.757443,19.227769982370447
20.595800752609634,37.863977731389646,20.288540111761918,15.071608725823388
10.358936287139581,9.404481456353176,18.24466196165138,35.17805543477652
33.07977505736386,20.230263386655075,13.253454200094087,24.88900524849042
28.024034430865086,26.88734186797401,18.553342189213893,37.011007930150235
13.424897753467413,17.04684628815421,17.771710710636256,31.947325347967272
8.468326376753243,26.55032979940684,20.111628347839687,20.646419942278065
24.217562929254285,13.847688492395527,10.049402988471712,13.69165538553916
14.081591315784905,23.506938037518964,17.048601269161974,21.639828679205987
17.74638736817613,28.15221369034181,21.862018064826927,32.74387616749458
17.88132223352827,16.962152231721618,21.915561927589135,25.197716510953477
29.444197194336635,16.406437611879653,22.228740318395193,28.673700264738976
30.910137280773085,22.347019856540605,8.660546988565281,30.814769832759364
11.014666318787778,21.45921889664124,14.611767219062108,45.18259595852639
21.77183611317369,34.98338251019682,20.981416259360138,9.856360953890189
29.288197444204062,22.702891988782067,10.472963012919887,23.07462972911111
30.864604188251143,22.86084289287286,14.607157990362026,21.413168184259277
13.960244621767433,22.164148631717005,17.41794854019723,27.515334855621873
32.11905348781363,22.66297777174556,24.67023253972902,23.41856622245548
20.061266797343862,12.466711598930516,24.54981226465042,32.06245630647843
30.96092565641714,34.161679559694896,48.14141495107741,53.489984509521236
37.598589429452204,20.866829070269425,19.10297535934076,21.558211945266756
23.673627275382046,23.16710872597887,16.92863425570623,26.764786112847776
25.966890758590274,30.490301553952243,9.753980129545191,32.95560527161574
25.88360244290603,45.20142142849101,11.608645352108436,12.81450766984684
22.410332248256488,44.30576380658871,12.96983540433336,40.792293497450764
17.525287985079405,15.481544672171076,24.168887838451447,37.50180861885462
25.738997731687682,18.296710202588006,7.482860860519843,20.62581718809834
12.29644143,36.18891527333042,16.281195954645312,33.78001391358269
19.520695172918813,23.579413754415036,18.912540743175974,31.511343158928376
31.568419760066732,32.61851749636898,6.922259317783421,20.28733892118127
14.637124896435552,25.057997059102224,24.049253099427357,22.201836000126313
33.45145600842972,25.12165479696116,26.815288981692362,23.355009976133378
25.588504010937086,22.800255308973952,14.291290689610692,13.87415209566393
32.78708146,37.09104332183046,22.579293116335435,10.904680626553816
15.536090660119402,33.10272900486442,22.975836533906794,14.370369791274737
12.57787186055663,20.199781511738955,4.691129773331168,45.68058721033996
42.01404873615999,32.19420010057203,11.413345333611622,45.50679538569831
28.67832574055901,22.05015840404769,16.335278986399643,9.817947013626558
19.935015924634545,24.314993586249933,24.92716917968593,18.608103392783708
9.021541966607032,27.045378374399363,18.542453268945344,17.433890567783344
38.17821931957392,17.612989131901905,8.381924424253915,22.41140587675968
31.93029382,24.300184453949228,16.10597211,27.522255226234513
41.088383826464636,25.500874677459223,5.4577782911652095,24.177944023153334
26.888520347931994,17.218304179883397,28.966900494288396,29.760796907922092
35.08143733,22.43175864797506,12.530915315489228,67.02985326458284
2.6390465306216155,21.022842336397332,24.80199985052427,51.46783981730695
18.021989728589073,21.302335712249796,14.553338493995286,24.877445987422313
32.660357878571276,18.861462279977317,10.198189293990563,36.07518430862941
19.696399002906055,27.99917331175986,18.476557708434083,23.378020465278055
33.876754885778084,21.626481014414125,22.07870692226956,39.02054427975416
24.13252521529939,25.541465318591413,13.557298667927249,36.07690746239416
12.544090708252108,23.362720004180748,14.043264162850338,21.037311333433024
53.90318438481033,21.284461050170336,19.410687947884178,28.55373866120634
11.883354914225603,10.088073092819492,22.853176056570508,29.071085981881257
12.250233334709039,9.922576616299683,12.95812199894126,22.61468926
20.909565827472985,30.563685055606285,8.756673445228326,26.523677867832767
22.91893399099616,13.769970774747339,16.897898686908896,28.7922283
12.166096856560918,29.666714132452107,19.98151705836941,24.019916133228637
30.504557360151733,18.074684941718104,9.408834278819189,21.940270721525494
33.760909767080705,28.28613462635837,9.665039724828372,22.346763981569318
17.364632722138797,37.33252541675219,17.84294334456492,21.89123702690999
15.94833211840421,32.800670021084805,13.766523286025063,31.45591474006614
47.88227028911301,10.332657463420134,11.185540594830462,22.366826812886153
19.718767773609407,8.424713588241422,24.72678682007861,14.87340308265544
20.837320608692004,20.409384661486108,16.573569884560833,28.31991096694018
27.430707994994926,25.69970989454002,28.857789790778185,16.87015710384548
29.457864860008492,19.541986884424414,13.899642018655754,24.795665427778204
12.891436117857271,36.267361585177454,13.30798836008607,15.686673950137433
20.52981046413099,19.211659458224364,14.996677033891373,32.06340119626013
17.49317046,19.382932638318337,18.534615272736577,18.146966025733427
18.34818020318244,21.91848184331668,14.245733520223263,13.525385832345052
34.41634952234848,32.70411003381285,20.426581177240585,26.887589454135167
30.57698380708633,14.390856501902348,13.734792253440235,26.98498623871056
28.280574513329192,16.233926331416587,9.223813753936284,16.14681396
20.414124711142087,11.880947395750438,24.012301856847575,18.80696975461332
21.042211808512533,14.423821015661051,20.688214712467452,28.255174372907618
15.076047919913416,20.891880872176145,6.594032766110146,23.982137457054055
35.39344750493258,23.039164451819122,26.47087294355624,25.595034034630938
20.266335456120437,28.666770583618096,15.38019271302431,28.067069617909013
16.24237326,39.53182522,18.760012270391982,29.881810358913373
21.638399476901782,28.403898569120134,18.03647954878854,15.543654100354326
29.786725505594433,27.944565430248815,17.702574511281046,9.918132364448333
17.093844749767126,24.6545468,15.641908874879228,23.740403405579045
23.640966226242284,31.40951656664594,23.83248659263304,21.204283893555722
10.797448787536455,15.969735498425983,15.302824021925797,25.35714170534886
26.22581569608022,26.27425565993522,10.089799317258397,25.56508593987036
16.001322989390903,25.270230261942487,19.40183233039187,24.722484382646606
30.92509368494126,29.968201670466534,22.386974929228245,13.662717152927875
25.19616668737292,20.451515612503442,20.456130361452214,24.881997429508296
13.55004461843191,19.136002124608687,15.703882857037062,20.29728615319408
10.65960059615506,22.086620257104585,14.188540279571281,32.641130894577834
21.71468762203031,38.794280972969915,18.892820909649753,41.12230100452174
22.832192800950327,21.79189048209644,21.437963967771083,30.433739296973606
30.815295791607927,26.46701431347568,11.820580451883476,28.77525535622285
41.86544378058192,14.966294525766429,19.011105060583972,14.879469132458937
27.57503714326448,25.95314252687863,16.203406693539073,31.336780218335193
23.76181024563226,37.251085274985115,18.937058800937187,35.54587745655067
17.21600597339774,23.689857462185202,14.891721652673922,34.13266531748416
27.603745357372908,8.137396272,16.223221758469762,22.13707104988377
24.160117368926088,30.195600376164958,15.656895311253098,32.38165025418191
16.97646668610983,27.844877728760288,20.801549549819736,18.26717377742851
20.006877498902753,43.910564674041794,19.000710715740098,15.258022070017377
13.886416855340524,18.468486611993413,15.33569979688448,31.979480810346125
19.01436694710333,16.49911316484403,17.493150146396445,29.84246776184239
28.696469006671528,43.55386762943532,16.830111746318742,31.474686822664925
20.349689399033778,15.203016042664732,15.751428914642773,30.670505235646086
23.421031125846664,20.140519971057447,19.399270439975794,16.811851551362437
46.17860008047779,19.80879897802791,12.824584277906133,22.364856601656367
19.242849439580667,30.058702641758803,11.393535061195362,26.881678363431305
21.143699029765592,21.313501862565793,10.644050433640619,29.330643379084727
38.01958272623885,12.783847503092005,19.033041189430563,23.602440488635654
29.69412835868001,21.20767435326424,28.41672589755354,17.686245925970912
24.61674019646585,29.56211392892147,31.808295149203392,18.28113565031103
29.166849792283898,21.607413253811668,20.217422053704567,14.231753098060878
19.26694281432713,13.068664893144128,14.952633012355438,19.937297647190363
26.286754664820414,20.020387881078555,9.456403873513406,22.831161824838965
24.01327195751896,27.474211263570147,9.243657612,32.601852384678736
16.377608225699927,19.928610660669918,11.499532354832736,20.603584702422687
23.93967133720841,25.832634739660797,13.647907334655667,17.30747553157608
20.740867970957574,20.075912977449242,36.09361978161672,36.77372128749805
13.83393654315241,38.07458128617771,19.781811233934327,15.622288924627666
34.908188418338725,31.14344470395502,19.55931417735682,36.724445352196966
16.105577571274384,15.62601467520834,30.224796809366243,14.079404576427414
16.65133786286514,21.54983388170497,14.519023545870475,32.17226577
11.419115457898574,24.121851916083422,10.016948216428897,45.392781312493945
35.27542971816979,25.766077643711252,35.070308466675414,22.578392273766035
18.02241898601882,18.02659077062036,11.972142811152294,22.083539765728865
21.848251593467722,16.156788519085914,17.858185296888458,46.36798570009847
23.438901479753955,30.56272984411309,13.135439777850564,39.27992726764224
25.25398131334846,26.461988826454288,18.72967485908103,23.278604771196648
24.345424420841013,19.29759969,9.020183205331206,57.17017028111812
21.331871142117162,16.909272273752613,13.56104033338514,24.267448511762815
27.34675955966464,34.35553417,19.955408428511223,40.57580544276965
25.24176559283483,22.239333358867107,16.05146700845821,34.34917191253885
18.627901958902342,20.626292619531032,13.38117908994839,27.919220046129503
12.673580696756876,32.05980988,11.552890911699153,26.487404321093706
29.322597138233284,26.83946429,17.880209463666098,16.378778335695028
29.624622244935903,23.194547135283294,12.718689461355575,43.51521473744218
12.039024497317584,13.450410555592676,16.61404237,33.00171719707006
24.40708331527128,22.547823659638098,31.687505839948287,27.374868645623046
25.532820667389537,22.906709071854802,11.501381493750156,19.629789663350248
17.540147446054313,24.235151201553375,22.286582445892932,23.646057711178955
34.97894278,21.72302322139138,18.195319394035046,32.28487651961173
28.447834943415387,28.396543450469004,14.377755446547695,24.97673782172675
23.558857111347184,25.764040451560415,13.310111055963867,13.773435521814088
19.01559745233785,29.82959533252734,16.52260932643851,19.636002525060864
33.856310317644294,20.994673222786773,20.80543398199611,27.305729811753125
27.263174157992914,22.743755642377117,20.113726366016287,23.384143560453673
23.08877723,37.32818181,11.669979814380174,66.54040206786027
26.12203751993621,21.31465414419518,12.99313122172688,31.065445486313365
20.017670041743994,13.73256639364602,19.87540465464142,35.64625569761076
26.37463987068922,36.41166533688799,20.263961290418827,30.627159229356906
22.64382250419461,30.166628405240175,17.351352604381347,32.65461761194518
23.51562019870987,18.715041983678557,15.83861567721554,16.098502171809592
28.624261019792925,20.257615349069827,14.063987085220274,58.08377841131294
24.269538027900886,16.957828204620505,33.39173056339875,48.939032279465444
14.911699530963377,26.753298101171666,26.903199872159135,41.357225863740865
17.69467095591836,20.326460357635188,20.636843902161402,29.849810457979295
24.239098653668528,31.938198484136038,21.399031548513392,30.10396755246773
31.955057277214692,27.56561414062455,13.320433814771508,36.76748843
25.496672265629748,17.46262244713855,30.248744454940688,21.48724864121405
14.51023798298464,26.103915630526437,28.95923219271943,29.73087941325982
28.790271280314833,13.204348120265436,16.81665132,43.771205178256785
17.97208299958467,22.43443549257273,9.872971049690872,28.67961193716819
25.475815459525016,37.93767488517649,11.362535967786982,34.86120110682762
27.01893712811723,20.716086020897755,8.302848627,29.965805176977526
28.710969745860083,37.76824644546725,18.254062144043154,30.91756019319261
16.251873201738597,13.83962547716988,10.077516464028797,32.15840287735666
14.305480861768196,16.70889550754276,30.566052352399936,46.69570815
25.95112632555926,29.651383983246408,12.585930825967928,31.869911633473187
26.136757575507204,20.633645509014222,17.00155059592038,25.609124089705922
25.396545830108263,35.163465395527396,20.994871203679637,32.81916020814682
25.982973077478498,23.51483308239954,17.44915499837387,32.10854328880068
34.09434295021875,22.664637209468754,20.26094214987642,41.88075082283527
26.553926825965096,13.50979574173234,30.943320985768995,29.109381054777934
24.385852488658998,25.99762305268364,12.41913665519621,31.117862099392653
35.06010756042711,38.49812751318713,14.398105303674441,25.804140470595954
20.267250683203788,29.89118207525957,15.725251622793305,29.703435326489235
25.016869565675982,13.01627379,17.662519949500094,30.061508967059673
24.86416201410254,18.624694206463694,23.61108758268624,24.88202888967192
33.154193520779046,21.152180586688093,14.529633631698175,22.72213308087048
17.289167315214126,26.64364580456463,14.784558898040032,20.614178965587534
33.424850465291456,29.192051690613475,8.109289392118074,24.516319333856664
12.072568125258769,37.139619773939984,4.013163045446147,17.958810099503097
33.08071733421548,31.49361715451073,16.788300918391478,26.597451421298643
38.173143551850075,14.169595883877713,9.772955095537089,55.131272174135546
27.86061927138499,23.941123243419323,10.994299738940848,20.01884794979126
22.66791869533941,15.327627215602194,15.589435858761686,25.832418005506476
35.078336296157104,37.351398518435275,26.133752224060927,25.53936920823903
12.32986902809606,13.680125119681783,34.307202713594506,40.49046569
13.89649612685834,42.17620049962299,18.583245305003672,29.765196132782478
25.91513520991131,22.156108351505683,12.983240070895672,18.511541900029464
38.080227714791434,15.051514945547815,19.008977871099276,33.341151128509374
29.418681528780358,33.362667430029305,28.61690725190138,24.38261685206834
17.99956377308044,28.862430100600214,14.590558322836952,12.52236777587731
22.00815000044347,35.24881564149959,22.28341706061784,38.69848038309759
30.06166218860629,16.767763890074995,21.102295086805583,20.297421428230592
28.68351914252423,18.38857279302021,16.313491051162643,23.001366655568557
47.21153308975438,13.195414641144035,31.21990100618526,28.494636045279684
18.109663419923567,28.38335038131025,15.880174715361012,35.54607026456671
20.103902358661585,27.72768820374653,25.983982666706815,26.760403091083408
53.937000530036855,27.300698199410782,24.94351038107284,32.600395524773056
17.68922349342104,23.26515785196741,12.568142362082355,31.023140627136144
16.45220839114102,25.83439454,17.34000821098932,49.50013758245012
11.677650082691976,24.55222787037433,10.504582594102892,28.754342540006917
11.081514406005152,25.429461116600415,24.52162363294122,21.774019554164727
10.502702417914072,27.99273353,10.361662700029118,25.508592520377686
28.165813604871303,47.78259463485552,16.686200726712322,30.046827285842326
19.46721744833789,22.52588469228875,7.762541303162807,35.69561316929717
26.17761455468675,18.872281488730845,26.591830048912872,26.31331813
35.296693267444695,35.04185577754601,13.159456384388475,10.190662220823963
24.710405959580783,15.586349289790343,16.291972445685058,19.230569639888508
19.806000462327656,16.75339567952392,19.75265831312852,16.02104199
17.003127035728426,21.098130972973927,18.702191838274576,31.77747082393646
32.608558377563234,50.59039842519404,12.746352475725857,19.07058183325215
13.35073129021668,18.09797134690045,22.666472061848843,22.720217688852294
22.77959884,35.535433762627406,22.200427472448006,24.537886190004524
21.21498244077025,25.524855285851178,7.284753753526534,19.942970945075377
33.78132520148367,27.01272278368356,12.642990381702733,38.45178407092429
19.26764503789203,22.349792249385104,17.487456134507166,27.05149978952775
20.924260652819036,45.97965266907508,23.768414097673663,23.253110346856786
16.080428325468567,18.506644695002976,20.284387043676627,21.849528426779834
41.067624145294985,15.010301890976185,40.82865675846713,42.78787965573421
33.141900786258255,41.66523892382128,16.274452261048957,23.837880231008846
23.086789818288146,8.242344076121118,17.423351079916536,15.991985889357112
20.387745583907186,26.201650425173252,13.781810109623336,14.590435769387964
14.596592844603961,29.615201750988618,24.729968106399507,15.691074356507249
38.433397988913946,18.23601574263519,19.35353624,21.574130881630087
23.744013533704198,15.920903850210006,29.351354999423858,26.618899255011712
11.169845486133058,34.00290366581973,16.854259737199353,19.667774435876893
20.379663410041694,18.70465047678607,31.054933166173882,25.143067084702416
38.200114108097765,12.14785598631217,15.157414501834753,33.14376968270877
16.649401971159865,11.282606142048214,30.67088003,30.163213150362367
54.093043664511384,13.643045047487863,17.517428490166107,19.79736138340251
39.10471614,20.14872484131766,16.034655651510125,23.159025927350964
54.25326908277344,14.238286954514855,26.572598701156124,26.50380453649835
20.409445866441903,23.046933674238588,31.050976749353005,21.687197975958085
21.109859379019312,29.554277235906994,26.492832949488538,19.333880688222646
18.53737702439537,19.41119136768478,20.629395672571626,27.47446771296361
24.936246941690413,21.40238406121712,21.305914664907625,24.19984879824092
21.95787555409285,39.625996144082585,22.120264280716817,9.481642650892011
20.15229779571399,19.411563390846162,21.27059663333834,31.255756671271605
38.458709958610854,25.157730631421153,15.960192968669537,12.325081264541248
17.057362784915576,14.999764184045127,16.78818544,26.198557378133216
