S4Yx30-hub-rcom-normalized,S9Yx15-hub-rcom-normalized,S12Y3x10-hub-rcom-normalized,S24Y6x5-hub-rcom-normalized,S120Y30-hub-rcom-normalized,Sc_S4Yx30-hub-rcom-normalized,SSYx50-hub-rcom-normalized,YSx75-hub-rcom-normalized,Yx150-hub-rcom-normalized,YYSx50-hub-rcom-normalized
0.064358494,0.235979713,0.203819953,0.289882795,0.081717649,0.188535244,0.186286438,0.159546318,0.147838538,0.150237069
0.176307194,0.109148076,0.119224024,0.250501478,0.248626414,0.106625537,0.159446554,0.139115278,0.112584335,0.139647597
0.189121716,0.138369852,0.133417744,0.155463492,0.112020166,0.200348466,0.105746021,0.099365751,0.104302853,0.205796795
0.041408193,0.230752946,0.130252087,0.153594958,0.132918619,0.174151665,0.116486789,0.156803621,0.178493685,0.17108254
0.177856451,0.358326557,0.182405174,0.375914418,0.160075421,0.146082675,0.214795168,0.091074719,0.150215227,0.18502043
0.20683971,0.108397068,0.123454908,0.162338599,0.136532264,0.312755415,0.125226032,0.174947818,0.149505389,0.12755657
0.033010705,0.183385454,0.077912378,0.251230882,0.091415919,0.046025308,0.040222551,0.145147968,0.106077173,0.137862409
0.141362246,0.21975393,0.080944683,0.226986166,0.188957609,0.089799452,0.203878547,0.064460981,0.096649937,0.172498205
0.104916286,0.051023868,0.253094576,0.071071596,0.160018647,0.306375075,0.129495504,0.122946993,0.141355611,0.101292514
0.096272748,0.095719392,0.061061983,0.236804745,0.102362515,0.221974113,0.120544639,0.061281735,0.198977001,0.150315072
0.153889431,0.153343358,0.12942137,0.153757161,0.132796522,0.278222365,0.108628351,0.114924329,0.119311765,0.111359328
0.155164999,0.178714274,0.21576297,0.125673467,0.067976762,0.093400428,0.138361946,0.139132544,0.174377612,0.164552002
0.173826838,0.102660035,0.178380974,0.368379971,0.068519603,0.106032511,0.149600351,0.140687713,0.119516024,0.210122057
0.113635614,0.25979945,0.138783329,0.094086473,0.156485679,0.235904495,0.123163868,0.143881393,0.18612944,0.182317657
0.161241084,0.23757039,0.16838755,0.352717062,0.118804761,0.161470293,0.181517887,0.154666339,0.180319874,0.15966995
0.152350117,0.121370356,0.191434387,0.090780467,0.132444592,0.178162216,0.104055948,0.148811062,0.190681373,0.226460725
0.100872502,0.085095514,0.11802257,0.162679882,0.15546505,0.133991555,0.084978501,0.072022182,0.192392113,0.052637103
0.143990442,0.104316243,0.167615568,0.29655977,0.152609638,0.173838854,0.077037807,0.087988582,0.079496443,0.112256992
0.115934278,0.070163508,0.090783403,0.157934866,0.115820784,0.058770206,0.112911095,0.072487391,0.072502776,0.170832799
0.035827518,0.158156271,0.126319768,0.062436344,0.132178902,0.103112553,0.1221771,0.079203068,0.101814546,0.196975377
0.089195035,0.114560753,0.15308481,0.271504729,0.098284643,0.183845493,0.166518103,0.060892483,0.135508383,0.156121068
0.151362609,0.144568177,0.188754634,0.158554096,0.154586743,0.19736452,0.126442426,0.103415261,0.116382392,0.164355511
0.164342514,0.121179943,0.166745081,0.052479532,0.077084325,0.139677992,0.088928272,0.064278417,0.150170779,0.182535316
0.219715438,0.215444612,0.155346418,0.239232509,0.127038385,0.292866474,0.124140115,0.143463683,0.167669841,0.239786126
0.209487445,0.14848058,0.173854747,0.36606836,0.106485173,0.314088355,0.093055759,0.123436052,0.215280786,0.173591574
0.135658944,0.203410094,0.083061469,0.115410436,0.132611106,0.089955273,0.167266462,0.103567881,0.149075998,0.183699031
0.118078829,0.133352982,0.12161884,0.26977189,0.09405603,0.115746437,0.116287525,0.164418993,0.099368071,0.158831273
0.228918051,0.130730942,0.149431727,0.094157108,0.159046385,0.068647155,0.16548966,0.14530158,0.096365158,0.237011006
0.218771889,0.11889585,0.18478113,0.086898625,0.135900176,0.214775807,0.153530722,0.065014232,0.159199975,0.142248708
0.159729324,0.210827869,0.149036869,0.237213058,0.12180666,0.171732254,0.139937272,0.109038729,0.086178849,0.182338396
0.174110053,0.163558171,0.178203731,0.259094442,0.141415902,0.108752544,0.162143263,0.034159158,0.126607832,0.136102282
0.149880761,0.071574272,0.097967459,0.215208196,0.093034079,0.158396292,0.148360073,0.065159878,0.236089786,0.117559381
0.203808061,0.046316866,0.168764838,0.328502054,0.180878137,0.268644316,0.201400674,0.117547319,0.129076615,0.191069041
0.086026627,0.131179402,0.141480614,0.180278001,0.137696301,0.135098755,0.236084304,0.11992743,0.194362183,0.103671095
0.124998114,0.138002005,0.240300658,0.164671986,0.10254213,0.227613798,0.177005038,0.120698587,0.089085713,0.205659549
0.248762448,0.248648469,0.074254595,0.300064887,0.068015442,0.077305351,0.180461536,0.156183621,0.032287703,0.054191435
0.090738508,0.095852427,0.054088194,0.237252195,0.064087896,0.14202212,0.093877384,0.15327661,0.110454878,0.132654392
0.060999113,0.076715977,0.10607092,0.179338308,0.114468627,0.017866227,0.222260013,0.053792021,0.099193382,0.014659109
0.189390146,0.120196546,0.120255972,0.230034328,0.097233179,0.122489037,0.1027325,0.054362113,0.070997356,0.066396104
0.140870352,0.257182837,0.150820512,0.09506397,0.139870952,0.168114034,0.063602909,0.04447234,0.118778098,0.088687095
0.218285559,0.206165847,0.09578867,0.149954624,0.114577846,0.187465685,0.12645795,0.143497712,0.125944916,0.100704874
0.183983045,0.073717567,0.188117834,0.147383312,0.095473988,0.248146214,0.148486151,0.025473208,0.150066593,0.170992348
0.168524152,0.157482131,0.165338344,0.095860857,0.161648454,0.159901178,0.239711071,0.113093143,0.141878518,0.193617545
0.179091237,0.254461356,0.099569689,0.038745624,0.169180549,0.15182237,0.251678143,0.081735149,0.091948034,0.115864051
0.246501091,0.184466017,0.201190505,0.312259692,0.108926956,0.208932619,0.199289317,0.086156103,0.196324615,0.056510857
0.263760222,0.118942612,0.240810405,0.291867686,0.126737037,0.23482115,0.172811517,0.197671395,0.182444824,0.215817173
0.084555868,0.184974743,0.136186721,0.140832735,0.11367133,0.092064687,0.156645699,0.06442912,0.167450069,0.057278427
0.143029932,0.08371084,0.150616169,0.22606371,0.142956004,0.079785495,0.203382381,0.088507481,0.130185912,0.122128299
0.176739347,0.082112893,0.192100733,0.275100673,0.135411839,0.237131022,0.182227273,0.134011871,0.128546534,0.077698111
0.197658889,0.197081449,0.018621037,0.106336305,0.132464159,0.127387713,0.116979731,0.094892022,0.145076359,0.187257017
0.110269034,0.132125728,0.08712171,0.267861748,0.19922691,0.356838183,0.158102119,0.111957512,0.103207232,0.191164288
0.206746078,0.243902338,0.118822342,0.018938467,0.097442593,0.243499363,0.042865746,0.204396662,0.133875635,0.096406489
0.14375365,0.233234275,0.084491555,0.081266972,0.132142361,0.043882949,0.118186597,0.086195652,0.239995821,0.083064888
0.180195795,0.182690873,0.203640205,0.084105756,0.136521873,0.136154908,0.079861272,0.203736516,0.128460786,0.122194878
0.245640468,0.192209547,0.078343114,0.309951709,0.051843228,0.128434757,0.074189258,0.178580599,0.186711925,0.092398903
0.131268464,0.114201404,0.187682793,0.327935033,0.13179379,0.069317068,0.121571342,0.092342279,0.177467557,0.236630412
0.040195259,0.201045158,0.143173694,0.303958679,0.14041452,0.123857678,0.117542375,0.058743744,0.094419989,0.127191576
0.214685686,0.117830942,0.123829447,0.139732391,0.138750939,0.124542609,0.106901895,0.048447707,0.083626476,0.247041715
0.101158762,0.086884377,0.215820757,0.038611765,0.155976608,0.103240029,0.161130844,0.13757613,0.096958777,0.121188462
0.089878281,0.08803134,0.094802603,0.123193904,0.112897004,0.132573742,0.04998815,0.096716842,0.140853984,0.083489914
0.095954738,0.178744178,0.20926332,0.315935497,0.145111007,0.218172719,0.044797593,0.093634846,0.152146484,0.095477646
0.134633908,0.202391656,0.036902864,0.267889748,0.103989352,0.287054289,0.17688015,0.131690249,0.159625726,0.230169424
0.166342202,0.224081448,0.204970805,0.168882034,0.122247858,0.124016741,0.079603389,0.082511537,0.233784673,0.16315998
0.194555646,0.113510885,0.098184064,0.148294679,0.081160512,0.027219933,0.221022677,0.16660074,0.130649704,0.09942489
0.177379455,0.346190041,0.192557448,0.265024405,0.125143405,0.231013925,0.107841342,0.098521631,0.131839574,0.234834964
0.157210909,0.366034582,0.201169454,0.161855377,0.169050421,0.289245834,0.183259542,0.112062353,0.208414311,0.174296265
0.156204369,0.183610643,0.083844737,0.313412362,0.091466258,0.118680364,0.086135394,0.0416814,0.178867606,0.031285976
0.117985264,0.229886862,0.126053801,0.171805027,0.104582844,0.102240736,0.140371496,0.059005666,0.108262807,0.11067887
0.116889086,0.090520804,0.096399585,0.230428815,0.173835536,0.254781166,0.09646403,0.153946272,0.240900317,0.109842146
0.170849942,0.078971725,0.213512949,0.196136881,0.227854792,0.137650599,0.077392071,0.168948808,0.21750478,0.125185865
0.15043153,0.232319881,0.104648769,0.16541808,0.236494876,0.202307832,0.168379816,0.129805441,0.15707823,0.136801476
0.142413968,0.173434001,0.153256312,0.192998403,0.125281228,0.286731505,0.172594383,0.042432797,0.159971043,0.143576404
0.121578395,0.149580692,0.196623932,0.266615103,0.050054503,0.232256139,0.092683256,0.063337624,0.182710918,0.143166009
0.146981306,0.192114482,0.185253189,0.180292113,0.120912842,0.232413793,0.08933639,0.167378886,0.120244781,0.124615973
0.147143216,0.180739534,0.216806934,0.336395437,0.095473469,0.323276538,0.094991132,0.080603728,0.159689259,0.117962727
0.177143642,0.075583727,0.213919583,0.071757122,0.154490791,0.238698815,0.138457104,0.146205507,0.096783019,0.236197082
0.108443199,0.11441533,0.165625492,0.148999492,0.07538793,0.134849021,0.1662883,0.078793725,0.103023326,0.126157557
0.087214088,0.212590495,0.18454901,0.157217288,0.074025598,0.100597231,0.142389591,0.091834414,0.187325852,0.024940436
0.149986688,0.154829186,0.149163503,0.257181376,0.170627169,0.165000624,0.072882636,0.05036868,0.118688115,0.150569632
0.116876143,0.119735801,0.238343092,0.23098446,0.125354555,0.242375252,0.084346149,0.128487037,0.140116572,0.036779594
0.114255416,0.179957092,0.2143668,0.365364313,0.097052848,0.137740321,0.142392892,0.133395053,0.173470333,0.226967405
0.141267243,0.16775468,0.128525726,0.174903107,0.169693535,0.282911439,0.155391641,0.029871849,0.132421942,0.177395858
0.156893107,0.14337152,0.194929621,0.121036218,0.201148512,0.230694306,0.099546558,0.148737615,0.10585662,0.059239063
0.146523785,0.150098196,0.19153236,0.17016578,0.108418905,0.22335698,0.115611758,0.048081162,0.173057873,0.135793452
0.089588071,0.078045263,0.152590139,0.37092345,0.121396043,0.218227488,0.121390282,0.151866973,0.240187652,0.113016492
0.139992374,0.14748308,0.197357184,0.292077443,0.136889144,0.068233865,0.091325832,0.165378257,0.18103531,0.127054208
0.044598094,0.040833771,0.131654284,0.146173622,0.127296692,0.129245932,0.160403577,0.140374204,0.102574538,0.051792182
0.048243336,0.118417616,0.195087047,0.236896637,0.075614821,0.132459355,0.109671224,0.153743692,0.121973863,0.10211873
0.09225733,0.066220514,0.120850602,0.203611171,0.129156091,0.291801139,0.154586734,0.129050043,0.12321252,0.284018755
0.129570541,0.142776493,0.188772387,0.168418468,0.121212289,0.068247044,0.054709148,0.091069503,0.107535972,0.244672358
0.113733697,0.104381801,0.207974653,0.212883835,0.158713123,0.184065059,0.101307544,0.130042293,0.121608587,0.333267716
0.073433144,0.143500555,0.103069786,0.128254072,0.234651934,0.135926618,0.095265393,0.091956048,0.196794508,0.273155657
0.162195455,0.194831431,0.185953326,0.046364246,0.159467212,0.230236051,0.070858739,0.086071071,0.114724908,0.176480289
0.138986297,0.088867732,0.117019949,0.335385098,0.091530066,0.295233455,0.146043781,0.14240982,0.136183984,0.077744601
0.108126398,0.193897552,0.256750568,0.287549985,0.15182935,0.269596166,0.127640755,0.087499047,0.115270687,0.052378303
0.196943162,0.121333497,0.211095509,0.246840349,0.087693431,0.152802894,0.129238027,0.105704842,0.114167185,0.270513188
0.113456621,0.072679262,0.108286218,0.165908291,0.121232833,0.153697763,0.128432449,0.03384196,0.049779923,0.104355638
0.047320508,0.147481868,0.174748431,0.165399235,0.144879439,0.121994531,0.113077518,0.085929993,0.143051717,0.075063392
0.09872709,0.110195806,0.222580265,0.171532295,0.129987928,0.272591037,0.117777449,0.099746003,0.167656019,0.114288052
0.161960089,0.126635558,0.13773027,0.221603265,0.165852103,0.148972957,0.172638187,0.134216702,0.138982124,0.170922684
0.117721365,0.187480351,0.248045925,0.144832575,0.157451011,0.220577665,0.16524338,0.119167259,0.165417155,0.187708954
0.104866899,0.200135277,0.110902094,0.132362831,0.101625009,0.09394949,0.053293424,0.120490309,0.12501905,0.07488907
0.165617382,0.106215203,0.072345622,0.292361243,0.173846823,0.156353248,0.285942031,0.033128113,0.109975788,0.054344071
0.173147206,0.117129652,0.020762899,0.191693769,0.198676149,0.140065473,0.243635845,0.168934257,0.131036089,0.154189369
0.145323318,0.120039936,0.184771487,0.179788973,0.198005826,0.059190833,0.177747112,0.072873845,0.054554003,0.193964302
0.188450872,0.143085344,0.187625431,0.327090802,0.15165397,0.173642328,0.117176411,0.193268374,0.110440664,0.13084425
0.094145355,0.062332363,0.177821754,0.183031469,0.14470105,0.114300317,0.140805021,0.079814308,0.056847359,0.167481604
0.113821746,0.090457247,0.160033733,0.169420247,0.155827266,0.210439016,0.175263063,0.063599258,0.068205012,0.167800281
0.157672246,0.166988216,0.192613135,0.179982943,0.167452686,0.135898633,0.155157076,0.096343113,0.158304575,0.250419659
0.103886411,0.140111583,0.159929228,0.180246257,0.144467956,0.222092952,0.154987563,0.104416471,0.079472319,0.186660025
0.093291028,0.082828659,0.059485878,0.287993169,0.075221789,0.019081953,0.098618194,0.0797561,0.194372803,0.17781924
0.177922155,0.117130904,0.074980525,0.257557247,0.146809818,0.327975696,0.13996523,0.097309373,0.087207776,0.120152691
0.226307138,0.164742167,0.109676392,0.333536019,0.161402893,0.257133542,0.117990802,0.135734293,0.178312019,0.149224072
0.247798566,0.173139168,0.170545682,0.325507268,0.157989176,0.232349872,0.157632036,0.014059499,0.105719803,0.280426626
0.158019158,0.109522036,0.149583816,0.105618883,0.152445116,0.118528851,0.153832842,0.10868545,0.288265403,0.182621599
0.105119621,0.219246578,0.190730677,0.234277019,0.16958417,0.169805729,0.111478864,0.066122379,0.127469953,0.247365378
0.144033015,0.159109017,0.106096182,0.121687876,0.178876283,0.109848806,0.072910654,0.04727206,0.168106488,0.118188447
0.095616031,0.130326147,0.044042937,0.232473494,0.204023922,0.129357034,0.083356514,0.100757452,0.115289267,0.082976675
0.195093029,0.075840038,0.219691406,0.155694364,0.186410045,0.26031206,0.124795695,0.120723899,0.093508591,0.08601733
0.24736283,0.20273851,0.079272296,0.214522655,0.138346176,0.28150604,0.120294714,0.142116717,0.078587174,0.188211968
0.139817018,0.143377866,0.195119191,0.229848593,0.142032943,0.049859513,0.07945248,0.092767422,0.145288571,0.194276714
0.161689642,0.045676447,0.268177292,0.254367746,0.165518444,0.116660892,0.10357045,0.12871233,0.152083861,0.188574714
0.084807804,0.121999261,0.12602475,0.266731209,0.136387282,0.285501544,0.060611168,0.120835084,0.094051148,0.172001677
0.125096826,0.120596741,0.331827987,0.236454082,0.171916512,0.321124878,0.209300805,0.141218631,0.164401766,0.100182761
0.160116235,0.198767029,0.150764112,0.277201562,0.166819025,0.185138408,0.159923502,0.206942318,0.170589806,0.1191974
0.085041904,0.188273678,0.160897156,0.12205653,0.098586421,0.192002109,0.189899507,0.143220901,0.179182584,0.199209095
0.160550903,0.119740752,0.114546991,0.167864472,0.152900153,0.317256993,0.082030216,0.093743308,0.145195195,0.225517438
0.082788951,0.104415434,0.216176996,0.121412063,0.138109544,0.097215481,0.075368943,0.119359876,0.099345838,0.129661669
0.123756692,0.152692466,0.192545093,0.142754438,0.071893138,0.092334594,0.040483836,0.099640579,0.201561255,0.117780672
0.118767797,0.139172848,0.187157239,0.232556842,0.148499118,0.161547426,0.147811682,0.047782544,0.198116969,0.126805278
0.071007344,0.13061954,0.139190736,0.311923087,0.177221698,0.266357314,0.122371593,0.105200917,0.16034792,0.118975357
0.178588658,0.108874489,0.189248579,0.149450928,0.158000691,0.280693645,0.216750806,0.155152047,0.161904307,0.089322068
0.137421567,0.197420155,0.29075753,0.188548347,0.120284359,0.148048427,0.096482577,0.047725622,0.16407135,0.179613246
0.058072688,0.166600347,0.230857902,0.221483114,0.170621349,0.276960474,0.15963577,0.030962677,0.093014381,0.211347292
0.142384132,0.167285574,0.079406995,0.234778841,0.11285109,0.122219048,0.180604554,0.081888292,0.154754589,0.158400802
0.093403983,0.073986291,0.236054525,0.113755653,0.096996776,0.205291397,0.152980807,0.087231107,0.158214626,0.052134434
0.074991675,0.201144296,0.164047896,0.070945728,0.131837026,0.146654132,0.131799655,0.066723854,0.136837514,0.119076917
0.131052194,0.062959562,0.099943594,0.202427843,0.144982157,0.139032762,0.057474798,0.074897871,0.186132375,0.241450153
0.112789452,0.106523557,0.136533281,0.123039856,0.120747571,0.107479094,0.140505556,0.143692858,0.229058773,0.1309898
0.118222612,0.202188997,0.138195162,0.334886508,0.072025866,0.310467067,0.121010165,0.081810801,0.118492282,0.202248204
0.122320141,0.111504263,0.130798054,0.145527489,0.103952364,0.253124561,0.188799523,0.048118089,0.136358034,0.154101715
0.09715569,0.183646535,0.251515225,0.21878614,0.183586387,0.065102069,0.013454901,0.139500387,0.150845663,0.242132745
0.152717128,0.17940116,0.127508869,0.277605511,0.160249468,0.162821576,0.150390021,0.106741914,0.13824312,0.097013057
0.120414138,0.180161954,0.183292956,0.226267966,0.182638524,0.308137707,0.059364864,0.086883852,0.16651954,0.125924322
0.102618285,0.210536428,0.149123371,0.358368573,0.125740944,0.267687286,0.169086776,0.164104608,0.211499111,0.23905833
0.17448635,0.233837318,0.055850968,0.220847999,0.131799297,0.058655956,0.115987935,0.095985277,0.153142304,0.244643914
0.044874795,0.164918267,0.22535001,0.310411072,0.074438273,0.184303452,0.080338381,0.093936696,0.125457132,0.12152944
0.093550822,0.114662174,0.110176332,0.233141723,0.16472007,0.117704681,0.082647856,0.107458077,0.052469226,0.132087821
0.156778505,0.192369582,0.147452973,0.128786319,0.151797337,0.141646817,0.147503183,0.133677884,0.143792586,0.182801986
0.125737281,0.101792488,0.075487074,0.161173921,0.146972198,0.073298672,0.175234681,0.108666874,0.053602378,0.227793574
0.123367191,0.10335586,0.054518092,0.137246525,0.123471273,0.065853202,0.178954435,0.151923068,0.185067595,0.039118442
0.173276625,0.117923507,0.125735979,0.153271519,0.123472926,0.247234087,0.205439482,0.12546738,0.16939098,0.078338584
0.163908945,0.185682633,0.189580959,0.254925649,0.127143039,0.243790407,0.146871468,0.191120823,0.095573955,0.133548502
0.194133177,0.188642445,0.147647697,0.203406186,0.113408261,0.243042444,0.074627268,0.112712449,0.216693521,0.390773222
0.214931155,0.099917652,0.232797312,0.18923422,0.154454953,0.204007797,0.237540167,0.167293984,0.178539847,0.120642868
0.075693509,0.184280164,0.275622089,0.123441114,0.206575769,0.302701247,0.199539087,0.166068599,0.158394325,0.104015724
0.094785915,0.178593796,0.136516791,0.308196011,0.075150667,0.130402209,0.160867321,0.09413153,0.105889591,0.155145764
0.088543244,0.126716191,0.14441626,0.067683875,0.155094958,0.172668022,0.113556763,0.155345506,0.199564586,0.161085791
0.156195168,0.108538577,0.156023303,0.184172928,0.131201752,0.083666996,0.170402038,0.154222023,0.11458377,0.200305321
0.129055428,0.22507866,0.222220029,0.148746184,0.221094802,0.149780012,0.25329394,0.078772987,0.202799242,0.206055367
0.097220126,0.149407632,0.122428697,0.124154213,0.121744439,0.219654387,0.071720811,0.150321529,0.074176953,0.249955322
0.132480349,0.253330004,0.131313634,0.167729238,0.142566041,0.178969504,0.087226094,0.118152855,0.10217218,0.071177312
0.063038676,0.195732138,0.217557345,0.275031396,0.160871339,0.118701757,0.17673832,0.081957385,0.22238501,0.303425399
0.13387466,0.117557693,0.175550661,0.139365509,0.133230603,0.163433826,0.079376171,0.116979113,0.147120788,0.068489831
0.169691816,0.227115077,0.245584189,0.180106032,0.164196275,0.217415709,0.125431562,0.134571334,0.118557426,0.097759937
0.008569765,0.24630151,0.098906025,0.323622087,0.151607732,0.1608153,0.201161838,0.173241377,0.144158922,0.133711769
0.145522956,0.140057571,0.1394515,0.099315615,0.074718086,0.115292064,0.14693499,0.07521782,0.151235419,0.062104156
0.115664902,0.14461807,0.15668129,0.134149975,0.180378062,0.236114576,0.152121267,0.048201388,0.092902914,0.121540326
0.063370176,0.185126125,0.173032911,0.295738621,0.193516316,0.222385235,0.197564265,0.050527778,0.135365791,0.231502805
0.126007944,0.174324608,0.228681896,0.159640001,0.15339262,0.16544474,0.129127694,0.118502152,0.122784071,0.333375022
0.046061912,0.1403705,0.009860527,0.210003296,0.12303311,0.211697453,0.143550746,0.140650392,0.243385082,0.143044722
0.186987446,0.262369943,0.154033495,0.309152503,0.146651086,0.108621463,0.189940971,0.159247093,0.118698924,0.130170428
0.236823453,0.125507281,0.176434518,0.092164924,0.131197569,0.157646866,0.19684583,0.058728405,0.287752254,0.159794174
0.145631971,0.096875881,0.187459866,0.059095186,0.160601492,0.216094083,0.174681796,0.088182063,0.13834303,0.273086023
0.183048624,0.162698765,0.159414208,0.309689387,0.173789401,0.186549497,0.230812518,0.139694762,0.19692965,0.104331492
0.091557645,0.17124756,0.203141398,0.281507207,0.133744241,0.080248749,0.094737849,0.086038405,0.1767018,0.172104272
0.08172126,0.062514531,0.147597007,0.238262156,0.16082436,0.223185374,0.096728292,0.195050743,0.101128647,0.084865204
0.201380237,0.059305517,0.203847288,0.129533457,0.084754671,0.070785902,0.09635031,0.088306775,0.13988881,0.124021287
0.026090424,0.107125638,0.200299599,0.188692485,0.17308567,0.10440652,0.144724352,0.173365435,0.198654847,0.099761499
0.180079802,0.125770328,0.187821639,0.182351479,0.151151635,0.163349335,0.257779306,0.233826553,0.135820739,0.153815597
0.131737206,0.105776228,0.224522986,0.258112109,0.12343789,0.109501338,0.203636962,0.237793132,0.081281016,0.112113166
0.132168382,0.216475217,0.168008706,0.089484919,0.132136378,0.208157893,0.203473477,0.21743596,0.130556093,0.149473856
0.128746075,0.170833804,0.250936403,0.322738018,0.186315772,0.087925621,0.098598596,0.078180036,0.110475639,0.106767672
0.113440239,0.186121114,0.204302006,0.330470236,0.14225764,0.184881348,0.132952607,0.090005262,0.23259699,0.146789812
0.184624354,0.132103012,0.175694816,0.095235439,0.145174152,0.195684465,0.224008782,0.200690208,0.124094359,0.146402799
0.065461376,0.156690225,0.136859736,0.398196879,0.190014092,0.069100267,0.136515461,0.048106389,0.146233744,0.275300132
0.157830968,0.136867829,0.103884399,0.048500515,0.175618499,0.206529312,0.03126847,0.073102731,0.07598292,0.142615893
0.132398174,0.115772023,0.226557375,0.16777386,0.107813493,0.216985005,0.075596004,0.131943213,0.121299989,0.108547265
0.061181731,0.147927483,0.039241053,0.121606913,0.081310695,0.157933958,0.140365896,0.18015614,0.182892321,0.189034104
0.127489267,0.170182677,0.06550439,0.093404159,0.137584427,0.094778788,0.136840665,0.062558606,0.058951495,0.068674175
0.200464212,0.10543289,0.198732171,0.194818313,0.153366945,0.201012965,0.132348483,0.057917435,0.121891898,0.276140562
0.161183461,0.113383964,0.220869745,0.282611025,0.165968383,0.248991752,0.114215298,0.130896586,0.107721172,0.044096949
0.066253315,0.224727809,0.147838767,0.116133985,0.155566962,0.193189254,0.227395047,0.128078785,0.143390134,0.16848144
0.233688334,0.20662613,0.156806482,0.161116191,0.157243857,0.268575367,0.104769202,0.107144879,0.169659347,0.179220784
0.122418748,0.147673356,0.157673681,0.230401182,0.144503759,0.206285481,0.097070034,0.100150562,0.147750438,0.207360324
0.187519054,0.266466591,0.204313284,0.284996727,0.152589938,0.185808964,0.117314069,0.047264869,0.179233042,0.130477614
0.137051245,0.079723011,0.150779675,0.095690328,0.104618807,0.159959492,0.128867466,0.148345132,0.123872316,0.08704123
0.135945153,0.072050272,0.10982078,0.184480836,0.13016798,0.07342929,0.194469412,0.027276786,0.059328573,0.190231959
0.135638944,0.185179157,0.170743081,0.094123856,0.151860584,0.199745931,0.142822671,0.134052564,0.192881309,0.112290773
0.120776767,0.134633444,0.161484368,0.321643752,0.10679085,0.10764345,0.014247236,0.072483815,0.136565107,0.031418023
0.134872308,0.181221327,0.196076786,0.269791497,0.173121909,0.35120439,0.140171288,0.141106046,0.148145566,0.17101754
0.110761473,0.117226886,0.151178849,0.132266868,0.156815564,0.258261558,0.164821891,0.071307684,0.130909654,0.132292924
0.142172015,0.136385061,0.186459935,0.100022484,0.138496824,0.178577731,0.096180655,0.145711443,0.099877634,0.109230658
0.165648113,0.081180481,0.176379725,0.247639477,0.172079423,0.20124555,0.081301317,0.155064526,0.09498501,0.098554153
0.16998708,0.139565549,0.17627665,0.315976564,0.143871416,0.176824658,0.153418189,0.179232272,0.07389715,0.188212521
0.255865216,0.236876929,0.166592987,0.071623065,0.148829849,0.215711311,0.068053603,0.148554325,0.175823976,0.135094908
0.084410747,0.152200174,0.067589365,0.094159807,0.17127698,0.105360559,0.069557859,0.066622566,0.168291644,0.151102601
0.033523777,0.214541475,0.04185295,0.149813311,0.101576642,0.21217203,0.116372059,0.050574437,0.141863407,0.085280925
0.06261766,0.079532843,0.15458727,0.196713086,0.154734217,0.082848529,0.106705889,0.129400888,0.166517621,0.120398029
0.095032762,0.111945001,0.082396624,0.241575835,0.132500621,0.269017007,0.062142101,0.087304545,0.167159581,0.143724556
0.146597517,0.211827111,0.175232923,0.102502185,0.165023499,0.226789616,0.091709303,0.130710091,0.128308716,0.195641892
0.12183355,0.190069728,0.17075365,0.172620925,0.142140855,0.260374573,0.11076227,0.099066994,0.151219663,0.195618696
0.130078248,0.216377085,0.159921223,0.258900143,0.126992183,0.063987226,0.127936617,0.113477751,0.12905993,0.129571859
0.134844232,0.211861582,0.283380229,0.220675713,0.151297296,0.171245932,0.147143823,0.167627048,0.193890095,0.132327779
0.143518979,0.154262435,0.199383209,0.14459408,0.107818002,0.098027596,0.111098334,0.17850095,0.102977012,0.201080274
0.124377376,0.20503363,0.209496758,0.123792094,0.140760479,0.254833429,0.095103253,0.12194843,0.204265627,0.189854834
0.125518506,0.229613733,0.156668171,0.21011708,0.160978062,0.155484857,0.173469611,0.118311455,0.114803901,0.052927912
0.085134541,0.081933698,0.144141225,0.376642331,0.117277117,0.173986964,0.139041103,0.145748177,0.089705907,0.087821926
0.222690934,0.14390414,0.191098518,0.46731292,0.131292166,0.264871314,0.097626392,0.032993753,0.181518493,0.201457029
0.080196888,0.123659605,0.103046383,0.475767978,0.173318918,0.198221644,0.160066096,0.055089423,0.13801708,0.163864007
0.161844423,0.261689545,0.113268094,0.440438412,0.155853226,0.202382464,0.20755912,0.107165118,0.149937568,0.188677758
0.143724006,0.291616938,0.126962386,0.098750331,0.146445561,0.35144178,0.17386197,0.086624153,0.091635483,0.066830654
0.143013447,0.189062675,0.20573118,0.333391801,0.133621908,0.193045932,0.117955147,0.063662357,0.178304627,0.108933925
0.175704202,0.221528842,0.151598093,0.211024325,0.118551049,0.219859137,0.167965181,0.106835702,0.064964273,0.162101646
0.135654404,0.12656335,0.132068742,0.142895191,0.183570393,0.238048152,0.144774307,0.117462124,0.184630488,0.153758229
0.191284755,0.108634109,0.142032721,0.614936861,0.125172291,0.136607419,0.076391017,0.167109128,0.207544272,0.25969827
0.153749027,0.196772206,0.120914424,0.165130398,0.097706842,0.135138506,0.174320074,0.148049116,0.134964822,0.107105724
0.106973174,0.1323517,0.179055791,0.140505513,0.187513669,0.266136156,0.049773647,0.063999521,0.02429125,0.162799529
0.173135367,0.129644009,0.158725923,0.125577412,0.165542247,0.297105065,0.125958644,0.160279533,0.223121716,0.152098308
0.122079609,0.219562638,0.201701089,0.197443218,0.135387352,0.143020797,0.145847928,0.185678523,0.196794424,0.254876642
