S4Yx30-hub-displacement-angstrom,S9Yx15-hub-displacement-angstrom,S12Y3x10-hub-displacement-angstrom,S24Y6x5-hub-displacement-angstrom,S120Y30-hub-displacement-angstrom,Sc_S4Yx30-hub-displacement-angstrom,SSYx50-hub-displacement-angstrom,YSx75-hub-displacement-angstrom,Yx150-hub-displacement-angstrom,YYSx50-hub-displacement-angstrom
12.23130535,18.99628957,21.39485847,13.01488571,8.162762673,13.78579247,33.81763277,24.21286252,22.92525301,30.25040598
17.71442233,15.31100334,16.99903472,17.02381572,12.97200583,16.97301769,26.9008701,27.94753191,21.74874703,23.41109644
21.96820705,9.400774136,15.16464507,19.65967267,14.85930242,12.31442598,21.32122706,26.2760562,23.19751648,28.42858089
23.18374695,21.02962282,18.34326278,17.37085156,12.4346875,15.26986455,19.47617904,33.91664363,27.03908602,22.11776574
14.32781137,18.14315844,10.08916368,14.9628959,10.23562267,28.11324016,13.43052567,33.33197096,42.35254723,19.5172085
27.18738209,9.853540936,13.71253178,15.28708033,19.87501039,21.74092028,14.73587745,19.79980655,35.66758468,10.1235247
22.51895321,8.123539891,15.85200262,24.09992405,11.59236204,15.59913294,8.83409505,21.4718285,32.49241232,28.9661426
28.44904166,11.17497083,17.0336552,13.78662256,13.52314709,20.2984684,14.24820111,41.44710255,28.43937997,30.93598979
21.34035457,15.33622157,19.35423634,11.5665692,21.27112637,12.95026995,15.86284673,20.24470262,21.71348088,16.80530152
21.92732075,22.96943875,23.76972298,22.15034421,18.95805573,15.28926555,8.641379825,32.04644427,25.14153549,52.65317774
19.6532126,26.94867926,12.48303875,14.24288274,7.704053001,25.08469931,28.36419262,36.34558028,29.57205212,28.93731254
21.22365836,20.76910883,17.74277407,23.6808759,25.64018144,30.68723664,13.69575586,20.40539435,23.48712414,24.26027054
20.35367191,21.9929609,21.69639796,22.26958238,4.244121279,24.19378594,23.05848393,21.67002431,8.322771654,13.63575334
13.91472423,15.14777098,25.75594044,14.91542507,8.712040601,41.0607226,15.40516845,33.54024467,15.47758126,18.11406314
15.92516547,28.27375962,17.28217354,24.30938989,14.93946407,17.85287057,13.78181178,20.10345259,21.28189181,21.04031576
24.20064308,23.30041116,13.08771078,18.65864103,23.16553911,18.08197518,6.747820797,24.33067849,22.5411141,22.37974074
16.20986927,24.42142567,22.45397981,12.39862338,9.259625361,10.17274191,23.3157348,14.31221462,18.60153127,17.70876834
9.106358388,26.15637941,22.84337937,18.01940775,23.75388673,8.424499702,19.19280609,45.2857325,19.06965274,24.01478907
21.57047543,7.712638835,10.11536386,21.66436918,20.74258559,16.39093458,24.12267412,14.14695563,25.76031801,19.82069856
25.0732151,16.33722465,27.95591492,9.34181916,14.63601948,15.29051504,24.45714005,13.78820242,24.42751601,25.9873189
30.43693446,31.87494592,22.2522315,15.91621784,4.772752474,18.29567531,9.482415226,26.65168265,25.35807506,13.80363752
22.64429739,18.09430888,21.16170176,17.99854122,24.28316321,8.727759592,31.35922875,26.92095775,26.29576195,26.46223687
16.15196807,18.45243661,23.47636452,17.98853765,8.695772618,24.74681787,16.55199702,39.93758453,16.8882544,32.00992922
25.9677925,20.07941444,17.34183915,12.19803725,5.886715705,19.37560252,14.17153872,29.6203082,15.23317218,22.12180757
17.37469441,12.36176769,24.86442304,24.08896502,7.163693069,19.48014287,15.95203552,26.60924498,10.97018575,29.06966145
11.93827207,11.89026581,17.83588088,22.40572893,17.59877607,14.96350223,22.32418957,21.73508235,26.08496117,24.25432124
15.70184599,19.77839657,14.41124576,15.65245652,6.984512846,15.88261966,23.72217025,38.94326856,9.148642843,34.72452474
9.493288011,10.19221997,13.81738735,23.40035529,33.09364094,29.88904054,14.23847487,31.09215001,28.13496609,30.03389811
21.18433756,17.86458925,23.23694716,13.88482461,7.259760576,14.68276166,10.48501633,13.68272415,42.68104847,11.70588249
25.23065772,16.56006746,20.64824263,16.54850971,18.05582675,27.13935677,14.34631892,25.73778431,7.355375971,18.90757792
16.25438649,12.70202161,14.09567549,11.59428495,9.734935354,20.74618307,18.06507299,17.89120437,25.86056824,23.89720038
19.12956202,27.06448309,15.73298354,14.57913414,36.85198892,17.1252419,20.13451204,31.24588863,16.7786849,21.43408648
16.37630911,22.46060272,18.91600073,16.34718583,19.93506244,23.85621932,32.15284696,21.74229717,19.0467805,36.04268833
24.36695447,20.19531964,17.98494926,20.52940295,6.364170565,25.94613226,35.56969196,11.4127489,19.10835473,31.91721383
36.3430187,26.94434229,31.30129666,28.35903429,5.834861786,19.06451355,22.3104803,24.61098907,29.76959739,36.48225758
25.49042141,28.48945753,12.91253655,25.67388244,11.55270941,20.93742928,8.416133476,33.42504712,23.49452431,31.93476129
11.1058901,22.07345273,16.48047473,16.71662877,20.62391252,21.41141214,11.44269586,23.09603504,25.01685021,11.0632949
10.19048057,10.98899762,12.77247349,19.16680348,14.70089555,24.2219346,23.68201791,41.40720119,27.57747893,25.87700477
17.92751013,12.73315175,19.03928525,7.731739074,11.90141993,13.80319868,17.96485999,19.49351212,26.07918242,13.17929658
12.64857138,9.194788618,19.14557784,20.19817824,8.816564281,31.70452701,19.60088159,32.93009212,31.46577518,17.2634715
28.71327428,24.40147624,19.7067512,21.05102684,42.44083662,22.92874089,20.65309952,18.86096963,33.84436456,27.82216567
17.97039562,18.1052286,12.72336659,22.85588891,13.23618705,16.21166885,30.76122788,23.09929382,40.25272125,32.76230107
17.35390232,24.60052447,23.93295896,12.29383369,5.616730068,19.2313134,8.602234114,26.58806566,30.21495597,43.01820745
15.6773245,20.2483301,15.45115367,33.32430172,6.658390501,17.59741461,20.96372834,29.2258379,24.2245063,26.984103
13.92486911,10.65722744,9.610030835,11.65978859,12.2323113,11.6697553,24.96516562,15.45622631,35.37639832,32.47025
9.662351026,9.4079985,18.44353386,19.60010701,6.650962503,26.39992199,21.18986081,20.99994285,18.15133448,27.42356778
19.32940232,26.82853252,19.260736,20.89740339,11.4141892,21.16298266,13.18822272,25.84606513,32.21061327,14.83705994
19.70560949,13.60569231,21.3944133,17.06619692,20.14405289,19.16342224,11.77180414,26.6259632,31.35036616,37.06104338
18.47785103,23.71454373,22.20918331,21.58275398,9.132665887,6.441893455,12.77694791,15.13493492,24.76836774,26.16027537
27.20342253,16.52584565,19.98673708,25.16646587,11.91217052,35.01919682,13.48208824,25.63534784,45.30798794,26.93474347
24.18660652,16.03739793,25.00396156,22.09805885,39.77842974,25.39541488,14.26923306,23.44923021,47.798695,26.91560188
21.4228866,13.39720073,14.4029521,11.29393241,12.12105585,19.26815632,16.66349291,19.21665114,28.56936102,20.73987579
13.74385367,27.93021049,13.55681046,21.16455402,6.429738295,20.2550188,26.93672357,13.41889464,18.96257115,33.42771812
20.1715327,21.19271814,18.86960707,18.76341965,13.63809704,19.29721206,16.34251964,19.52185329,28.18401289,28.64313952
22.34475016,18.65078916,9.630595229,22.72298896,19.23859497,25.65482865,21.59314269,21.06848818,23.41971638,25.63169922
31.78638518,10.72879114,19.65431577,13.40937901,19.47680196,9.953410862,19.70766902,16.14296495,26.01201466,31.36241569
24.69984077,21.4056297,14.07074375,16.7093458,12.41145748,16.53540482,17.57522506,17.89321997,19.02312252,21.73446242
26.47731956,12.51181165,17.1371865,13.01095415,16.38102772,20.426183,23.02821557,29.72886546,32.58436976,12.03816868
25.82451723,13.59552328,19.32863872,19.92684126,17.75569979,27.23010647,19.40639697,28.24149624,18.54486246,24.75610478
12.73883494,12.88540471,23.9064852,21.57514369,4.937770028,9.103091302,28.44981795,16.28304017,23.45267968,26.68062758
16.88993974,26.99028332,21.938517,20.68127188,19.43979742,21.91946167,17.77160061,16.0479138,29.35151435,15.48008932
19.51959941,31.25998801,20.20145915,13.09885069,6.447835911,24.81714324,31.69708239,22.88360563,21.23902264,33.40917201
11.48088332,19.27471237,21.98376853,17.00423364,19.41833499,18.21323806,17.83385168,16.34356911,14.36479273,12.14510791
24.85998005,20.58715938,26.49301443,6.549609701,21.66667185,21.05231848,15.9078419,37.62622052,25.47359696,19.92397321
26.82113763,16.04714845,20.57825591,18.5679823,8.658602943,11.76822824,11.99898565,23.22319139,20.75360246,13.01866942
14.80023888,15.91578115,25.34501715,13.11447599,13.96392657,18.73701745,29.94916571,20.90751519,18.04455967,23.6616329
20.86716572,11.34132319,27.84893145,15.49191579,9.788637751,20.75071011,18.89527697,11.95871685,29.11100093,14.78731938
22.4761373,11.37603708,24.7486444,16.84370249,30.64049134,8.7404466,11.05634806,18.31047798,18.54211801,30.45351208
28.10892532,7.543124964,14.2411706,13.42593477,13.4281428,14.16570593,26.9756592,33.19660545,22.60516037,18.98959341
15.06356781,13.6395155,28.58117126,10.55794811,22.33908354,34.00088201,24.38721898,13.88621202,34.83174009,42.02925465
24.23003811,9.781512322,28.69207795,17.3535754,23.70774411,14.83715251,33.83271554,17.25233436,24.95435519,16.05139355
33.87923579,14.37146209,19.59754848,19.24980796,11.71873447,20.25480213,35.26888557,16.02381396,19.25227628,22.72448889
28.07032837,20.55962765,21.67040664,19.10424387,15.13096375,39.89287613,9.202641528,20.61756305,18.4741453,25.76801238
11.16532615,24.3097742,11.18360584,13.22502995,20.6812972,18.07189905,26.83877596,10.6825097,27.35189144,28.04006
22.74427868,14.86383441,15.84619719,17.05371136,17.07461493,14.50080165,24.3777485,22.28641081,21.35990048,18.63247305
32.25332189,13.92899837,20.09690394,24.68475641,17.50739089,15.83211031,22.17199747,12.45881733,19.44850829,13.83064496
17.97491037,9.278085751,17.15758653,21.62382654,12.48506282,20.57026299,18.63055669,25.72634679,28.21784891,29.07955762
17.1628079,14.82780581,20.85290837,22.52652347,12.89723096,19.6015361,21.4440268,13.88016526,31.11603625,16.23844095
18.05559859,17.56698286,22.99331682,25.4938343,25.61097517,21.18407119,27.22659679,20.54047319,11.07166358,18.69134118
40.17807703,10.45318386,14.15216466,17.56197049,25.48722354,23.59857843,39.27451141,11.34112742,12.40252104,17.77458509
11.31835732,9.050340053,22.22651272,10.93599567,24.7204163,17.0026046,24.77105023,19.53403218,35.77617726,28.09909628
14.86322114,17.93839872,24.11957032,19.94048851,18.03815473,22.18081312,31.45101968,40.1794673,33.84724328,15.05120373
22.29778103,22.02491057,17.04371143,20.63971834,10.72130863,19.05951981,21.85296836,20.73270531,14.31478332,29.32530973
29.1633585,21.24101483,22.3388106,10.13927703,26.06208808,12.05986888,24.1571132,15.66866445,31.02897929,20.52920243
20.636142,17.75392376,18.38362286,23.00965034,5.046768641,18.07557162,12.54816601,33.44911644,46.89292682,30.19751439
33.73294938,20.08726532,9.306830238,23.993363,20.38405586,8.431414466,11.56274439,18.42676586,18.85121134,11.09337714
20.60686628,13.68975704,24.76130762,18.61718369,14.99684008,13.93409785,28.43244563,40.90905204,22.83504367,20.31156299
13.37269482,18.9195149,18.53834575,19.35587102,14.37814394,17.24216636,13.81897579,50.29620823,23.72729072,42.82646523
21.10777798,17.43304421,17.08714396,24.83535722,3.225630447,13.89472057,13.12325227,16.77817557,36.05076099,21.32578586
11.74165977,15.56842285,19.25818824,20.43392139,13.88190237,21.77812798,37.09420394,11.96133719,19.05721479,39.58284426
37.89533037,22.30853621,24.13233068,22.77909978,25.30718348,24.40593896,19.02183041,17.12336283,22.55177013,15.60595931
21.79058154,24.18476822,21.8782436,13.54972467,11.01879504,17.31495221,27.62472311,29.94247899,24.61244894,32.41407062
27.9587189,13.62882528,17.13981908,11.58429106,29.50015505,21.07754782,9.002395244,24.13984573,36.87187036,39.74572914
24.53945532,24.69169917,23.37470932,20.05621556,15.60817938,21.90962086,24.47626809,24.28921003,12.53316935,14.01532417
20.44169523,6.207150913,21.90614763,15.05358816,7.400261139,22.39701023,18.39369724,26.82033531,24.57023326,11.90786093
33.62257884,15.64312743,11.55236776,19.89784553,8.52596137,28.25560983,11.62690349,14.28268446,12.94507901,31.73937907
19.48504278,18.43677687,11.63809928,19.01347751,12.51127613,18.95179453,14.31361363,17.06238012,22.44619692,44.87005815
24.00755458,14.19323511,13.88920443,14.71786784,17.41194033,15.80687768,24.4145601,48.19110069,23.60509629,23.09597632
19.91438131,11.25631225,22.89344942,14.95978015,8.346030047,14.01254641,19.26251668,13.31349665,33.66328785,19.71707129
25.61935791,24.09936309,11.87123128,8.407303577,27.89705588,10.04937541,16.58742557,21.18025064,21.34586111,16.165296
12.10453075,19.09028233,31.34794728,17.75178395,11.68778294,20.99050203,25.67873776,28.9960915,15.58063728,34.86513946
15.3267576,17.44714777,29.97708168,6.050850571,9.488464542,28.21742366,12.17855413,15.76215349,22.33683742,33.43362531
20.06998376,20.23747452,18.00917516,17.05618734,26.95970411,16.25512005,29.77844112,19.00056369,33.72783777,27.31709284
20.94778576,15.39918403,11.70162309,19.20600734,11.82534815,15.5775251,30.17726496,20.63331713,37.60797393,30.83419731
21.39783142,18.84238854,28.55712191,16.67691921,4.180662744,30.68493794,24.68173261,23.69781687,12.39913501,22.35977625
13.16012997,8.174968747,25.6567617,8.285702088,8.216997669,16.24609102,14.96187906,9.90961451,19.93645034,20.85447463
29.0832338,13.49463948,16.99052604,10.31055422,15.01432533,13.52731075,22.82360058,40.53042804,17.09821456,13.47058956
18.26528022,19.27651826,20.25121705,9.179777946,19.43114717,15.91427355,27.09776264,19.02516835,17.31869107,19.59362115
20.86344827,18.49785113,17.85440405,16.89042253,16.78310778,11.74666648,17.59799053,19.63040212,29.93610216,15.61063511
27.07880448,23.09080859,27.33197702,19.06832562,13.81604996,18.87505162,22.43858434,12.3135041,10.15869745,25.18368575
24.49168505,20.73906355,20.11254819,9.155663076,28.69279987,16.49862595,11.13544578,17.57190568,30.69047967,12.83232731
15.94575432,20.89401458,17.64138818,13.57017445,7.179261586,6.970749283,9.528260649,16.00919406,14.19522811,26.97052708
23.81813446,21.00967694,26.48721079,16.88590322,16.78469518,21.87636655,16.05359351,36.01985255,45.8021322,19.56451834
17.56062264,30.85118719,20.54440357,17.96950944,8.835190903,15.62257115,29.53579993,25.43560016,30.39289276,23.08950373
23.30257252,19.1053266,19.04488083,8.540999278,6.569262517,20.0922743,24.13415006,18.81917523,19.72925238,23.31563539
19.13377462,17.37322496,26.51800788,14.2605574,17.63110242,19.67424271,14.96082131,12.11402388,17.34321435,23.79811636
15.29101641,18.55078627,26.3728458,16.42272254,18.88906933,14.60189699,15.60651136,27.09070213,18.87694948,27.94755361
14.99486971,19.21255176,26.4990749,15.62305797,15.90781386,12.76213157,20.6802695,29.87297808,13.07616917,14.29085323
10.1755173,23.36072189,16.33591335,22.94164936,20.12570623,16.24639757,14.79340996,11.9993671,27.01300007,21.48589124
8.717524113,23.55474684,27.25319556,21.1792793,23.9470036,17.52370725,29.58808219,26.6506039,18.85264606,13.46728467
14.69901926,8.566145209,28.65447618,16.86004044,17.60905226,19.70108342,11.03788301,12.88103171,47.00550303,16.84126604
22.74156203,28.47494858,20.43293408,13.64015941,6.688018479,11.18908573,26.22365832,21.53666384,17.49607942,18.24484395
35.33197996,16.70702925,11.93578393,18.46243839,20.44794406,18.343602,18.94100521,14.3950132,32.30591748,24.24151107
19.29508719,9.461441786,17.98565874,14.32485264,21.63094929,16.27177013,21.10675757,21.25342838,24.72306221,21.72042712
15.51604921,23.1421909,23.67569542,14.57132862,9.268151692,10.14872278,21.12361935,16.12605427,15.44165204,37.09144069
17.11649753,17.02756797,15.79004816,17.8458656,5.58199018,16.26161602,15.69731765,13.67015933,27.13418252,26.80263627
12.8828687,13.4747504,17.9126779,27.5575336,17.34770241,17.37159864,21.71777148,23.07681778,30.49684115,27.70523234
15.07964811,13.42928902,22.22295764,12.44116376,19.73478685,11.95169946,32.39529465,15.19379257,18.5640462,31.68341811
24.59763035,14.69464434,27.32870643,17.98233283,26.90109731,16.1886471,13.46522236,14.12780025,57.06482899,19.14029783
22.44389496,8.802435851,23.98808811,17.85936795,41.13003024,17.78425544,20.87852335,36.85556597,22.0951914,19.76645934
9.156221682,18.67859444,18.59100236,8.82878058,37.64290615,17.66021856,13.09867886,21.49309437,14.16563165,37.85843832
25.55537832,15.42508206,22.39113318,11.78620837,23.3101394,17.47019664,27.64704928,30.70113133,24.81075878,15.02679146
22.01262663,10.3103169,17.34477122,18.39905286,21.52981399,20.11565746,25.48734699,18.31839919,27.05231286,22.51145467
16.86500882,12.36277704,17.81055707,20.88077859,12.15002993,19.68200763,16.82597312,25.59387722,20.83492518,29.57493125
19.01093878,11.15122776,13.09033582,17.8367132,26.48069254,15.72878281,15.07878379,19.12344816,18.49966185,23.55465933
23.7735163,27.91460518,19.14945828,14.24930483,21.2274378,12.8724735,47.05113353,26.97903474,25.878876,19.48909423
15.71305639,26.57795034,14.41225499,10.79608026,14.3805221,30.34799568,25.28174105,20.77266314,18.56126413,27.9898847
15.85482701,12.60368989,31.80983759,27.52650637,21.33324717,28.46640563,18.81560746,38.94521915,31.87534609,16.97830183
16.72155044,19.71673764,16.1509121,20.90536105,24.35945912,22.84591163,42.98506405,21.13712504,34.41589752,10.63928877
33.83077853,21.94129252,10.67831907,16.33172317,38.34922063,15.16297285,21.96353084,33.81859066,29.21809066,22.38895141
12.12766211,9.518346522,27.59784011,20.43461234,36.8285836,14.76451406,17.833252,18.65366833,18.54654669,18.89103979
18.71154382,16.95189607,33.91074276,16.38602247,12.39207858,14.86560731,19.10540989,7.249367694,15.7477106,37.6625763
19.637613,12.38817773,8.614020443,19.11014099,14.63039718,17.69053033,13.84394581,21.99482169,15.1958466,33.44754602
15.71141906,6.986668044,33.03350186,20.17706608,15.14802801,18.99884198,20.99022761,15.55160285,38.85515595,18.84223366
21.35613359,13.20124511,27.56999093,17.37112521,11.5314658,14.27664366,18.90089417,22.94408892,23.83227753,16.19128637
25.61426447,5.011113638,23.16536608,21.39807669,33.80488786,10.33409135,16.93897137,25.24108937,28.92691687,34.30008628
36.99224228,28.50928014,23.74603584,14.25774663,8.829405144,16.51574684,18.19695996,27.07764625,30.00028879,23.32579015
22.13326994,20.10757633,19.41398334,26.17907315,24.25138745,20.17407387,20.82016648,21.23564092,19.25378698,36.16379682
12.16076505,12.43481743,37.85515878,27.75125488,22.46307159,17.01514541,18.73128121,11.32658501,37.41749675,11.945797
23.4587992,10.06529868,27.78725224,15.79517488,11.39394254,13.79359185,15.38793104,29.83963771,14.6252729,23.84872169
19.50307273,17.52365517,18.29566545,19.49876205,17.53987468,20.20101784,12.55215001,26.47585005,35.26458289,31.18730565
21.2677999,21.89266407,23.9611229,15.54821861,14.59316196,14.50463583,25.04771083,22.27121563,22.47085332,34.42007795
16.10179605,15.58555359,58.15418785,29.36458683,19.62658272,22.02976309,32.97217931,16.78893643,21.69862917,39.12673536
16.83955335,17.62810209,22.60186725,13.71934059,31.86879654,18.99399512,27.83358917,22.01262842,23.90982673,34.17096695
22.31994005,16.62205437,21.76709376,26.42702056,19.77292817,15.77618846,24.98815918,17.92321391,26.08447322,38.76810114
25.16100964,14.26312485,43.03052641,13.53346531,11.75613451,13.36887993,24.9845286,20.91434787,31.4933678,26.39689349
12.24198312,16.00473379,24.71606387,9.240285066,17.84825482,15.41516038,23.886481,14.33069592,19.63301914,16.74417875
20.06088128,17.39823208,23.00556936,15.13349248,31.66254791,25.82502432,16.42131169,17.08812367,32.05351164,18.33874709
13.7031515,21.40210032,19.53372195,15.3456359,19.04597067,15.28169492,15.46823131,22.69363569,10.95679925,32.37737774
11.39427252,12.10077982,34.15357372,28.40443625,8.737412117,21.5780512,14.44958009,27.77133946,38.13481138,15.02907919
8.906363137,8.902555286,16.64530015,18.89785941,17.27071272,12.7872786,25.96698223,19.05242068,17.49508794,25.26042237
16.32957424,19.64033831,12.22369126,19.32644779,16.70992454,10.04872866,6.399778229,15.89454659,24.745489,27.15047444
20.93341949,17.2190093,12.52720455,11.45623073,17.14722701,15.18270223,16.03024536,20.33417617,37.61791788,10.17222796
16.32124337,27.16758949,19.94467752,16.66065838,9.958987655,19.85668811,26.88663894,17.03269686,29.56730895,18.28371174
38.46820903,16.50098507,13.37971013,11.7840374,20.50605933,24.06301048,21.45336035,40.35155469,23.44243443,18.42751838
24.85277129,17.31585836,18.52929823,21.51592584,11.15265035,19.40705176,28.30523067,34.80395628,18.79347603,32.37976037
16.05496331,15.65076014,21.78681056,26.70531906,13.26269677,19.00352189,19.95606577,18.25315678,30.19382162,29.77602439
22.53614479,13.62601072,25.325846,9.65694278,14.26349291,11.05600504,19.96504373,20.25478143,35.06656081,15.72716423
21.45497315,24.99731627,12.13468147,5.023195649,21.63973979,22.22955119,12.4666778,34.1072556,45.73112687,27.32904646
17.55576285,5.891479204,22.63953839,11.63427254,15.83961323,9.572095219,13.94299175,25.00952932,16.65534881,17.95582422
19.562479,8.836600165,21.07528799,15.55960528,25.50864271,16.31550444,14.5601787,13.64209211,34.67299227,21.82312006
28.27470453,18.10650821,26.50835274,7.833779379,10.94608409,33.70400822,30.69249391,18.30987897,22.02714961,18.38643799
13.32403455,12.33829257,21.94343582,14.48492357,2.548314512,14.87738399,21.0237482,27.25317969,26.06277602,23.96652942
21.11374661,27.90789749,28.97715012,16.64107442,15.31537899,16.5581304,15.7272496,25.47565975,44.98851049,20.53384128
9.270698255,24.94553173,16.36528963,37.00808588,9.990013349,23.90449654,35.97948409,23.40803634,12.31420177,31.33483173
15.60908183,9.66977313,18.48761473,15.56399736,15.32284275,24.29727504,24.65017061,27.27660788,10.67995691,39.00016604
22.84039032,22.59932898,21.4571403,17.83037567,17.0549871,22.99749503,23.21791947,29.97864411,11.42973178,16.71773297
17.2292604,18.80087885,5.522425459,8.582344814,10.65927786,15.62389576,14.55279753,15.9171671,45.10013776,30.30527969
15.8409293,29.4338031,17.38076519,14.91321148,7.234065859,24.43818327,17.16997894,31.29153931,23.78986878,21.24813208
17.74744207,13.79619757,18.87642114,17.82044677,19.04829643,26.88332645,35.9345419,22.15175817,21.201825,21.48205261
12.45307972,14.43881767,24.80544963,24.405072,24.32637529,22.80979052,20.07039514,29.26706372,23.6775625,44.62035356
10.38469904,19.45565695,29.91752804,27.80124354,14.02004773,17.46439135,32.40226829,23.1043386,20.77855082,36.27892987
20.18399832,25.14681071,28.74558816,11.78887846,2.777077734,14.43726167,35.73192313,16.7767804,33.65470549,23.03379562
14.09692888,13.84726784,34.76882855,20.03413031,19.26286134,23.60589389,15.35578093,14.75630533,15.03123782,36.46555209
16.36870018,11.54661238,13.17065467,14.73431719,10.72521309,16.85904824,15.88871233,29.31942153,23.33389183,25.03963079
23.74505651,21.36780218,15.11399683,29.74504851,7.75832306,17.20522473,43.91078369,24.11390267,19.40597518,27.3383543
16.13636954,26.84760375,23.52651324,11.99118229,13.7460256,26.67422077,32.11668461,34.37392379,29.50901184,18.38104711
29.17678659,18.21000048,24.40961878,6.35708267,10.64950692,15.01303823,21.93458482,24.59140384,19.10964685,20.55153849
21.55185616,10.46404504,26.66261005,16.95939432,7.22172392,31.35231187,31.27446478,22.37506462,25.11177479,29.04235204
22.200909,24.56591794,11.04740077,19.07635546,20.62254397,21.27957209,16.95773246,17.55404798,20.70025561,31.50364243
24.61897765,9.758064702,21.51388341,15.87197099,16.42626191,10.37472252,30.00181156,27.25304531,21.39685468,33.97498607
22.80968347,15.93617751,10.41047183,20.95695532,8.937150497,15.72549041,16.57887463,17.87757658,18.99739248,19.28147217
14.80311725,22.90141017,13.27110231,17.29723575,23.3118942,17.2375625,24.90839845,13.80530003,35.36265646,26.60509682
19.80579178,13.69311932,16.8571384,22.11259963,11.57587122,11.10223187,28.3969661,31.30368235,22.91085551,21.43141487
23.82503451,15.91546619,13.40815646,19.09869586,15.58032879,14.64169185,16.51235505,16.80652288,18.72977898,19.6042399
20.04064688,14.2232401,19.78557319,21.52037427,10.97050132,24.43574316,19.83249977,22.0090465,22.58047918,35.32952372
18.16138418,17.69185521,22.78823853,13.25079064,12.26976452,12.15261371,15.2897661,19.40710148,18.27897457,29.55537927
17.54256738,17.44285656,24.82570236,18.49065983,19.23088871,24.38564638,23.72873697,16.39766161,36.01721998,25.79468972
27.89717191,26.45971418,28.80619279,13.59352695,8.686332782,11.93229919,39.80854321,21.97870705,20.89423892,19.54026275
19.51916311,14.8366084,33.70695741,22.85303852,30.77012646,9.600492751,24.0730893,26.74527827,33.60591817,10.03406761
15.50346927,18.73952952,23.27443523,15.45528248,22.29881858,15.62783946,23.1546337,32.31188936,26.82085665,29.47218688
26.27038697,14.34968677,23.13245969,14.8279044,32.81919672,16.77311724,27.30757511,9.190396482,24.1703777,21.22320836
31.39399328,22.73175621,15.39758043,14.94732258,10.21606785,12.58519586,25.86227141,19.55369216,16.94976959,23.4270293
7.662216863,26.33798771,11.9285832,24.97037493,21.1468502,12.34889799,26.45804266,19.61297357,14.43239849,25.79597227
28.86483688,26.1344495,39.42766097,19.71519765,12.90108139,7.112838046,21.33842188,22.32705974,36.26738492,9.776704978
17.59665096,12.34285749,18.07795006,25.68946541,16.14596048,17.03920702,15.06359827,32.13350213,22.77527269,27.01556006
7.441635369,28.81640363,23.50880188,21.32036291,20.20411554,13.12758219,19.15795953,18.32059218,23.45562116,40.65467007
25.08739504,22.45650206,20.20476268,15.39891308,13.07382062,20.73038944,14.8720837,21.25129984,16.88951159,19.85482419
13.1479093,18.78489018,21.36303269,24.92371904,13.22941238,27.02845025,12.46489843,16.07804422,34.4490704,23.69494555
17.52587733,18.30541373,21.07967441,13.48661928,24.9693278,15.56965882,11.93888673,28.54356055,31.8834385,31.68702435
19.72147997,19.07041835,15.70124747,27.5757293,24.07259128,17.74525828,14.91617171,22.6970136,35.82331264,43.22307087
17.10034423,9.846295923,22.44413537,12.47739316,13.51453016,13.50584123,38.95267206,14.07279876,31.25371104,31.53024972
11.68982549,14.03045296,19.5634895,4.070490778,10.93337405,15.26544967,21.11910002,16.33543608,25.97494432,25.25010877
34.90051798,30.76177393,35.16369853,16.60143651,12.97772714,11.97411212,8.450113625,9.439859536,28.52000212,19.40486028
38.20079563,17.20297008,19.59266907,22.82343862,12.50510535,15.56423221,35.69227221,32.01608794,31.52541685,36.26824493
11.32950439,22.03725107,13.67286102,15.32037949,17.85598614,19.96860743,22.29054298,38.37765426,43.24138315,35.31027719
20.45505984,16.2309913,27.99441435,7.743420115,21.11042913,23.49068159,14.89603291,42.98155261,31.13165019,31.42030295
19.53967076,17.81956173,23.19373571,12.54070017,15.66787022,13.87987389,28.39743445,10.78810909,19.69915247,42.17303617
25.04624024,18.96292038,17.94751169,18.37781201,8.992674703,16.50357756,37.34985835,14.88303312,35.62917507,20.60692541
23.38840622,14.64512881,14.04626982,18.78480693,24.67172638,28.54677018,25.88768759,38.70329796,23.55856998,19.0214642
30.03742692,14.25752215,11.27541885,25.28983057,32.65395526,22.9462139,25.03803069,36.12544559,20.40981172,15.24430887
27.20591599,22.54422358,21.12769763,12.09415767,14.87515282,8.8081007,22.58293118,13.11227782,20.26278442,35.67504302
16.25838258,13.03510905,13.42637209,20.36008244,18.49142007,13.31872878,11.5883544,17.25652051,20.05447657,23.03704195
19.44497087,16.87761396,23.09963879,17.47181628,12.65083704,11.14902606,10.0874668,13.87914105,31.8174272,25.31211029
17.67216387,15.65251939,27.03963999,18.32262809,12.57692399,26.41434188,29.43986871,13.39731644,14.02338181,24.80937513
19.0092957,13.19632443,35.09760484,14.97431126,12.81339124,19.42759507,23.79433217,17.19351136,27.59369961,35.49486122
26.45000021,8.560268116,21.8767267,12.08033425,12.64669456,19.45208897,20.09651493,15.93516145,36.40724459,32.18224404
24.28681298,29.15956557,20.74117239,10.79594099,23.46078812,21.91484838,17.56995288,26.58075785,24.63931682,23.17253535
24.86194409,14.41038949,16.57854988,11.33195012,19.15860191,6.345635922,21.61765765,26.55696379,37.96652714,25.34092697
25.18452054,22.74200687,28.40617995,17.96221585,3.261982285,26.5044826,21.2749036,21.68532208,17.71344772,14.5583973
