S4Yx30-clique-displacement-angstrom,S9Yx15-clique-displacement-angstrom,S12Y3x10-clique-displacement-angstrom,S24Y6x5-clique-displacement-angstrom,S120Y30-clique-displacement-angstrom,Sc_S4Yx30-clique-displacement-angstrom,SSYx50-clique-displacement-angstrom,YSx75-clique-displacement-angstrom,Yx150-clique-displacement-angstrom,YYSx50-clique-displacement-angstrom
20.21992614,7.304927294,13.89548641,16.4582167,23.32816691,8.430804088,15.05627747,15.33887772,26.64075801,26.93212797
29.31784523,14.14479711,22.3698985,12.5522066,17.1437744,27.07053398,30.00737671,21.35052569,12.3790598,21.6443571
40.38900089,12.12380054,27.29861659,24.60158575,13.75799161,10.26976086,13.52281478,20.30733928,27.79669478,13.80046737
10.10151126,7.950150423,12.4142228,17.67952326,25.90185408,16.10246177,13.9278008,13.4752405,25.54010975,11.82440969
23.13158106,14.82017478,23.99173017,12.69472847,19.97548151,26.42504556,15.33020637,22.33934886,24.02182808,15.01570744
27.36600375,14.62300635,29.12339209,12.38651042,17.33743663,23.29964034,16.11044726,13.96879612,20.7122477,7.467116785
22.90345373,17.53640547,24.07333498,15.71902197,20.367921,6.195532183,17.66008965,25.14950216,15.60706045,30.82741358
14.53706999,25.23144909,22.13672341,10.89011223,25.35631959,12.97477336,24.13709446,27.22825853,29.1798506,10.83815827
23.14658208,19.23259852,14.08206897,18.35144988,20.72187262,10.108277,34.26954129,12.31444006,21.08083381,14.90423791
13.65273852,19.35242531,15.05035085,24.5096105,14.98884768,7.918521336,12.86731475,19.36713963,19.35615869,34.46254607
19.0576895,14.76415176,21.54658561,16.21628517,27.95602803,13.04876147,28.24131111,27.53589002,18.77503915,6.75327698
24.99943919,16.16674924,21.1566311,17.00919211,14.96641094,14.38845581,17.48121875,13.11386212,32.82063223,13.49778769
16.9379232,14.02730575,23.40932032,16.43939947,12.26258875,15.91662656,13.83954016,13.5000251,17.98575625,27.30084069
20.50920918,24.60895034,6.98863957,17.17184233,13.12263709,9.455432461,23.78225932,7.137208811,24.03039606,22.70797945
13.16574305,20.86940533,15.02241661,19.39507169,18.60659871,25.82972209,21.19554612,16.70577186,26.81617243,31.89866711
19.1034298,23.53841142,26.001163,23.74940466,23.649444,11.07490812,14.25602559,30.11135561,9.055480287,17.04054186
12.80741128,19.19592669,15.77042058,11.18097272,22.42798691,26.14431004,10.18857325,22.56731537,12.05692915,13.47417927
14.93015942,15.18051287,12.07721252,22.7009967,14.42193337,24.85238882,32.31411591,20.85772471,25.63027498,13.89856525
6.472785568,14.63894158,21.11579944,18.70685191,14.68525756,30.58422658,33.81217904,13.54672196,19.86378693,13.83203164
19.69589641,21.48755326,8.127321028,22.77404991,24.17064276,12.90757284,14.40650511,18.84288167,22.02963913,16.89700443
12.6226086,15.52330332,10.88773885,19.29212084,26.71535772,21.67342204,16.87437498,26.15447835,22.03030058,13.97343704
18.52092925,23.07010558,14.44869291,26.24468598,33.59551206,17.1100712,15.84901377,14.21909205,14.0756049,19.62826648
18.47184367,13.9589953,16.2812799,17.01454291,32.24324827,15.69330683,25.96560313,34.84639228,11.9511116,32.88067937
13.1965092,14.08204406,12.49111793,26.31522264,15.83715892,12.64657848,23.8322606,21.59206793,34.80228221,19.84394683
11.14822118,14.56827057,11.95164472,12.79325925,30.68592883,22.61003113,38.48372756,19.12326257,33.86660665,26.83346017
22.30773611,14.34709268,18.83800921,19.58182842,25.88176138,29.07439465,31.24791688,22.80350627,22.57016067,23.78542462
12.25169976,13.18582359,23.17595171,25.69081663,19.88226277,16.55067639,32.026302,19.81719714,16.84528395,19.97595041
12.42590304,19.01393393,12.03956965,12.12715735,8.107592229,20.68912895,17.83585122,30.76534975,24.37825202,18.46610878
22.32088757,18.11012724,29.56276919,31.66005595,18.94189914,20.99404228,26.06449374,22.71035006,13.9857428,24.61061268
12.03701749,18.23990895,14.96681962,18.04988202,17.57947756,15.12384954,15.35738976,20.31314552,19.7646539,20.02083057
23.39667791,25.16789216,27.68480919,18.70206061,25.58927863,23.24946411,18.64504438,19.53677266,20.3515113,26.35565253
11.46398616,13.04403061,19.46141802,22.3905419,21.19496098,23.54985924,16.49078236,14.39628992,29.76955198,13.17737287
26.68078637,11.64419268,20.22188082,15.91224802,15.35742969,19.56672624,22.88169423,10.3614821,29.63632257,20.84198922
18.11032852,24.00958984,16.19036823,29.61971853,17.42845754,10.91744332,19.12222263,12.22331803,8.039925558,14.28207418
20.5648864,10.2365363,9.554377565,11.83407405,24.88097243,17.56753558,26.73254736,23.5819581,22.83305684,17.938739
25.29290662,21.03956519,10.66990902,20.12532123,6.218371774,15.96702146,24.88991112,24.67512843,29.2164681,16.85533718
23.08650108,12.01419472,13.58023653,21.38680594,9.852550751,10.33515713,20.05067329,23.74980465,17.90108573,11.29146515
14.76599646,20.32552652,28.12440683,19.0539591,24.64528416,35.04761411,14.76045401,29.44673859,14.23858192,23.63054561
10.67627113,19.18207848,21.8983072,15.39614833,23.06672886,14.42322571,16.56799953,16.58471167,29.00248799,18.08873568
20.51046837,23.16517669,15.33363968,13.45142843,11.25352852,17.81432535,11.26583717,13.12554706,17.23177842,10.68228587
13.68749118,19.69614299,31.08601979,16.85650353,21.38807936,18.76506241,25.15742815,12.46426005,17.28359259,16.13372109
15.11423439,11.23563945,17.26018376,17.42848887,13.72157018,17.50844555,14.39940654,10.2405898,17.56333383,31.01285709
22.60906014,8.912865975,21.77509637,14.04259072,11.24386788,21.29912032,17.10825441,24.34122999,19.5355831,18.38081558
19.3505538,17.30700545,20.49039669,27.22192153,21.79357677,23.08018836,16.02362863,38.60119419,20.5967004,16.19977469
16.29220177,13.3894938,14.42963137,21.43428601,26.63461582,14.97415382,22.32890015,8.52849623,21.73663593,13.38386213
18.40870555,20.61628218,27.63451561,14.51594304,25.06021736,24.81839022,36.66237811,29.70198542,27.55367695,19.86431543
23.98750035,15.84534704,7.92665223,18.06816006,17.17040691,22.46018541,20.08117941,25.32129269,16.313952,13.72750225
15.77050575,17.69672066,24.29498253,21.31953688,14.11328336,24.18507831,22.13254684,14.97561754,9.847667965,10.1542529
19.32722552,20.20342094,15.13589124,16.79903274,12.89253349,24.15085898,18.43161601,14.82409633,24.64579919,18.04040125
33.84647485,14.0761851,11.39321627,15.23241672,33.98137752,12.10971953,20.0198599,22.69935969,23.73468386,22.03924564
24.567034,20.65074694,23.4049399,29.3417049,18.9401013,24.76535781,14.57989714,9.919682011,26.88770979,26.33733274
16.66138316,13.03798482,15.14581138,22.37685162,6.326847991,25.05469131,23.26645392,24.8712946,23.56405943,40.16997024
17.75205282,22.58641275,22.47832878,17.40351669,21.40961191,24.7456295,13.26197864,15.65577601,23.34723854,21.46143726
16.66643207,10.115626,13.83550627,31.60964652,19.58871175,12.81266763,14.12433131,25.57058938,19.72271549,13.00811589
12.88045238,14.94632157,19.21746641,17.93823188,14.40089986,16.44644806,15.52735431,20.09060502,14.30763406,25.24160643
29.6957268,21.3155731,23.37773622,23.16286141,26.03266465,20.74937682,15.28311128,29.44689645,14.54891727,19.69118453
23.84707052,18.20511463,7.839930687,17.08065665,30.35699165,10.06786706,21.70490507,21.8718248,34.32501394,27.69508022
21.66478623,16.0141033,16.36734124,26.83272937,23.71903766,19.15527983,23.32945371,11.53180884,15.1185563,30.8547783
23.62738268,13.40583418,11.74067597,13.67733676,7.822664188,15.64967595,12.94674306,15.24018527,19.91319959,16.70992396
23.61226938,15.44112749,21.55692399,11.36886457,12.72764343,9.873969925,22.43737836,25.40827138,17.07362579,25.32546265
13.54122677,17.3699267,30.08378283,12.77374432,19.21446736,12.13605184,17.89530914,14.38648092,15.30895486,35.51613006
12.45422817,14.97993765,8.666273716,14.05625431,15.80625931,10.34673491,12.09468418,12.30594008,27.5094076,8.704079783
15.80957274,24.06566119,14.92547162,11.90615875,13.45824918,24.35090884,24.46376869,21.28588682,28.74503129,22.20666748
15.81851142,17.54839994,20.75427594,9.547423818,20.43442473,18.78436847,25.19788544,11.5095122,24.73553036,32.71705494
18.04476334,14.60441356,21.49101044,11.32258624,13.75396196,12.87645283,18.26271138,12.77755913,35.04517957,20.71768663
11.1260079,22.99564207,14.51374918,16.64627979,22.87592353,16.58307675,16.35504288,21.82670841,39.27617654,19.5662089
14.43908292,13.18808826,22.08575885,25.28285102,20.12594668,14.77608351,16.04535799,29.69459334,27.03020098,20.37245135
15.40362775,9.812822289,10.57507139,10.92778989,16.32734654,22.0108298,17.06777798,20.79300503,15.05140784,34.13023973
15.4540812,16.6959589,23.11564428,15.88110389,13.31986986,16.4925741,20.96988287,14.27171386,9.486548055,6.327587071
31.23255161,17.30693372,16.61561179,19.39486662,14.42112358,27.13619398,17.07098386,27.54640066,19.31329986,15.42381465
14.21843461,12.14598266,14.72058124,12.91789785,14.1605487,21.8515511,8.565233609,16.24202877,26.8475088,32.19607223
20.71767565,11.08819182,18.25805729,22.87016156,18.84262812,19.9277663,29.49159793,16.13140706,20.82454456,14.67770907
11.50850042,16.50813522,30.22297646,13.22160527,23.56507754,9.28925848,17.5235895,33.91164876,33.2790672,19.82500829
14.20402349,12.46910067,16.29936031,25.33441017,28.79791315,41.7050665,16.13121094,24.27610918,28.00593372,15.62396842
18.30951119,16.44608477,23.5481665,19.07708198,23.17639006,15.88947215,21.48075572,22.06855983,22.12350532,33.51861012
8.878820434,11.96201769,15.1797038,11.28946557,22.83436195,25.88068129,11.89171708,21.30643763,26.23189742,23.22541847
12.15408087,17.05164544,29.59912448,22.1401783,23.4454218,11.65117978,10.93043744,20.2116125,19.84442461,9.732804243
28.77035171,9.976898217,15.32751133,6.465457136,21.60261811,16.26128359,25.38830729,20.99004804,27.53179259,8.186962197
21.96228007,9.257402043,13.50421233,27.24694532,10.83441191,10.39369816,19.65511061,20.17402978,22.91560835,19.64995768
17.70278333,26.27810814,14.75003996,13.61605489,16.50474801,15.03834201,13.85685523,35.24866114,19.47441688,14.6432627
25.67303214,13.61903328,17.75954583,23.73866668,26.49050809,25.63089141,12.13465774,23.04308153,24.81762887,14.1191345
19.6872287,16.97419173,17.22893101,23.15333882,25.22190891,18.05472813,33.93567809,21.17723626,18.22936741,36.15914989
11.04731178,13.42665519,8.667542552,21.47879035,6.915795175,22.103407,16.11026762,28.11748873,16.0094987,29.41089305
7.344233604,10.12506508,21.86602622,24.53042106,12.59376237,24.19612117,30.13459213,21.70054779,21.53180289,21.90007892
22.72509494,18.01551956,17.98407484,17.33640836,21.80097021,27.78110193,16.54592508,21.14676703,9.048178017,23.11010605
16.11472584,19.456225,8.666950538,20.2511636,9.064713946,19.8575741,29.06626908,19.4809686,21.66065967,17.23005234
26.51191481,23.67183248,14.73718738,8.011720541,16.27268548,15.00124142,10.63995471,20.39836636,8.835043436,20.58714728
19.05578481,18.01471343,19.95568531,17.63695846,24.41083492,20.427264,19.26883418,16.34688993,21.30743199,13.35909365
31.96723047,18.28008633,10.411126,16.75103958,19.31889783,19.17825899,8.877941786,20.14704652,24.51720872,25.69103472
12.47658467,15.77892991,19.05143077,18.87711578,14.81924612,21.11671746,12.55463601,16.78349029,5.170795073,16.31974338
15.37168988,13.36270853,28.40000866,18.88372385,16.40341047,7.858096713,22.29933788,25.38109401,16.47656374,20.55324835
21.44445456,15.54042225,17.29986154,20.61203819,9.429987939,34.18422396,7.610896032,26.30506052,16.35951149,23.32277904
13.27638648,16.1649666,12.02152287,27.39102757,17.16030478,16.61859632,36.37952941,35.36652519,31.80965538,29.31657924
26.31989025,9.828670215,23.80867122,18.92223729,8.153512354,23.26583902,10.31044449,31.67688461,27.71609967,16.00671704
26.99547847,12.44088797,29.86022473,29.3570663,12.33410545,7.952425358,14.46375133,8.795854318,34.86220731,11.4630643
22.07868761,17.25638953,19.41547985,9.962726313,11.88006285,17.97245727,13.91420544,16.12920511,33.2071189,14.20782372
21.68188818,13.03371798,17.11904216,15.77725743,23.63953863,17.3865217,28.1496672,16.26277216,52.57227319,33.65354803
13.71810954,9.422172815,12.83883109,12.44628295,12.39114994,18.48723412,15.38349557,6.931792588,24.39539435,17.80183697
16.43850535,9.566825563,14.99381152,20.40235064,19.96503743,13.4457388,19.75568104,15.23944626,27.77430726,28.05473291
18.13461439,15.61809713,14.83950124,19.5802297,20.67275211,8.376035618,35.43951287,17.45806267,48.11414107,27.73565562
42.75605686,35.4026862,13.14770993,26.80051948,7.837018306,14.88200961,11.34336393,27.7225172,31.7409011,24.06448402
11.23904571,11.54753277,10.55906956,11.8778598,8.801437385,14.75403022,14.25944462,12.2557979,31.08014734,27.84320358
26.14511398,8.571567647,19.05095522,9.875531938,21.17777972,25.56349773,25.27612463,19.9661573,26.08355133,34.95668419
7.449631161,17.59181055,20.68302707,15.30424095,21.99571633,17.20213338,19.36529883,14.64803287,57.47542978,13.29362083
8.169598734,9.481033681,21.0980191,13.60317304,19.2821205,19.46330451,13.95749985,19.77163042,37.10200559,15.78538889
16.03774575,12.66577296,28.8422349,15.06940585,12.18108156,21.62317213,18.44374768,31.13789091,13.15589798,27.26341093
38.77563919,16.63370791,15.72364998,20.41546874,9.989002919,19.93643854,22.00132922,35.49531985,12.91369569,31.35539772
13.68676099,10.86853177,18.22635484,12.41042041,21.20676883,18.59105572,39.5787535,19.83313092,13.80981121,12.99446339
17.5554513,11.66830677,10.52693087,23.86807674,17.41743305,12.06219506,8.960452467,25.29636584,10.72395651,18.21904193
13.19165578,15.42465281,24.27250612,18.58363261,21.3716981,25.94016685,10.59256692,9.913552997,22.44303344,21.74657732
24.53015714,9.330002061,16.65086159,15.71630371,27.00230123,19.97049634,12.16047644,11.43929866,29.0930225,23.24837059
14.83265841,18.90120681,12.47599018,14.28868963,11.39791153,39.69787546,31.1785298,21.68144833,26.42148512,8.277516686
12.67573714,23.12344696,20.53589717,7.903565035,15.74580618,15.32666652,24.10003745,19.56729693,23.07479821,23.68550313
8.672723387,22.78996214,19.99830113,11.26327087,12.83327918,41.000168,10.11237682,33.51921305,32.50574183,13.32118218
28.85536479,11.84797962,43.83411598,23.75929205,39.89360944,12.81655463,17.96218946,13.84059191,9.583702636,18.19233821
31.67735466,9.251694176,36.4371643,17.62952296,21.31320963,14.46443304,19.00293181,20.67964845,19.20057451,17.36389551
14.13803002,38.21763653,16.09842207,29.18691236,31.06668481,18.25910776,19.83449077,23.83598697,33.56060068,24.66050888
15.91002607,9.894920746,14.10946066,11.5886227,19.27012813,25.10305841,16.04794438,24.49582673,14.6933917,13.13077812
16.64889306,11.50895771,28.22196843,20.06558114,35.41852359,13.12368675,14.54482853,8.522903143,15.2672403,19.38390692
35.51481109,17.13049246,7.596969084,19.86644374,23.06927599,17.88880651,18.78827303,12.56387766,14.71800002,22.69398045
29.9850621,15.55258329,18.39263021,26.9082793,26.45813204,49.05780404,17.4375738,29.25915325,21.12182704,20.63179925
16.20995977,19.08724889,21.5923184,19.68984618,21.10810651,9.485919926,22.37847266,12.06441172,19.08315984,20.21828925
29.69460266,7.757479804,14.10632168,11.93273536,12.97464952,18.8419565,25.39791133,15.90931856,18.2111915,22.45921422
15.18596104,16.4355989,15.85710925,17.46964019,33.10130897,23.66575471,14.5086018,28.63699631,50.65344709,20.33393587
10.535037,10.39484227,25.5930016,20.76772603,23.33206298,28.83820659,30.4633233,22.22474891,6.638356989,18.29055468
12.74064758,17.28634715,19.97255958,18.64063699,20.93341894,15.76782323,19.84209597,27.09268017,14.19866798,13.63707141
21.79339472,10.54361881,22.34448872,9.875390305,10.82377851,16.6368027,9.977404819,21.00158981,17.17003224,29.01240233
19.62337084,12.28438358,20.75364151,18.67428084,16.67109834,22.68058623,21.67055824,21.67773753,26.10818286,22.23604159
15.6530024,12.57157758,12.83430816,13.41366304,27.23899781,16.14588944,9.046636317,15.66970431,15.82939647,18.93697309
16.70109641,10.27700599,7.699770449,8.88801708,16.60223549,12.58781403,29.18061355,19.67542487,19.86445436,18.4833925
17.0139706,12.71392328,31.68913869,5.368632114,9.241045571,22.95001847,15.61836787,12.64740576,35.50241362,46.4387796
15.69668845,26.38746816,18.83558217,20.4161059,15.72788364,14.18298929,13.51681896,15.23627179,32.3015438,31.72922572
13.0068262,25.46526024,7.875790585,22.12301999,16.22116161,26.34947115,15.28334122,19.97167033,16.37572528,15.56886396
15.41046893,12.77076095,19.80266594,22.29139098,12.94078913,18.49300526,16.91628354,18.03386734,13.61105408,19.77883366
15.00838142,12.31064826,24.28700291,11.13770961,7.4578116,10.54840445,28.67290061,30.22457001,25.1618154,8.697560397
24.02111463,10.05215682,26.76635665,16.63027897,14.86453665,14.97755768,37.63243643,15.65863738,40.19093561,20.50827841
15.21247655,13.44026671,11.38103318,14.89445722,13.94303566,19.4967185,28.17843463,15.2857448,13.93052382,35.00720287
27.07610503,13.26877376,13.30052933,15.59784858,23.48944421,19.21025156,30.07887068,7.867770942,12.67428073,7.245332065
17.86454447,6.746890137,15.27365026,14.27130002,17.72596931,21.72146451,19.85695739,13.68634958,19.34404594,20.27649192
13.13047717,15.33355785,19.61906507,17.14031042,12.43518459,14.35680339,15.05298881,13.69529342,21.14849864,16.59384244
17.77205583,11.69522201,22.51478251,16.23259883,10.06641786,14.10000041,23.24928483,18.40217259,23.20466984,15.24854221
13.92527995,17.20858259,17.02842138,20.78855308,17.73580047,8.35459431,15.93367441,12.14992445,19.3435633,18.88613426
14.42466418,24.08375798,16.92401924,16.4619206,15.14011787,19.01455677,12.25430076,18.00906803,41.40788489,17.59959208
10.43175202,5.76329624,8.774422227,21.97199182,14.05862356,15.09194069,22.48779718,20.85814907,32.55788447,29.89927709
30.41497267,17.32417632,17.40849327,9.648786472,17.66729482,19.60107138,23.11827882,17.11967878,30.38987682,18.31275497
16.75623292,12.50669467,25.41296887,13.47894576,23.36419731,13.71378462,13.60704677,7.910872972,22.06845334,19.3518862
19.40931347,28.39735427,18.01653026,16.01050037,16.05683829,18.15743018,16.70124383,15.85835904,18.03943507,22.75848375
17.15575066,27.84471138,7.987573778,14.89051141,19.76465509,27.73480496,13.60056582,15.85586033,19.38318769,11.34847691
15.79953436,10.77509187,32.94187998,4.96526301,22.58504049,28.38479921,14.46904847,33.53869662,12.65378315,11.92723494
23.5156081,16.54669244,15.89970854,19.48849483,17.85780849,5.495320608,28.67422866,32.9257668,13.51125898,14.53843411
27.5706687,10.57889633,14.71704142,10.52923953,22.51454504,19.95626711,25.10385192,15.85778431,15.88882289,18.48936691
20.09612241,10.27492014,22.74789799,8.125192185,9.298097549,13.46612673,16.8999115,27.79506403,11.9674517,28.86533959
35.79858845,14.09239113,15.01679415,13.94986267,19.44499966,7.732172573,22.53975406,23.13724985,36.77531696,20.06911025
31.96870145,14.29291443,20.51850268,19.2663557,28.91005313,14.63038719,18.08811439,37.12480421,43.47340158,23.674736
16.68896642,16.8421224,18.13059164,8.85655589,9.982772384,16.12091431,23.92761026,28.49038745,43.9267479,25.77927069
23.00611158,9.762231763,16.27675079,16.08137196,19.1637698,15.51591781,15.53666013,15.54710815,32.80177469,15.91304173
20.04554173,13.99131008,13.00490604,7.48197976,30.37496132,11.55620571,19.62486257,11.47353204,27.62391398,29.31804993
14.42693576,18.70752795,8.72380513,22.57783129,29.99965793,11.9948107,26.50526581,13.30500698,26.1842602,15.78848491
7.866421777,16.49384509,22.67158474,10.02797359,10.6406189,15.74168999,39.15402716,9.282286966,4.579102669,20.63467423
15.63617875,9.699283193,18.37375182,12.25849025,16.0556537,14.19635497,31.59332748,9.84048721,20.71544279,28.58943852
11.95511954,22.29014224,20.00681917,12.47806177,13.67087844,41.08116171,13.14798711,23.22217807,25.42898436,19.45566606
39.87100242,15.79080487,15.99856176,6.875835885,24.71468878,11.28314189,10.77614257,18.88862158,24.58239428,18.50241208
20.80379131,10.20605006,13.1024124,22.39953878,23.90527279,31.58055068,14.19702493,26.75874095,14.73051245,10.29027412
18.15615716,14.8160968,7.57523773,24.00083801,11.16689495,22.98611345,6.689944747,11.30459962,17.79035322,16.7224031
17.66089966,15.99732919,16.03054623,13.95119364,23.34193154,10.70955125,14.6063702,11.72853685,28.87282675,44.29895912
21.46704422,15.78835941,28.90784352,16.62682903,21.81837121,27.58596045,15.39167778,12.65177639,20.02944971,14.25922865
33.77636989,20.91927342,29.22531337,29.10100248,15.07063113,16.16864191,9.335645542,24.31826652,21.0182094,11.34127551
18.12423341,11.17759418,21.6316445,11.67996217,14.47867051,18.74896016,42.83512175,12.55918213,36.78642951,16.91146777
11.83209007,10.56921052,8.978486089,17.91136378,21.33302163,11.23096556,32.11241021,12.05810603,25.38579594,19.16626071
14.5545379,8.88435878,15.05770352,15.95618064,26.11743657,17.35152464,16.58577585,13.87188791,20.22005524,21.36596263
23.4109423,18.71405873,23.68733191,21.02556943,20.77199468,20.23468223,9.100393557,18.64941121,27.77388586,18.68891886
17.1226162,5.106652164,15.86006682,10.21221856,17.63346253,10.01157506,11.91115284,20.37863911,23.06106582,13.68371861
27.58675509,8.724832834,16.29186973,23.25840066,17.56953526,18.4868012,24.69168346,19.11907443,18.22169029,16.53707989
18.782633,23.85660277,34.45256703,19.87973713,34.31202869,14.70353187,26.93768295,20.09638208,19.14529053,22.98795108
16.20602503,11.83252416,18.66777561,12.26163408,29.3160658,12.1106097,15.10350821,19.74863759,8.792973954,23.91456632
15.02034011,18.55619618,23.11700535,10.00237273,10.0937119,24.75879777,21.21317621,26.53072607,11.14928838,32.85692009
19.6913803,27.90167874,9.200534859,21.38460606,35.83815416,18.65524884,26.2004932,14.54266252,15.97854271,27.5951562
28.66757156,26.03260919,17.55201053,15.79975217,20.42939162,20.26025899,13.67691269,26.66486721,41.43869884,21.74589906
16.60663136,13.81531764,18.91734765,16.30316294,27.36147986,11.33212245,31.69484658,13.14863673,26.01935555,18.73015187
26.89744452,9.993275685,17.04439977,16.43683499,21.7886282,19.33598767,8.234827317,29.147043,36.27321477,26.21072292
23.33879083,11.26935273,21.8912284,11.27824338,18.62428906,18.46037733,40.36630849,26.52639505,16.04221664,22.39094151
10.97326054,12.40775331,18.9453125,16.80497019,14.66551422,12.70810253,13.86606252,13.85615781,30.55899062,42.3123013
28.83857372,23.17217138,26.78487588,17.69263815,20.41360698,13.62223333,19.16778121,14.84740373,20.26016641,24.81317524
26.11910556,9.72158507,23.60762973,14.92203887,12.76886542,11.94685217,18.29454141,30.14514573,18.41780274,16.76296826
26.64510151,11.18983662,18.93532749,18.69423215,22.9732944,14.99857768,22.82880492,17.50195869,26.53923472,46.18343252
20.63455464,19.82868729,20.17085547,17.68838137,19.89300641,26.96457084,22.84628543,7.892981783,21.83899457,8.016340406
12.07069188,7.937110437,25.02348833,20.84732677,5.533821033,13.51527451,16.50016489,14.88697379,19.97780909,21.23413997
19.26717709,31.98571001,19.9635141,20.65671112,15.22644142,19.67668952,18.73733673,21.66883513,23.79062591,38.41151481
14.52438932,25.84679131,22.12617546,12.57064553,21.99387569,17.17359477,31.45281744,25.66158646,34.32168949,17.08148774
19.71984063,16.12445063,6.92131608,20.1887706,7.146571774,15.0680543,27.92921084,10.1796393,46.46268829,29.18871336
29.00595876,19.5062437,15.56596639,27.22550114,16.35305804,10.71757253,19.73427918,8.588360385,14.51168544,14.91775255
25.68422528,16.19980935,19.91649047,14.07236354,19.58510237,14.18926743,15.83883583,29.489054,21.50239559,19.73160121
19.01185825,16.75516912,15.33663959,29.54568741,13.8053565,6.972591501,10.50657598,17.80954482,25.55892412,24.04747301
20.71995381,11.77426868,40.08348475,7.847885702,17.18613553,15.94767993,21.80721857,10.15408214,11.85784351,8.730594379
15.83578679,24.58875354,21.9073914,18.04210458,13.60038983,24.8728752,17.36311603,16.25028103,15.25590424,18.04739923
25.97712944,15.04488029,20.60152087,11.4368349,28.84009315,8.72745436,27.19875667,33.89318748,17.54815117,24.918837
17.82504945,26.68645819,11.43272428,14.65610576,17.96604519,15.58695824,25.70555983,40.1932922,14.33418482,16.59703233
8.779908716,9.877990064,20.30017663,8.59763444,21.90998985,16.47140776,19.3858298,15.77445879,23.93379328,11.59396682
10.87168812,16.67961279,19.08125239,8.042895159,5.963669249,12.28766545,13.36480945,11.65852273,17.75591933,13.23378076
15.67394034,13.08990327,14.92459337,27.5117972,34.85424256,13.94433734,19.94715328,23.38403494,17.11638492,10.06082104
24.07717713,4.984742915,35.96751846,17.12903773,14.76737435,11.88903599,11.22999419,18.90794718,12.45920733,21.70210302
11.73804284,24.48919649,18.75469149,13.07016573,21.75060999,20.6366588,6.886059951,20.03762533,16.26748424,16.11324048
12.62977645,8.90270285,9.757904858,14.14475282,5.697427142,12.07308167,18.62969029,24.22291788,20.21846901,22.87200089
16.01530736,14.52515698,29.31575004,15.19531946,13.4427818,15.49419202,10.72096739,16.56782159,28.14846977,17.74617197
7.105867543,40.99413695,17.31541163,12.59915463,16.0056213,20.48824851,13.1835184,22.5273361,33.3517561,22.43339966
30.17452424,13.36096097,19.49774914,15.9946813,31.95357572,10.73533296,24.94245575,29.98004829,28.63447483,19.63156612
19.04342989,12.91975437,20.69873616,9.554901508,17.32107716,15.8751991,27.48217423,14.85061627,27.25957611,13.64097079
13.54422634,9.903262269,8.25014682,18.30169834,29.30600306,22.23806198,15.67674404,10.99878665,19.24430836,10.54934127
15.1288507,13.08548608,18.52291651,19.40980272,34.40352549,10.02055769,14.51840739,19.72438307,18.58122745,13.25409865
9.775467526,12.30230382,17.14907396,19.09766144,19.08506766,18.58540208,14.08611787,18.35478462,21.45217415,19.61588019
23.72542465,25.1733968,19.41931153,12.59045098,27.92695017,14.98241949,21.85001489,26.26409916,24.35987815,18.31569188
10.49596906,19.42087727,27.13896383,8.434933449,11.58496169,9.948846857,19.49320636,17.32937092,11.93551238,13.56362976
12.65536209,15.70597562,15.01160308,25.02993141,16.62244983,16.43677811,7.547289487,11.74048034,13.59704469,28.96188331
19.36233789,20.32070212,15.56643953,9.448773467,26.33789498,25.68647242,23.34252992,20.3783877,13.16286007,19.57488568
17.67292004,13.9591554,24.54783681,37.08251908,18.99828429,20.73959993,15.80968666,16.66565045,22.36774446,11.1648523
25.66444333,11.53772779,27.98396495,35.46905548,15.63013946,11.36969725,33.1447891,16.39171797,24.74230328,12.44748425
19.16857504,22.87148276,14.98767196,10.86182171,35.0468925,19.3880373,16.19105987,18.38312205,25.40584235,23.38932529
17.48553181,20.85376726,13.03002142,12.17931591,20.71592526,53.99195326,28.52166611,17.98754484,28.30251595,28.0649817
16.68938428,12.51546699,21.2792781,25.75242578,18.30004155,11.8068308,17.67856807,30.07847846,25.6172784,18.39430288
21.27855873,38.04288044,13.6842003,9.576587818,18.24213794,11.45563166,18.63328112,35.5978448,25.68523833,12.25465379
11.08615712,22.90009984,21.06609634,6.516738961,17.51930682,36.15243642,10.94444526,26.57710612,10.56950697,10.86676082
16.19501026,13.86894397,10.55503051,7.390574523,39.09862338,25.82633989,19.85332717,25.50306833,9.620880105,15.81927276
14.23194913,23.86933281,6.446314006,29.24539661,17.52125324,19.88255638,21.12697044,18.80160349,23.94435373,13.88953156
21.72378349,13.94658834,18.56142491,17.63304948,17.85763082,11.79912722,15.61593812,29.47370112,24.03562338,9.576809169
16.88684231,13.24311564,17.70632392,20.87186838,18.63411357,22.16183323,14.74265669,21.47491715,39.86133087,15.65622868
26.51747973,8.755201813,37.94664737,25.15277411,16.25807022,9.017674513,12.77102553,22.81248641,20.70907494,9.657084865
21.01037293,22.64719859,19.58814339,27.43201925,18.02484023,17.54175722,9.46165368,42.28439981,36.56914947,18.27668974
12.33080851,15.24570008,29.36556754,24.20997891,18.64655828,10.6584183,12.37523071,14.64588064,13.90348144,25.33411614
11.50286073,23.46389202,12.37381916,14.05003582,15.81125248,8.981478007,28.68329576,37.37017929,19.65960408,14.23748102
12.29963359,14.5298566,29.90776376,18.28744156,22.88404702,13.55653089,22.00383202,22.43801605,20.60247411,13.40965885
