A1-LCD-clique-displacement-angstrom,FUS-LCD-clique-displacement-angstrom,EWSR1-LCD-clique-displacement-angstrom,TIA1-LCD-clique-displacement-angstrom
37.36596559,51.02713922,30.84125077,31.78873614
15.30596878,59.57160983,14.97051346,35.44146448
19.89213126,24.02346364,38.42116399,23.12256612
39.23744819,25.1496423,37.4740541,37.33292443
39.98594194,18.01759603,23.57133987,25.70924664
37.26438054,33.42966631,29.88626262,39.94317193
28.06550768,19.15146209,27.3796133,25.14553151
21.55722562,34.61882863,28.47458615,28.49347186
57.48500037,36.67772398,10.8772556,31.25391434
34.54276755,28.89259415,28.55016864,33.61677073
38.34758801,15.53890157,32.64589173,30.85503814
27.60705912,17.82730205,13.15180398,17.80549151
29.88820204,18.76612759,13.76703883,22.72587792
53.32655823,26.65908444,48.38657912,17.90591337
52.76471193,41.73695627,17.57781115,41.72187721
42.16475792,38.42438684,29.32841353,22.70042722
20.23016298,17.14317706,21.4154142,21.97339359
36.94058068,33.69854808,17.05283224,35.03590633
25.44794871,80.2072316,17.74161546,20.63701463
51.56154062,29.30873871,20.10097439,12.76190519
51.39440388,19.42228063,23.50483423,15.5159038
38.12611816,35.75702771,18.37813728,37.80270661
30.10093195,29.03909443,24.36338146,25.91206952
39.42912036,24.61066967,19.92221798,24.01396788
29.91530772,35.57396921,22.77499744,36.00868837
36.68205954,18.13460215,28.3181978,26.27432121
27.01030054,23.96976115,32.80871357,30.90135312
33.06405904,29.53956067,18.22933284,43.00522021
13.25729264,30.856439,10.66786484,21.31939625
41.72221506,32.57555089,26.3359058,39.70193709
64.98084175,23.84305732,32.08162081,29.74185978
33.81381493,28.30312197,23.8398093,19.02611194
20.84238354,18.57483246,14.7214734,27.78624154
12.81266952,16.64235404,16.1757539,38.36245834
19.74433213,33.75360963,17.50560417,39.37066415
42.4663922,18.49971701,23.63354768,24.48878467
48.10866045,15.11018175,20.66713163,30.42282705
34.00735652,21.48011618,23.7948481,23.42547472
28.17936505,13.94310596,25.30697451,20.09041702
21.50041915,18.8415339,27.08168682,51.08678125
34.16326817,31.68792419,23.31521414,59.61658545
38.17666318,45.64433666,40.69895531,17.78852419
17.85750089,46.26861411,25.53235008,25.28614914
74.7381722,25.91666888,9.523816553,25.88999828
33.94257427,21.12487903,19.6263811,32.76545554
47.93180589,21.7847925,33.99203384,18.54594206
20.19754171,24.48509835,9.85272399,22.13896691
31.28143771,21.27934079,10.88581842,29.16792869
23.72768129,21.49732101,19.16997195,31.28521507
31.37842834,30.3336906,34.92418655,28.01795755
29.15632705,29.33767724,28.96767261,19.73904967
35.93370178,28.34660931,44.215081,27.60051563
18.20266426,28.80497067,25.44418486,71.05332217
26.89618135,18.07675284,26.48692712,27.27849662
25.64140205,24.4034937,24.08768517,18.65464449
28.97823832,37.80299618,31.3592024,31.87437002
36.62278157,36.47044964,13.7818741,19.68078964
32.7835044,26.07995222,10.73474666,44.48471657
28.66541514,39.52159874,35.4063104,24.65481936
21.20892168,41.13710391,13.4253707,36.4212259
21.65611129,26.42823322,25.45346282,37.04964462
44.19247449,41.0114675,17.82487681,22.73116333
27.59517602,50.81157421,14.00419488,62.54899589
39.19959795,41.0731211,30.51533483,43.46150646
37.95578984,46.97926672,30.93895387,35.95406781
25.58599416,16.52229478,27.07915904,42.20354539
28.67012508,37.94961683,28.96452413,34.17509505
34.77725631,31.16643021,27.60380069,27.33137259
34.01470745,47.6988882,38.93711589,30.71437932
39.32049136,31.63058915,12.29322448,34.81093254
29.83238371,32.47393335,18.14941837,35.29513917
38.53400842,20.58572005,40.83600143,33.47732363
33.37449867,17.4935441,23.08541586,36.3505555
32.07020073,15.19281426,19.41620709,41.22523554
23.25353843,34.54550091,18.66712167,41.57909841
32.01501141,37.72020275,20.37183003,21.05347151
12.23383059,33.89393848,20.45944993,24.5063732
28.22810003,17.68895498,23.83942372,56.13675026
43.24959074,35.39358491,16.60495148,25.61190695
33.07741625,37.25499419,23.38732144,27.01177913
30.10702714,23.86443721,19.60694707,75.51846281
10.7217484,19.16982137,20.18488503,43.14698087
21.87052782,39.6790981,13.93227325,28.24025681
36.63502781,24.50013336,23.77576216,32.18080029
24.28576957,28.6132444,31.96617719,23.39169886
15.75098147,21.84060718,16.45776499,45.62054464
31.8814963,13.08730318,22.04360801,49.09571204
25.32787706,50.62685445,19.34740932,39.56418713
15.96836513,41.7984961,39.72749579,25.76469643
16.39216068,18.39801098,19.13865623,40.55916152
20.19914052,23.32453722,21.02387109,37.96755932
40.1799145,33.10572617,29.68067916,27.24273246
23.56288172,39.81746972,28.38632489,31.52650548
13.79377017,23.21565068,20.34455255,51.31467372
27.77569954,45.19988817,32.24862568,56.48324775
25.55000747,26.50698092,26.44396959,37.92322065
26.66257237,24.17322201,20.26473788,105.9539208
29.70416054,30.76535169,16.87981027,30.30523642
25.51325136,26.02824091,11.6058814,35.44784115
25.76437296,31.68072055,28.65384883,55.09549206
19.33003847,21.80402245,26.5818788,45.65011423
31.77996263,27.07419182,30.1813733,77.09041075
36.38321376,23.32032594,18.9113012,26.698571
43.43120883,49.03186978,33.21725161,45.91102835
16.99684552,24.29371674,34.27055469,42.37434422
34.68123073,25.42265222,18.68403666,34.87648144
27.18868052,38.60692767,58.97603214,42.3010332
28.06756355,25.87068907,15.03064769,46.65000306
14.94067359,18.83591922,31.53739562,33.54742272
14.74836879,38.15265223,24.34864415,89.44044904
19.70741666,17.81367837,21.54215516,52.45740762
22.65936035,30.04104897,20.12790472,31.31485904
22.68722801,25.42274059,40.77199328,63.31739846
29.22458266,23.28001938,21.33547281,10.67035998
17.98114606,35.76121942,22.38638273,54.47255265
20.54975983,26.06994578,33.16669188,36.98725306
27.26397057,30.66290725,12.81990655,19.19031396
29.40553595,36.34001166,13.45202902,23.41352505
35.25233884,29.91359698,28.86779512,23.78414859
14.65152954,21.60121404,16.97817871,37.30599627
27.64300329,19.09417636,39.45241048,20.59975967
15.19633142,35.96342206,20.82115589,49.33952025
38.90944673,19.07068514,28.90268979,40.47410494
25.80403756,32.51835982,16.28215852,37.14525089
13.63984444,10.2637293,18.37491167,27.79551531
26.81808617,18.21397744,25.6559238,38.28518767
25.45690943,22.94953225,19.12857748,39.63183529
45.80757554,26.21785598,28.23708042,49.09151363
34.01346873,41.73769457,25.49878258,33.86965431
34.65487729,23.95300781,21.67813285,56.78804966
51.6217606,25.46876313,32.80166265,46.40437167
31.69484524,46.84932907,27.81429293,20.10467055
34.98433652,25.46748168,28.86332343,30.1685064
24.66215541,32.71788851,45.52697057,36.47164247
24.00029142,29.75688557,19.41118308,61.61479567
37.29644636,16.81977315,36.86197499,21.34920942
31.59880707,36.0279902,28.66054349,35.65325818
32.73408119,22.47434961,14.92911358,39.31205634
24.81936422,36.08833341,22.72951601,43.60567869
24.51735414,20.17978993,56.51883708,11.96308581
13.2039178,41.57348286,19.76092465,21.15788462
24.28429273,47.84185999,17.46900472,52.54941801
25.91175764,32.87458546,21.43319751,19.36547363
25.36220734,44.1744838,17.52389984,47.66110802
34.59215756,30.82164673,24.56491344,23.92288254
38.28276944,18.1969274,28.79092405,41.8197065
24.21216318,35.86177783,15.15876878,29.73509695
32.94225922,25.11600599,16.69780127,27.23116775
27.50391239,20.73932839,15.41736717,26.8803751
13.04385118,17.56296093,30.88687464,19.53249497
27.46961115,34.63549682,43.63541335,33.83185497
28.95956143,28.67046171,23.24696383,45.53483066
47.07800931,17.86558717,25.68064435,36.04840667
13.02587932,21.62736445,27.67361723,44.07878818
39.54535639,23.18262632,25.14159325,22.72978094
19.90231943,19.99699622,24.93895953,20.73788306
39.33771429,35.57363622,16.72473712,48.05350797
26.09211344,10.84472966,27.25094419,35.32409337
26.11292221,27.47477674,16.85101043,38.65209369
20.64744591,32.15764194,19.04405995,44.81557246
38.91803529,48.66406396,21.32805164,39.07601328
33.22108218,27.57623732,23.81697622,19.70732805
26.33205967,47.84054879,11.61522373,40.21118329
41.81503317,110.6970721,16.65714783,24.00785764
29.44431579,21.56015785,26.01471865,19.48572668
37.18390373,39.67914639,23.51035314,45.30519613
48.62427121,22.69671307,32.65339621,49.13154494
32.36345407,23.50481104,23.4223197,17.3993521
26.0189509,21.98271621,12.80889255,41.26018489
40.10775868,22.06053168,29.10215622,33.54563521
38.98555264,14.21578412,25.00653817,31.78680691
40.69469804,21.87624806,16.69389307,28.43591034
15.21877504,30.43498569,28.67736162,34.37124875
34.12979592,22.21282806,24.4572081,45.5575271
16.25220003,32.20627384,28.24181265,17.88864139
36.6711295,18.77193158,32.14000127,49.91163944
45.50359459,14.24187662,30.50213938,41.02401947
48.89483992,36.15257759,22.76138015,56.59403074
45.8415071,22.21726136,21.74108531,38.35057376
45.86993961,18.91481559,20.08287353,36.08190904
31.30844872,28.04227116,32.29267881,24.38486163
51.22015824,33.30963343,25.48698874,37.65537625
28.11495561,15.66736677,35.69554228,20.06408769
52.79560354,29.25330962,34.45384424,49.33538206
35.16001865,20.70591889,27.52707292,22.72440324
21.50021764,23.5324996,22.43770703,26.26038306
25.78811925,17.67747167,28.62323286,30.24850887
39.37836084,27.13710417,21.11770262,17.19992362
36.16391786,23.54981436,22.75005997,16.72381975
24.75201799,45.59099566,21.36227737,28.12350239
17.94987445,22.10999092,19.55229883,47.45005049
25.5170603,34.69229019,19.91880062,36.99964513
21.3339682,21.70942261,20.26399626,55.92775027
36.67920935,40.7139116,18.59834553,31.74535222
17.80087423,34.00447929,53.48985935,35.79578252
24.31865365,20.67369137,22.40442415,38.53703226
27.31193993,43.49524624,36.13800611,34.40054978
25.84636288,32.05739886,31.68393272,33.87119193
42.4236968,29.84931851,18.61115954,41.05736071
32.99338051,27.25037334,12.31125343,20.99367585
49.85179371,34.65364926,19.92752926,43.83096932
11.19907564,15.9399006,34.4403279,41.205257
48.19581952,23.81180049,27.19345845,80.34900697
24.14021068,26.84956621,16.97777284,35.18164805
21.51160907,32.86777947,29.60444479,43.05186286
23.37586822,25.72643569,30.91247441,16.93436652
28.32253189,29.56870752,21.66355803,41.19703687
51.88261458,27.90465127,37.65969685,34.66493179
43.31909189,33.67426441,23.81657223,22.48713391
36.46848917,30.32906558,23.80940828,42.64989545
15.76216986,31.22073081,29.20246465,60.88906541
31.52749175,23.22684657,17.56350794,25.02737261
31.16382137,17.57338171,20.51951532,35.50703778
35.81564928,34.11116683,21.35369392,30.62644443
42.15936928,10.47614264,37.39715142,22.64544398
29.77050952,30.85384341,13.25363357,31.39303732
24.45153333,12.3164775,25.31096516,45.98900019
108.9967201,46.32783257,19.04883557,26.0078084
95.11678409,29.57616594,27.0109164,39.69058075
24.83984664,42.48882675,21.01345553,36.61503868
69.3510687,46.89856249,33.492703,48.95584365
9.35845934,19.72873832,20.75575002,34.35438232
29.95443147,22.63369269,26.24893327,27.41132287
64.29516924,23.1824827,30.60166658,20.90489538
86.12667159,23.46885998,33.2577794,37.59088448
29.73195249,30.65497018,24.70755264,25.797946
68.29867676,27.66012802,51.68579253,30.3729504
40.36144551,35.16336737,18.03609945,31.57399
25.69197799,21.77027408,33.61042053,36.31247345
28.40399439,38.9412137,12.14178945,27.54086765
24.84251645,24.59016172,36.781067,21.31231015
20.79568559,26.42263283,24.92021167,19.53230335
33.3375947,18.88585615,29.70035416,30.04001383
29.40743485,39.22192574,34.52318429,27.32721264
19.99214473,30.93977258,22.80396401,24.46118165
19.25178301,14.81695308,12.0331157,25.82529792
31.81431232,15.56806779,33.33672711,16.56254356
60.20016511,17.06427725,19.31274056,58.18045466
64.82782949,21.89815748,18.8374495,13.05685116
16.104497,24.00837206,21.37025445,30.1803616
37.91268529,15.77562534,28.18396341,59.88862347
33.51151762,42.60682321,24.07892607,72.27725145
49.56592215,27.30873347,23.77673507,36.8226574
29.0627362,29.32010608,24.07805768,26.14624274
26.56639991,55.64140724,14.63299708,31.19414721
27.73133299,16.58500394,26.32875394,14.23340877
24.67434442,25.91673741,28.62607736,19.64957718
54.55734729,32.15750134,10.23034907,52.5039491
40.41981457,9.930779397,28.71277003,25.0404746
40.88369318,25.77097349,45.3988627,26.06428144
51.97184284,29.00709445,26.68640939,29.59858087
35.58859732,25.17114735,27.1551099,24.42946056
31.60868032,25.07214816,37.26883343,33.35131181
39.65819804,25.52193551,50.21709523,32.0635491
33.83735933,31.3026822,23.08226502,42.63601983
21.94213609,43.40432813,6.971671123,27.70848948
27.8340757,34.53605262,18.79127826,25.90455038
35.82517638,22.09592754,17.1585793,19.13590453
28.80274246,18.91237594,15.87485652,43.60415389
15.38181412,26.28026147,18.63609345,41.18469857
24.83088547,30.21599508,15.85863441,33.47379783
27.62912438,43.79641615,16.56490305,40.99782536
4.432176021,41.28880256,19.01690225,37.11024733
49.05689723,24.26920872,30.75164316,23.72665853
31.62548125,84.89661805,22.54092807,42.02228723
42.2540335,69.27065646,34.5782741,23.69840025
22.00827379,37.94747449,26.2209767,39.75165024
32.44827615,76.41138007,24.72925656,28.40075459
27.5504399,75.5198992,9.660633722,32.29291373
32.07346192,31.19013716,22.9170646,32.16266779
44.08342558,29.98089039,17.59199414,30.55376384
76.06369416,30.99484996,20.83980509,25.46188637
30.14370667,30.52309271,10.38495792,26.23936578
31.55047259,33.55676163,31.9196037,37.89353955
38.10561232,29.90762588,11.68215905,37.13632218
29.93518434,33.37100458,23.5882652,39.71153695
19.60048711,37.18865545,25.79229938,34.29077293
18.90569501,26.60033936,17.66798378,35.70306989
28.11610739,32.64061929,23.16473112,55.40917095
17.91065778,15.28025453,34.54297849,24.12897983
15.28450609,18.01457862,13.45897702,23.51403036
26.61696516,18.09799711,30.12973037,27.29862442
42.6930647,37.61822058,16.54553793,36.97749639
31.15065616,22.76131408,35.82358183,54.78287846
17.53380947,26.08796857,24.53224223,23.25061673
45.98186891,24.52902957,24.83687384,21.82818968
26.73975301,36.89941324,25.33617738,24.30158667
31.27774741,42.62837774,9.843820469,20.03497508
34.40560124,43.53485631,26.52403868,37.52584748
32.7435705,63.75417173,37.48787538,53.00144653
35.73989748,18.24956061,9.462127848,75.07267711
37.26944685,23.64959852,19.15777826,41.8413816
19.93380038,24.60718034,20.93055624,33.17482983
34.42193429,31.42523592,37.56621877,48.61397678
34.97605553,27.14988535,18.72238108,34.6194647
34.52297194,12.68955187,22.90332974,16.52300629
22.5984056,15.41204272,39.9769902,32.98090485
34.91152296,31.02565352,33.80433386,29.9157726
58.30181762,35.86096195,21.24513172,30.98050478
49.33177861,35.31640395,18.05920526,55.07347493
26.3440299,21.96951,19.82977758,35.56576678
19.4146146,45.80054789,24.94737203,31.04300287
38.37517873,22.7277974,8.45090468,52.61211108
28.00108664,15.75736503,20.05692687,44.92704382
30.38759804,36.71645655,25.17387837,29.11163232
30.73664255,14.82085357,17.84151865,31.451921
17.05198151,23.70639468,16.70301866,32.22631611
35.02862377,17.2266753,17.04966748,43.289316
33.27218833,25.3935145,22.28315775,32.63118858
21.92059601,22.13485038,15.08867604,30.67642811
24.57244926,21.0541996,16.6481338,29.89453134
29.00312572,25.04075333,23.41905586,35.52172788
36.7187328,37.36942953,27.4116479,48.4209393
24.61246889,33.21917983,48.52439286,21.64065218
30.43259327,28.84732099,12.86990224,28.86795917
22.67978133,13.93540808,24.33114744,38.05140388
28.06435408,20.32313973,18.34103252,54.04472892
66.4749279,13.15665399,41.84246031,34.46482573
38.22565564,38.40943233,23.39387948,31.48021533
21.40801453,31.32675652,19.94534535,36.31249945
23.503398,20.45086555,20.33134331,45.89338102
15.5101871,23.93200291,29.40702803,38.36206948
37.26186744,28.41402653,19.96180591,34.87975637
61.46711184,36.79006815,7.555501403,41.31797374
13.40493168,22.81986213,28.61771741,34.75937351
50.73119324,23.25829312,37.74275089,17.93881099
53.18384837,18.35643685,26.94497511,29.56872123
34.79689076,35.47076678,23.19065215,55.59760223
37.94818586,18.37300841,20.46481306,37.14325273
29.70015393,22.42598456,23.04309208,22.28805011
30.26983031,21.11954348,17.99810824,38.9443352
41.44946008,45.1083016,18.4738094,26.35297637
76.18547227,28.23529454,21.09304344,20.24170809
49.63900608,52.17203884,30.93453714,63.90244155
27.32594905,27.2303121,17.99850479,43.02234734
15.56129577,50.74039843,18.92573184,36.86480063
24.42812945,27.85095403,19.16860207,21.6143427
28.67951275,15.19397543,20.43015645,34.89767852
36.99383243,82.31583378,19.72244835,29.33713925
31.89284077,36.5224814,15.25967693,23.29889316
30.07336175,31.3610948,30.35941929,22.44896286
37.49899896,39.20037649,35.84959655,42.12039891
14.10503934,39.79814421,32.54287781,37.36267122
37.22176351,61.93473696,21.48504098,32.06192907
45.97873995,41.2132517,22.33404137,30.59049846
16.51410856,17.72831291,15.63009471,25.14568311
22.23196151,23.25738706,27.05487404,30.94794579
43.01692561,38.93575002,7.942812034,37.14710354
17.89733375,33.14123439,51.50056817,36.2341032
27.41803661,22.84225859,17.43401603,36.89507993
34.48503785,32.56163666,13.63517749,43.50843757
50.43650799,20.00007179,27.66468979,24.96950916
28.37702009,18.60334033,49.01922676,35.07218039
12.42722794,27.60419846,16.7632716,22.66614589
39.5904938,40.42458988,37.6124039,21.28289871
31.16367986,22.92000923,18.62869469,23.75797046
23.95084254,29.16159387,31.80177059,49.62086148
34.34611711,42.77267627,17.79036403,24.81230485
50.7996719,34.96497384,20.65981866,40.4240089
39.91240562,26.99302954,19.15752163,68.07696577
24.04452529,44.65509925,25.11636721,15.46839912
34.31810378,14.33231119,27.64863242,55.48433717
23.44471386,37.87748499,20.06885313,13.18596534
96.08776916,24.67223783,21.35977352,33.10858959
22.69220206,27.80971475,12.14842921,28.98820286
44.69309422,47.62918548,19.93141343,32.5492575
83.46481186,21.11642239,22.83477546,32.28505013
25.90265009,33.73939676,21.13588444,24.58384093
31.46743964,33.08937783,27.96396315,35.39520407
45.34678002,23.57084982,27.52724924,26.83666461
29.55433579,29.30712323,18.50631701,13.46380109
34.46344574,27.69145313,31.42310628,52.39085184
45.60222891,20.06446404,16.11465123,27.81890368
24.44410948,21.84001573,25.2454058,46.89624574
21.24560329,27.90206324,19.59644004,25.68695869
32.34192656,23.11654931,18.4999849,19.00712098
35.67107928,8.166610771,26.266955,32.09935463
29.96762604,27.11826258,18.48281744,21.64857483
20.06536265,17.92388695,8.850281755,29.87316274
40.19573029,25.78060843,37.72545583,13.94133894
27.35385593,20.62996796,16.37200497,33.60140921
83.83579578,22.5640527,13.99452803,48.52761874
102.1798893,33.24662598,15.93494034,34.40381136
35.56733956,45.1813336,17.24628096,21.7140313
22.8029033,42.98112955,16.51563987,18.34014179
38.84307086,25.59347549,15.99960283,22.87664557
15.96766281,13.55529873,23.00909937,33.79143149
31.42022292,27.95313599,27.76652476,18.65580734
21.25283248,19.95055107,30.28014742,40.57334288
24.08618831,35.95386228,30.44086558,26.75521547
11.11191647,27.59707333,13.12464976,49.31310215
34.19737141,40.43090655,8.33677251,40.16656619
25.73922074,30.78820633,19.72924916,22.40728435
34.77854168,24.3371658,22.59839963,34.99559015
28.40064575,35.77352663,18.00294701,33.86545702
15.54459301,25.24454261,16.40134055,48.79163413
23.38887408,26.93119126,27.92500636,39.0048059
47.17736898,24.72337094,11.07640017,44.8341992
37.81421015,26.3407262,26.64047741,27.71894946
23.07453995,24.33517529,16.7260174,33.88319636
23.96559538,44.7225094,28.81800322,41.57834179
27.29931758,44.79862494,21.30847975,29.12210704
32.81405881,46.39751039,16.82309639,17.34685511
38.34557239,50.41863821,24.71381198,31.18123629
17.07240189,23.39088728,20.81327462,20.85889225
57.88652242,31.69793629,13.54454271,33.08140189
26.74528479,36.30709201,30.61452003,25.83834643
27.91779156,48.30119069,15.28116608,16.47287539
17.22907088,41.73360464,21.10096023,18.96912065
35.46597486,27.15902626,20.68996676,22.84459201
31.01450068,27.09459301,18.67723348,29.43130287
26.4677828,40.79214184,24.49738329,44.55423946
48.71428253,38.6534576,29.14033206,25.65751831
53.53535054,47.3449428,20.08758841,41.97080142
35.62354469,27.60955282,18.99857986,24.47035418
24.20313537,26.21312621,29.64626994,17.42417329
31.43390259,37.33910214,21.48658535,46.70984048
8.077372215,26.9488312,31.08287306,42.30867939
36.82521468,33.31475235,21.23400853,33.80400284
20.21557301,31.50543358,26.20089821,31.4671462
96.47979572,27.08233375,11.42323719,26.86424951
35.1162916,35.6794739,23.471826,25.57078058
22.95417923,35.12721384,36.19654167,33.31372844
35.03114705,29.89399486,29.85577165,35.2842434
45.81443767,10.39140806,20.01554824,16.15035093
27.52645373,32.46022091,23.00350612,34.63026753
11.81249345,17.53060151,31.63454592,47.54128718
29.97177286,17.73048712,39.48771696,16.31328365
24.60970472,45.13142169,25.35391172,21.6826623
51.33122193,34.72447093,24.48454956,38.16425781
32.85558245,26.3250502,20.1415762,18.31972379
36.07260387,19.67590431,27.93876259,34.36512324
24.10658237,36.68696194,19.33637052,20.55313531
37.76307606,28.6302678,19.35496085,49.98204654
22.58218192,27.04364977,29.93328894,24.39944302
37.1566547,15.69228647,29.00493761,58.78097014
43.99975294,26.53661844,24.01052587,56.53027213
34.42213009,23.47466675,19.58176274,13.43029993
35.1471236,31.89294308,22.08333229,27.36516631
16.57807893,30.39480976,35.18157128,51.21569095
15.44827002,40.59097622,18.56780075,46.38154476
40.67317201,32.1602869,14.45623866,34.95780793
13.82152371,27.98387209,20.90081026,34.34542041
19.06570349,22.67001001,27.93930146,30.24028252
32.4178814,47.74264109,13.73948465,34.05724561
21.65755003,48.79697807,23.14463146,38.6665258
25.14077095,33.35747673,17.24693589,23.89243761
29.4905654,19.80974914,35.52848942,28.53438942
49.15299088,15.64143067,21.95192744,51.74163168
34.01818593,28.48476799,24.36403845,13.53984502
33.67926188,20.2592364,17.70422768,35.88460772
29.51073606,47.01911916,27.29375812,50.6409847
30.85985741,34.59895231,15.2597619,39.82305117
40.02988245,27.25613349,27.78908202,19.07114345
30.20560875,37.40640103,27.67388168,21.28187624
42.80810598,22.70662343,24.38806515,59.78425434
22.28912243,30.36499943,18.4771624,56.03416857
27.05601736,35.3819862,30.18725749,34.19268649
40.00704261,21.71156973,22.55578511,59.1597518
47.52668256,40.78928674,24.36912818,52.55616393
25.536665,22.93007467,22.45873019,27.18165548
37.98947755,38.96734364,27.11700306,46.61260089
14.91723009,22.87574387,24.91793724,32.75359308
33.71664477,12.03960987,33.71467754,37.77750061
26.9607287,47.37432571,22.79947792,33.10817549
45.5689741,37.78081667,26.12074827,22.61418943
23.90892181,17.67055266,27.24568175,59.24304932
21.24108574,53.87174629,29.97535608,33.84335074
23.61096331,21.59793726,25.3437198,45.96178247
24.03020245,27.98764344,19.04129485,29.00848896
34.45687505,17.55549353,16.10733529,18.5426636
24.93668895,49.23402919,25.81482286,35.35677087
28.65433631,27.95502838,18.91256675,44.51547958
21.7138663,22.79756513,21.17558979,14.86759866
24.14146994,22.87376009,25.09896377,22.10030808
31.5527216,56.71370945,34.40436826,40.73876661
43.37443347,32.88920622,21.95920672,43.33792101
27.70393901,40.59948243,37.29775502,35.00244334
24.20696826,29.84228405,11.25887467,37.59646684
27.02267618,25.04445231,20.27903165,52.57439457
27.41252968,55.02835541,27.93110054,50.1051523
43.43220863,32.46481324,16.91847215,33.00249616
24.67017542,54.73007157,23.24467751,59.15663424
20.43397591,19.30042336,27.97160965,28.48289202
18.3604364,23.23885345,18.89950943,46.38672048
34.51231458,20.61642753,16.52800948,20.39110173
31.27216991,33.40273944,27.13164748,63.14291572
23.82361046,28.94883465,22.46911048,92.9229068
39.51304605,19.960797,19.33920946,36.32526228
47.88303138,22.08925295,29.37819405,19.78550611
34.67739213,33.69998963,23.54166264,61.10255239
25.41656101,18.40025949,23.709049,32.86043964
15.95325201,46.95493888,31.83242263,56.1890933
25.9835892,29.29986781,15.4822165,45.31526256
24.61393585,30.3501803,21.00250987,39.29293844
22.49732657,24.46688719,35.0376976,36.98280006
21.18991584,19.8458822,26.48025477,37.71230456
18.12955519,31.12196304,26.11787353,43.7811428
19.69936228,36.37095891,29.29505274,55.66266501
21.90535183,15.1128436,25.29506956,49.3435143
43.19736854,37.2081349,16.67687441,25.13041535
34.76585499,39.86227504,32.25174157,29.4698458
28.65646034,28.9189591,40.80170672,34.12814737
32.95986414,38.63208701,18.91544061,43.13154884
35.91664769,18.66011885,27.5471216,40.52666491
43.38883852,9.619740733,24.28944755,39.75392152
26.30220092,17.93827218,35.63066512,53.51687504
27.77580355,73.2199221,7.805889092,47.14131341
33.33477049,33.41743357,37.40514757,28.88807825
41.45014384,29.46292903,26.19219558,29.50702127
33.23098624,23.52430293,26.36210577,40.44010868
31.67044103,75.18206852,16.15422171,32.18465534
71.35899827,23.62571478,16.96691,41.03530611
35.54982433,39.25634589,24.76296964,44.42456264
30.70653713,43.23357596,17.12195546,18.41678128
31.92176266,46.49317509,26.0342841,73.78528474
25.82540635,31.9599434,13.36488322,31.5208486
17.41196191,22.70684836,15.85029106,49.84908657
16.74428086,23.53211886,36.93285343,31.32463041
20.78102605,26.59568739,29.28032995,21.79465045
46.34085979,19.26347272,16.10621631,54.51400117
27.18316055,15.7220946,16.20698019,41.83160467
38.8325493,28.76701055,20.45421716,29.9399163
14.42980459,25.33445501,14.2655622,32.91775582
21.12644966,20.95379607,20.55314841,32.13021662
52.06300592,48.87983406,7.576541297,35.72778398
36.76843539,16.76225208,17.55262111,25.78224902
21.20459982,13.65029125,8.763992441,46.6395288
15.30507993,52.11737511,15.73629756,38.38672741
24.22599889,52.88152242,19.63216566,46.66252959
29.6525423,28.24351677,18.05195833,20.37540066
16.48002165,26.45854162,25.10008918,27.95853498
32.5328017,20.78353451,16.22857463,42.73853084
32.17162009,25.02328201,23.92134731,35.75716297
19.62629209,18.59736043,25.65699642,53.88035733
22.85861621,13.66018769,15.92223536,23.45549496
43.97908052,21.05037975,17.66089765,36.91205775
48.07681437,19.66718181,21.61398802,31.21070963
32.32442144,34.10216535,17.89970635,46.35675048
17.08894638,13.60888539,20.07610158,30.15459183
26.28286916,22.87681328,19.63636864,13.77788832
18.84478526,13.57025166,13.34883252,17.54259118
21.3931217,24.11789353,37.69257793,22.8057722
31.63389156,28.46938358,20.14251776,24.82322762
24.27828597,23.55831157,37.89431109,26.4819038
17.96166951,22.2415977,22.17204785,42.94798143
29.87619659,26.50478098,12.67469824,24.22067456
47.33766098,33.23020412,33.07456652,33.25081908
106.918691,29.54586168,24.52365128,17.96910105
36.84362958,32.41547419,24.82678973,30.62846133
25.907911,18.15292581,27.38988223,22.32554536
46.85829579,22.65450715,34.75981193,23.40389332
23.30435579,27.21806887,13.76741212,30.93214266
30.04201524,25.16623234,44.63499064,27.64860508
52.72002969,21.01342612,23.69053542,38.61693619
40.33525364,21.10329354,26.98443502,23.18664389
36.43864362,25.93599135,30.38096912,31.89123112
32.52313682,22.56973941,41.91090906,44.78646938
40.40952914,14.68959675,8.36527967,37.24961663
15.60341828,20.62998415,18.26786862,29.05022989
24.2113111,21.65899054,16.50074398,22.23969052
31.96707792,25.18312444,18.94359832,18.94539894
43.1218622,18.44067722,30.55717109,37.49884601
12.43387175,29.79409643,16.45299232,30.44768678
52.96746119,20.28004052,23.08718865,28.421965
22.98735528,24.72592801,29.1115841,37.65520611
28.09359403,30.40343411,16.59285942,57.28938281
22.6805778,24.04984695,20.04623939,20.68877484
36.22206707,36.33986242,8.022631093,15.3127697
35.7204346,20.85842915,15.6512816,21.17498388
12.51865988,26.90412307,17.77155534,45.79796098
36.06786966,29.77880105,23.27550784,22.01016024
32.87221999,33.47056869,11.35352298,16.444086
36.20554478,25.45778183,27.17458104,48.3455617
31.86923446,32.80209049,55.0681643,42.93276219
29.64298134,37.1150137,14.53619114,28.30436663
15.03263383,22.67203473,14.48496784,22.2339138
23.11517563,18.90789724,36.11976202,32.96205508
33.35738362,19.1643594,34.69408916,19.75417365
41.48683581,38.26116534,16.63275539,31.54392033
