A1-LCD-hub-displacement-angstrom,FUS-LCD-hub-displacement-angstrom,EWSR1-LCD-hub-displacement-angstrom,TIA1-LCD-hub-displacement-angstrom
35.86310336,29.99511332,22.20047383,17.44690773
29.4535377,19.68446808,17.58764374,24.50987267
33.11783124,36.05951174,28.41245439,28.05277395
25.13758787,14.73358019,17.71741652,45.6520003
29.20191608,31.74258013,20.90009518,31.26021844
24.8043322,27.03598236,16.9068999,31.6487845
36.00909841,28.74657118,21.02825544,46.26628942
21.28987327,25.14307454,24.88902443,19.36437543
25.22355133,48.34064909,15.38918037,50.74320721
26.34340603,28.80890349,18.10467084,28.27572049
31.8067457,19.79682559,16.21915547,31.22239884
34.6489222,27.82706588,21.8024475,45.88023156
33.20345033,30.70238741,18.51710065,31.9843765
31.88261474,42.29012985,19.1446571,24.93193931
39.68177366,24.67015951,28.24165758,43.12556035
34.22730048,13.34548877,34.92474398,29.60522767
16.15651961,31.78908026,14.80279536,16.93376339
37.64060908,28.07229742,23.0630945,15.83576365
2.437362568,39.96505914,24.88326356,21.34684944
17.84662395,33.30835231,7.401716367,34.50367203
27.25156688,21.31683174,19.176324,33.77415569
34.37731767,21.23774537,11.5097068,30.94725586
24.64709532,39.64189373,33.33415522,24.54546627
15.07510159,21.631585,18.68239383,21.13137005
23.85280909,18.41242229,19.16414897,27.45730517
26.38423102,24.84288011,18.52233708,19.14509154
23.39138943,32.03020943,15.88294296,32.47922262
28.52880993,26.85814842,12.46729908,29.24591905
27.28696158,33.07185015,29.10276763,33.66513498
33.20700452,26.55976367,16.44807957,35.16825761
23.09446999,33.03787348,12.70939724,35.06185625
34.51202556,26.46010988,17.12799989,24.4211481
17.74707626,24.44084377,17.86355309,25.7293855
47.99199364,18.63204287,31.00495163,18.31161628
24.26093363,37.97616766,26.59382205,40.47821256
11.50995562,26.58760627,27.53860194,14.95359368
27.35266239,31.10594303,17.25053578,38.73861485
24.48374014,19.68178151,11.08773409,20.77957681
29.85914949,35.96808292,24.18191662,17.02508105
26.01282768,21.32990894,9.607383603,15.97557768
43.28483368,22.96830485,17.37798925,24.50492078
20.56710255,34.54947198,14.63584072,29.43011277
24.98369998,28.54388466,15.26564092,45.85917568
24.18325162,24.0968106,26.6121052,24.8042393
28.16659522,34.5553944,14.6980131,20.65694281
25.788862,24.56234543,26.73140354,24.3809758
28.61389228,29.36145195,20.662379,27.38546818
44.98168418,32.2841364,27.4063642,28.5296776
40.84744664,29.17695852,22.28987447,21.06434645
27.36093432,19.95730824,15.64555695,20.84453132
32.58963175,23.76286861,27.12949816,28.71177653
21.55812479,19.28887686,11.54256765,29.86351642
43.83205202,27.86281493,29.30185515,19.37958727
22.69273387,24.10283077,19.44459185,24.43716673
16.56895625,19.06113432,28.79223548,22.619141
19.69619461,15.388382,13.67528171,36.09328702
25.80804726,19.13108103,17.15793167,23.27251136
24.62618285,24.41698117,16.80057241,20.80377216
33.59354675,14.50168285,14.9689888,24.97304311
28.06973457,30.30106938,22.45673074,31.45123856
11.07615997,34.33273402,22.45377257,19.99985964
21.04177871,33.63098545,24.74237103,25.19159452
21.02410348,17.97308369,13.50953488,21.01497482
32.19775903,14.42966037,21.7745554,22.59139482
31.59464886,19.09050018,24.72290413,26.9771295
19.09662813,20.89645953,19.75777407,39.64742504
11.93581961,29.97207662,18.07895226,30.27771118
26.2895387,27.08232309,34.54782711,26.51487338
21.00531903,18.37623002,20.89058597,28.86741019
22.98870459,19.50153895,23.81147518,22.28413731
22.70311785,33.00487876,5.640492703,44.91772421
8.081689066,12.57348597,21.34892428,16.04021812
39.86184314,31.39387897,20.39708289,74.29618799
17.61736023,14.1848133,16.20128851,14.01205713
17.72211368,21.42730878,22.68546401,37.71400807
24.80155224,41.6101101,17.13379479,42.24200476
35.63055524,20.29521352,10.12417963,40.78363779
26.21788133,40.62202932,23.27784641,16.36181782
27.06944575,43.63355708,15.95477883,15.75984961
18.00584561,28.20521193,24.70110346,41.89955728
22.58420272,31.01662337,20.30249428,16.55016717
23.90297183,20.11020101,35.00954195,25.42929274
32.58137021,46.31856191,10.02410446,19.21620313
8.033130584,21.07148867,22.08420879,19.90023024
34.26104364,32.28210376,35.37075333,31.46275717
21.99115569,35.28562769,12.27051878,20.57695201
19.13706929,27.94891772,9.658715756,30.71559067
19.98324424,23.31146176,9.138233143,22.25491562
27.342149,38.45623075,22.47975568,30.52263657
15.95078797,23.76127384,19.61295591,30.48024307
24.00918559,16.6811253,10.61409001,29.61835392
21.36415132,17.4661125,22.06229471,32.00220511
9.648479727,24.42420426,14.77860814,22.47122946
20.33898336,26.08637157,24.18696221,21.18366049
24.2031774,20.52579528,23.77900059,31.42308214
23.58924341,16.03892167,17.31767653,36.72445256
11.22606602,35.85740397,13.50547477,22.30522942
42.68677197,12.11688477,35.80970998,27.55891576
35.40594964,36.53667649,8.992012605,38.09628942
20.44708322,29.26335146,24.9844897,49.417613
18.60287237,15.90981908,21.13683173,44.79594744
27.1049278,10.35037063,32.00794681,23.89736075
20.55581942,26.34127518,12.06426541,26.0353999
29.36976266,11.3345649,13.79039445,9.943708222
32.8120498,12.84294593,6.613013178,30.41669069
52.20017717,25.67659429,16.16026709,28.63923242
30.59914007,27.95820395,22.39675035,16.29741024
24.19360848,31.21505019,19.57531204,12.97740322
55.28520888,31.92171702,12.38818483,23.85974268
47.68260703,33.94161234,24.28787051,37.75886935
29.08607093,11.18017881,14.71390865,19.26528643
25.53464103,29.33350876,17.86498886,50.45061088
55.83862481,16.39592662,15.0894743,23.54698016
18.17943352,32.85889794,8.084759266,18.97607715
24.20057189,32.96986356,19.98767332,31.59978087
44.63861472,32.25850091,16.14189378,27.34490503
30.55156316,16.59335392,19.91851702,21.94994363
16.12851663,18.59995015,16.49649813,51.37816958
37.46006832,25.46185744,23.90412743,39.77989954
22.09583356,20.96867911,21.05483803,31.48870979
21.56880583,15.6451485,18.91738479,27.24631983
39.31758235,24.44774205,23.73541626,28.05870079
16.78873386,21.48193582,12.07469571,30.89871813
23.51952586,38.24712743,22.2571211,23.539315
38.57219177,12.41333932,15.35735584,36.94158788
51.70564048,20.71572149,18.73572515,31.92287567
38.05967209,32.42087485,22.40348295,32.87805753
23.48307236,15.8789145,17.5206878,34.90400676
20.50354714,22.40233242,20.21398542,42.30367254
35.14798123,37.67484205,20.59649253,43.58502299
17.30223716,14.82750663,10.4768625,32.32743966
20.51991075,21.69147385,4.375639464,38.0627169
21.78458501,16.56227272,37.17421866,32.37848248
35.41629794,32.97724043,34.69135713,57.53032485
25.19000756,36.25126908,12.5271021,26.56860517
28.56827589,43.00131303,26.53129405,28.55919231
33.07144524,27.64372273,21.63737849,29.34829135
32.40239005,49.91827408,24.67925849,33.95011258
33.72349285,12.44893979,12.46027101,29.42741054
23.50196725,26.33088473,10.60689194,44.85923171
13.95606147,26.05145945,14.04185872,15.55214719
17.49185053,47.58243913,20.34862969,37.3462151
23.69339974,15.81565525,18.06927253,41.36809692
26.93253375,10.09492244,13.35845888,18.35986794
29.47877172,25.78478215,30.56802189,29.59536342
25.29575871,23.87115501,12.89898899,24.86268779
24.40035472,36.17005317,27.48376286,38.32946712
29.43063696,32.52860517,15.73061048,19.2554745
31.63225427,23.52388917,28.33820284,31.44636604
10.92752427,44.84155288,12.98040683,24.8058056
30.92987765,25.59901415,23.98883829,17.99487381
28.63056133,37.80729264,17.37825928,41.47549674
38.22865187,28.4720109,16.36017814,51.59348648
21.39216898,18.22876165,20.99904652,27.43146736
25.3756058,28.67495764,21.5399779,45.23386139
15.71280863,31.89167477,13.14940244,31.0027788
33.3900242,21.71228205,41.9488399,29.66536139
30.27352948,19.30083656,24.1153002,23.38018311
36.75781284,17.77972295,15.7441799,20.04787925
32.66592551,36.62325356,11.97434765,40.90522066
16.23621684,18.01239704,21.07901475,49.79041408
23.21657715,36.6077819,21.3273485,52.95656465
26.7853796,11.73487927,20.8756442,11.12352684
36.75008889,36.21796601,11.83875594,25.45396565
30.07954582,23.24381472,24.65884686,14.8051179
20.49276536,24.37116994,15.75512847,33.2719291
31.52284653,15.39320765,19.02078859,33.34710728
18.20351992,24.38587901,22.95498699,28.81257928
32.9512155,32.89555149,26.41399213,30.92601228
20.54997593,18.29804613,33.99458623,31.87528622
28.53696604,24.70796791,19.02109327,32.6085789
30.84678504,22.91650459,16.7992896,24.96659626
34.65062779,50.97000918,14.73707562,30.92136971
33.72518148,18.17501348,9.704763952,29.44921864
22.13952301,28.31476772,20.27704982,22.7180183
18.53393738,32.4163412,16.93368878,38.85500263
46.89460592,13.12101874,18.9805709,16.53818886
31.8382848,20.9560787,13.84803325,64.65702787
39.07869478,18.82274273,18.26986416,23.80769095
24.91164879,27.14290246,20.28213843,38.66444999
20.61638941,26.91412296,16.7575637,21.22328992
33.76600154,26.1393227,16.63015501,37.84314666
27.31097153,19.63683113,25.78451157,29.841069
32.74392744,32.46559763,23.93994328,16.32354613
32.59936973,34.63304687,15.33479857,43.05220042
25.03760468,24.74995973,16.08376638,40.03233569
29.16610591,19.27372719,16.00854704,39.82674042
37.94051339,29.05872101,25.29194755,39.14930274
23.20284881,20.17115782,19.52573334,25.86717978
31.01742221,25.50232152,27.79762785,16.05603217
43.14898846,17.06659791,20.00755172,18.7720952
37.47839632,23.27613504,20.23490933,27.59740329
27.45249608,25.06164652,28.48633957,24.66395551
22.79263022,29.27819553,24.66081866,52.67269535
31.63811885,22.95656066,24.73693659,58.79846972
25.04694492,30.37915025,17.97051072,32.96554792
36.88204007,25.81406003,11.13892355,23.17284885
21.69562001,32.18998525,23.27981669,51.21727505
45.12813495,31.78517445,22.53318604,35.38113976
31.47589949,23.14307503,23.58855071,35.69005404
30.43578382,23.78412897,19.10091221,14.26071688
26.14365784,23.47006523,27.04701594,27.50815499
46.64281723,30.76344456,21.57039517,57.7415146
26.01740928,16.40857047,16.91301065,28.34628282
34.04089389,20.79648543,14.04376225,17.96719389
17.11214088,30.15020788,14.60567418,39.29456096
31.71174359,26.99843482,26.20572972,14.87625502
30.38791093,8.719156751,25.48985075,16.97351239
27.91602579,17.60770171,18.6254356,19.34883082
18.72336547,19.21042099,11.82802743,14.78348954
17.02772334,12.8562517,16.93487749,7.016486789
21.99090408,19.43141264,11.45626792,22.39599127
19.54367908,18.14534115,23.05315379,26.29471617
24.30114284,18.78459634,14.40007623,38.09797459
35.83287462,9.472344064,17.54024679,32.24811236
20.61237506,32.77858064,21.9506362,23.71855539
26.25408339,20.68007596,17.90125076,35.88502017
20.42821171,21.57962786,9.58016415,35.30937023
21.51624609,23.5346084,19.31241253,29.58586794
10.92006707,23.26036708,20.23835718,36.70996489
20.93368207,22.61694333,15.89410544,15.55495136
23.58937966,20.36075063,19.98610235,30.88224838
43.76663307,11.42209635,22.96643846,26.13616865
41.9781191,28.00999858,23.69797268,66.91705067
22.64957334,28.26471995,8.987278154,16.08540398
40.01695476,30.78736228,9.527747895,18.21777657
25.83796231,27.17263098,32.75975971,31.48255253
13.97644288,12.91072872,16.91874679,27.17598043
19.81901578,18.05869802,19.19621947,17.40869931
13.09074957,13.83668895,13.87125836,41.71264802
34.23149651,37.79174226,13.30876322,25.78056434
19.67752141,17.16713561,14.15708066,45.00413083
37.43831732,38.91359026,27.97819816,34.7945944
21.23241843,27.1327745,16.72140595,30.45044545
27.1891499,55.40531814,34.18748293,33.08080031
19.45535634,16.47060008,29.77802961,19.81721247
31.95350641,19.41206575,25.46228738,34.09118597
27.01671856,17.18807323,18.36395388,47.9472919
26.7581035,24.15275369,19.71708313,30.10249849
26.83757546,44.79885429,18.50511698,55.05031048
28.6436684,13.14902405,15.66177867,25.63311226
30.6077156,19.78010771,27.83279123,13.64429147
41.4672981,23.43490143,8.788936784,21.81536993
35.73664233,29.61242052,9.08099691,21.39366815
22.40829705,19.97473035,15.76016387,51.09702314
23.39039527,20.51461725,21.79083353,31.32279868
22.51314086,25.28600445,17.06639453,32.46358637
21.66489862,29.16818293,22.38222347,24.83354134
36.81295081,21.11724354,18.44580381,43.25262991
24.28749384,18.12035864,19.69131827,35.88050928
32.1522188,18.6674124,15.95665518,19.08500979
17.83977194,26.07244999,15.41826593,26.42725479
34.52626249,24.24782026,16.21532015,19.61305513
31.91251348,24.33316897,25.44713106,26.34362919
21.43377378,21.77000385,8.249009671,27.05793363
32.30248563,17.13408503,20.22578337,25.36823691
39.06785069,34.80110667,21.07453602,17.10199082
26.44707102,13.78467687,19.33219321,35.87583539
30.94967866,33.79942259,14.03161266,32.65638675
31.74502593,23.26862141,12.62836798,23.09765948
22.92444828,32.37397451,29.22988173,41.96989469
12.46185261,16.0206437,18.79345037,27.03579213
32.73389774,25.41352232,15.41730788,48.67017629
38.95323135,24.28626161,34.41402689,43.48969501
11.92955025,29.43301086,17.1988487,28.34282335
22.86970512,30.76667457,43.60238316,18.37667031
25.98721402,26.56950229,29.25411234,38.11808127
24.94436753,29.66350364,25.156809,23.37153953
16.66043007,22.13869358,24.31712966,21.36133932
21.65202118,38.02121433,14.05469652,34.34691691
26.51832549,10.0254509,15.56367035,18.17159648
36.78431423,25.62180792,19.9176167,28.22989171
23.08651756,20.71302,21.94876803,38.40789646
41.84193048,31.61986229,12.95506131,46.1579122
41.4999179,35.42018592,14.79735085,31.11599183
31.05580655,29.28828656,21.34322676,14.00302404
48.55774111,22.09419162,24.21377678,31.31950999
17.68010731,38.47665873,22.91124416,19.99106984
19.0570846,18.88950287,14.37576928,35.26795467
15.6526717,31.73059724,26.43525079,33.76434326
33.74338544,17.62313884,18.86449457,19.21535069
28.47047843,14.96218714,19.07183166,27.36437526
20.43837474,42.61943149,9.326807031,45.73027068
35.94203617,20.47708847,13.4385786,42.42115245
23.60982727,29.30965693,25.10173926,17.0756944
20.80988444,34.61774807,26.03516392,26.95204097
25.73932247,28.24770645,23.34280466,25.08007293
25.12720965,27.70780076,15.50339568,31.66235498
18.49930288,39.11150976,19.06880517,43.55733184
35.91240646,20.4106749,11.75175152,38.93304925
28.75007098,28.81369153,10.89326504,40.97816075
19.29222337,31.53159828,28.12225356,19.65010074
26.94475293,42.61748618,15.56754791,43.27235661
35.92734475,18.16387334,13.8509634,28.86854381
27.24362096,37.97815436,15.62660721,28.09927668
25.0371788,26.90910031,28.38815331,17.86878001
46.44337413,11.57629344,19.02876673,35.88523656
6.482245069,36.21036416,23.47746417,28.56199206
47.57370965,27.79063905,16.38024879,70.0230122
26.11356643,22.29185347,14.64914705,21.21787902
17.16300136,20.80042701,23.20882885,31.08139588
13.61327032,13.74099033,21.73183239,25.52929646
17.79261856,27.67842152,23.18960728,18.95307022
24.85510105,20.2034212,21.30472808,14.48897884
21.84472326,20.75817583,22.20803479,18.79673379
29.91797273,15.70833037,17.68365768,30.34281799
29.74547531,20.62053413,19.10270062,41.57917968
29.21424423,20.27587503,20.37015255,15.24285839
25.15468021,22.81836603,15.26083351,29.1135556
12.07944983,21.90111373,15.08585282,16.28288308
7.689508776,12.54502832,13.69059616,31.84032638
27.80834709,30.3226693,10.80597592,31.81517256
32.73453701,21.66556326,11.81555116,24.52559183
28.47795445,23.71481342,14.0105751,33.97686437
17.45405715,24.23544923,9.725970524,29.00195751
21.03936465,17.21878934,11.77566626,39.76339253
17.3059551,23.8528253,9.717138305,19.14507705
14.93429977,36.92866836,22.71641845,23.37288634
20.31255005,18.45133252,30.71580361,27.81568284
25.17439488,24.80850122,26.47191719,25.22478358
30.93828142,25.22241299,17.60230833,34.95944987
23.73965446,13.8192958,23.13347685,18.60914317
18.73010488,25.07253769,20.56982625,31.89937832
31.19806725,35.96868141,16.4318936,28.63530611
11.32253739,35.81707466,30.31935224,30.92784271
22.25129315,9.584521298,13.66824452,39.12060286
23.64104994,22.56675794,25.13387113,19.38850065
29.0136318,23.60105479,26.14268663,32.60725425
20.95195718,30.66381868,21.22822436,39.95198536
37.49312988,57.0008519,23.31147358,24.8452818
35.00467655,24.98528897,22.73094178,39.53442434
31.78642156,30.1986124,10.00890531,43.38668548
37.92650304,36.69574052,29.18349555,30.60518516
26.93028343,46.28156223,21.86827875,31.48755737
28.21673932,16.95180581,16.6081007,30.65454026
37.78109394,40.17985564,12.78784625,39.99502171
29.56943735,19.48904828,20.0629169,19.8390477
20.29616878,13.45388033,11.56833124,45.15518239
21.17956353,25.6229434,23.02760553,34.16678932
43.27854342,34.20187602,26.87642331,23.04652544
31.11348965,22.38887441,20.21640459,18.78728181
22.97851809,26.4632448,6.971483422,27.68206884
37.54809951,23.54117055,19.57122735,36.48740883
28.89151168,37.56598954,34.30542523,30.37285265
25.48767953,20.16526947,22.82045397,26.5210135
20.54409455,17.29216443,12.25425897,32.32577929
8.881303844,18.92070596,10.84537857,12.76421849
17.40063722,19.16824111,19.5524444,22.36342353
16.75978942,27.72407316,11.11356048,47.70945479
20.58862095,21.33401961,18.78350544,26.84022482
23.39998542,19.47576449,17.75793575,46.65855523
37.10383331,34.00491834,16.94935942,30.86953741
22.03799799,29.25115508,25.71301934,35.79632458
22.1755625,21.73329975,10.54396197,37.34336571
26.57496064,10.75361912,16.9425548,31.22260117
30.69706113,51.17489039,14.28336922,38.98382242
24.9297556,20.53734902,15.27433917,42.50906835
24.64697815,38.29472453,22.18414883,36.58163277
61.49718021,20.04769619,16.42683944,23.95298901
30.94524206,22.88126888,29.70595023,29.3719954
37.63464485,26.41953589,15.45953644,43.42199085
28.891781,28.55696884,15.98210718,23.94969716
29.54393988,43.55204606,17.28793897,38.39954137
28.27143267,30.87185599,26.65195159,43.87314524
27.54776956,11.84156917,21.24209925,41.23521263
17.46750602,21.02275586,17.17581005,34.44148255
47.44095028,17.96044611,23.99100425,22.60833295
29.34513889,21.03869398,11.755056,49.22746726
22.14525606,12.73254142,25.4424171,25.33387705
19.02638391,27.7442305,21.41978274,47.00018824
11.42966367,22.79792255,28.5845686,22.88087724
39.78531102,32.7844378,23.95244728,23.51997244
24.89027233,25.1746627,21.21021736,34.4547239
14.80217961,15.00757669,15.73067831,57.51267671
25.09337292,37.06596771,14.42129367,31.26391189
31.34248156,42.13281271,13.36726485,36.23722288
14.28398071,32.50442513,14.2248701,19.89284525
6.266163177,21.56412956,12.01369742,36.02182864
27.95040352,34.20061574,13.99954392,14.75623054
35.87730005,27.4972111,19.37346104,23.69154161
22.16171582,14.88772554,14.15503298,25.93637411
34.55179987,43.94965938,14.56232683,22.02944108
21.70377752,16.44396318,15.29025794,29.74406955
53.85482597,31.09620523,15.4895947,15.65126857
27.52704478,45.8361454,17.37269752,16.10530271
15.52174726,34.88660432,25.27826935,34.21753601
26.83230272,45.15786154,26.27438921,25.6819434
28.53818987,28.34663396,13.37984744,36.37212104
42.13203397,20.11727147,27.36660288,36.67874768
34.04895677,14.10982899,22.63515999,29.33790674
15.43348089,23.3691288,17.85152258,25.51606102
31.28209245,25.52133175,25.51638049,15.41045905
51.07675983,31.44207407,10.21533061,31.51201085
42.46367789,12.22753915,22.15722326,42.16606839
21.64188214,32.69564086,19.43558469,20.38111044
31.20237082,32.74306722,16.04521195,18.74071364
20.23198102,26.70265144,17.71959183,46.51539559
36.09312755,20.46841119,18.65181652,16.18232345
22.70001369,19.21233189,16.40938446,40.368342
31.17715207,22.24535108,19.61160947,32.56700401
16.22240885,34.13922946,26.8470648,10.50699089
54.5360195,21.81721687,14.59506793,31.11877534
25.89041926,24.72021442,34.38392632,34.61239517
31.22996912,17.52512217,25.04470167,49.85860095
27.72317542,27.57093155,17.95386028,34.18993133
15.66119966,21.13001377,15.33087343,36.44875271
17.43157923,21.45697549,17.59536082,68.75542383
27.48807795,39.97573448,16.88048667,26.55227794
14.59552886,28.66227194,22.69508703,48.22564286
24.3459645,31.73587883,18.66108329,30.09719698
18.56833524,26.1697411,18.82710462,21.00673149
50.75818896,22.02985154,29.67815323,26.35617224
17.30465239,29.48423639,17.98251457,33.20203184
11.318961,19.87830342,18.95530107,19.13464502
14.85303938,21.03627082,31.21243353,24.72242394
26.3922908,35.81852836,27.6198013,22.40350908
30.22781792,28.5055774,30.81646715,42.91087819
65.51124005,25.49546024,20.11219755,19.5739867
24.65595431,31.69320218,21.74443394,31.24081657
41.98841105,27.99393582,8.69333104,36.36088161
36.47824445,27.03847496,20.77935469,27.86898353
32.31078316,24.15670004,31.79331443,74.1026042
30.10989555,31.30775765,25.78159905,35.31737329
39.88950229,30.77328686,23.76517848,26.49752794
17.8280225,31.43009545,15.6616238,29.5081795
31.92830169,31.39312833,26.27532763,15.46715605
30.51608293,26.7280774,24.59637476,17.22198028
27.12699604,24.67689967,11.66651343,36.38732626
32.28805152,51.84853607,19.49776678,36.01762805
27.71218554,12.21209309,28.50622201,30.23472965
13.29102902,31.92583697,20.7239821,27.65505774
17.8914781,28.58238863,19.46027176,14.22859296
14.88888218,16.49090635,12.59702283,26.65306669
34.13219397,47.24098684,22.5675789,27.026623
17.87635143,19.64237053,22.59220541,44.12868941
43.16298901,22.55433151,21.33894113,25.76274393
18.57579076,15.04758894,20.90415125,26.71283448
28.62292166,21.03714911,13.52415128,21.38430065
21.49678846,18.60620803,19.93174612,25.12742094
49.37415332,16.68834382,22.74166058,28.74161419
29.02049436,28.56697014,21.36611813,26.64124459
15.75387117,33.49760894,17.93478565,12.5767494
17.01477467,48.96371681,18.70449325,41.43497824
29.67827179,44.45185886,25.56864804,12.54144269
44.42468382,22.78213336,43.02055489,27.74179839
27.44160262,11.06560558,10.07897453,44.23935934
20.79245753,15.13217718,12.89121329,22.27714449
28.023994,38.73485302,20.39372934,22.47981035
33.74401676,29.81731868,32.48783164,41.99953224
23.78585341,20.92410057,20.87507198,40.79858332
21.83808767,34.3401493,27.93785729,51.58592788
42.97980503,20.22388624,23.34110415,26.534137
31.55821459,21.97455513,17.35807025,24.74955116
60.50356735,19.83915799,28.61469449,26.28050324
35.79472688,31.39686708,14.84635523,51.32967543
26.8870933,23.51080938,27.13973106,29.49138767
40.0822069,16.31616164,10.40724777,46.05236173
13.04920771,15.15605148,12.60236141,30.82909777
17.13360394,21.92304805,28.16084136,29.19639953
6.737510009,25.57604722,16.42229805,26.61090472
26.18462876,19.3719308,10.94468958,26.62960082
16.09212133,25.96086225,23.04687928,35.19050753
17.6457968,29.54210683,12.93916422,26.05552387
10.36342209,13.8895839,7.957915378,51.90589069
21.89684135,35.41963356,24.61856076,23.1875524
34.40040787,22.98865916,14.17059133,19.06997841
25.17836628,32.08832133,33.16941274,33.65637769
17.90042537,27.03473335,25.49212247,30.57587329
33.63688353,17.43859971,21.37667722,58.1896409
18.3732938,33.80740649,19.44677174,33.41911749
20.86289917,29.58812233,10.58450417,30.88268503
23.58493715,18.30605307,14.70546926,39.94532222
43.19894239,17.98256347,28.05902252,35.31968854
22.89242254,42.73125321,23.48721112,29.16529499
19.18574192,23.40397284,17.51197688,14.15540808
35.66925871,20.56510244,17.11625315,14.848158
24.89721653,36.09998908,33.14088028,24.88855668
23.23597677,22.84583651,32.9550352,32.65270582
22.19439935,35.84666225,20.9370052,19.63774447
26.90768818,28.18264517,14.3775751,32.63543429
19.49051221,29.86747374,32.05189826,20.69976483
25.60165947,26.6893629,14.45575149,21.26187323
16.411448,21.24513924,14.51250287,25.84254815
45.27032211,21.68204214,14.98115294,31.33532931
21.19131439,21.31795404,22.3365904,38.2843582
25.3428138,31.96324071,27.72857368,13.7588257
15.73381534,20.60076154,22.58991629,37.45474127
21.48808357,17.93193565,10.02885743,31.39521334
23.07439366,17.95025855,25.04530649,25.93882323
50.44362982,32.05519799,12.50914736,31.66354441
29.62635563,19.07597613,24.28640059,19.43864603
24.7837469,29.95719506,15.94112383,75.1876361
24.3829875,24.38137198,16.75003396,29.87202345
43.36200231,32.78887054,19.34653207,25.73558394
35.19621058,22.83947127,19.47601755,42.47964441
27.09838745,19.26671801,22.46766981,26.33710544
32.09083582,8.36230361,20.52770301,29.36136507
22.46867915,33.68091505,15.43937751,44.16213881
39.81303732,15.35459868,19.31349505,36.50024539
33.27300385,19.84878339,16.21984977,25.40270613
15.63719177,29.28332735,15.85229109,38.41658122
23.31521545,35.99133809,17.38049157,35.1987954
23.34548627,30.65977804,19.88592497,34.44802731
30.18855706,25.68337558,12.26006136,36.00495587
14.84535836,22.87164933,24.80317867,26.84147736
21.07377792,34.27796018,29.47028895,31.00022058
32.2532545,27.33516157,12.16576931,56.36712695
12.81992934,16.22695778,19.49498893,32.76630898
39.87366839,45.81139204,20.63918484,39.47623519
22.30551027,30.35674352,20.37565846,21.868371
27.42045646,15.4271176,25.86352855,45.09824887
31.34575869,31.22990253,22.05711538,37.21728097
21.77479657,24.37751906,20.93265307,34.70448174
32.21224729,33.65412069,31.95985046,25.94928735
39.25450842,20.0727416,26.0215708,28.26319961
31.02353686,23.81662747,10.71361112,36.22402586
16.97824638,21.35957142,23.03066012,30.32476167
28.46581278,27.0747956,20.54061021,26.49127461
19.01187316,20.4620284,13.65105317,23.84611696
42.68662463,23.58693674,18.75348601,23.09091578
28.34653587,16.99994076,25.78388918,21.201867
15.58359389,19.58947246,23.05042906,44.26434814
22.03353579,19.98515565,16.15733821,29.45960655
18.35116616,44.6482113,21.29786097,39.83698328
21.40224228,25.55123939,21.78432369,30.51357107
24.84523655,27.31595899,20.31538986,11.98652268
19.85735245,33.48477954,14.577289,32.53623372
26.55624079,58.11491427,20.2650255,26.27350989
37.4667488,22.47179918,12.43377702,31.20414845
29.38204464,18.43841126,27.83432282,12.3727398
26.71874212,15.4206555,13.95798251,47.87387732
33.70208034,24.20944335,17.13362574,29.06748543
31.15196801,23.97092323,23.10737243,29.66210728
19.91189792,32.05822068,24.12526048,27.85475259
21.73330779,22.03717651,10.88756309,29.17544785
26.67907973,24.00405044,19.81088461,47.54484038
34.89062115,14.27281713,29.09808052,23.51639036
29.0085413,26.6677736,22.5699987,54.89792564
55.12680263,43.61709739,14.08954192,35.97679856
23.31523889,41.00358058,16.99288954,30.43982424
27.79303641,27.26034789,16.15262108,30.1883116
30.31079699,24.91732806,29.40862389,24.91688436
49.67721189,18.46446896,14.50705084,51.91763442
39.37021466,38.85748516,27.37193246,54.88439406
20.3442354,23.98200775,23.30108981,23.42187784
43.47986695,24.28519439,30.83436022,34.85776778
33.58369375,20.47701103,18.72567327,32.12171126
55.89118077,15.54849812,15.86108649,56.9668097
20.31341018,18.18668828,20.6632983,15.41923416
20.27823287,31.21453019,18.41869706,43.46217215
21.93454387,18.86557454,17.31109331,27.92742776
30.13883447,32.34581352,22.11407158,28.06538826
23.2809797,17.00652975,10.39057606,22.4289598
26.56235411,43.52052128,17.35249027,15.86360659
23.9325855,33.45727841,15.31120871,27.87089512
34.50180967,21.88147013,18.66245172,40.42969833
21.85269429,18.97100374,15.00420224,44.16210264
17.54195325,33.07667782,14.6972301,28.20439262
21.0446244,32.1062454,25.51098814,18.37452506
34.94835069,42.0681134,19.84874558,22.08651695
44.99586127,22.64991766,19.5782245,37.13228421
16.49042172,27.97420433,16.16113062,23.68699449
43.39395577,28.1595871,19.320584,34.80619734
16.70235973,33.4844207,17.39167047,48.95250878
20.28954657,33.63192362,23.35553564,49.10703411
33.18290125,21.15644789,19.36845223,32.89435514
36.64074165,22.97317708,13.96049672,40.66495885
17.3361453,15.42029029,20.48319925,41.52691803
20.50888386,21.48062769,16.00282804,39.66779887
24.71396035,28.95621847,17.28499178,20.85028339
30.04635915,51.87213816,16.66969881,31.9279245
36.36516965,21.80632127,16.40136277,37.48483603
32.63201454,30.62241428,13.79803934,34.8726701
32.97847266,13.80343077,16.01380486,45.8964797
33.86814581,31.22669277,23.78332919,43.0094098
30.28020447,30.0861654,25.75909981,31.84389781
35.88825834,29.74096444,18.58707033,22.58273333
28.91266278,33.00957864,12.4251705,42.43586894
25.00564886,21.22730328,20.84580749,29.24224474
22.83392768,25.87966407,25.22567976,31.96659897
